FUNCTION PROFILE: 18-Sep-2017 19:22:22.361 on Reigi

    Calls       uSecs   Function
        5           0   MsgBuffer.ctor
        4         144   Context.CaptureTask
        4          43   SbExtInputHandler.AllocBuff
        4          35   IoThread.InvokeHandler
        4          33   Context.ProcessMsg
        4          33   IpPort.BytesRcvd
        4          32   Message.Handled
        4          32   TlvMessage.AddParm
        4          31   Context.ProcessWork
        4          30   InvokerThread.SetContext
        4          29   Message.operator new
        4          29   Pots_NU_Message.dtor
        4          29   TlvMessage.AddType
        4          28   Context.TraceMsg
        4          27   InvokerThread.BlockingAllowed
        4          27   Thread.PauseOver
        4          26   ProtocolSM.SetState
        4          25   Factory.RecordMsg
        4          25   InvokerPool.Dequeued
        4          24   BcReleaseEvent.dtor
        4          24   Message.SetPsm
        4          23   ProtocolSM.PeerFactory
        4          13   InvokerPool.ScheduledOut
        4          12   UdpIoThread.Enter
        4           0   BcReleaseEvent.ctor
        3          77   MsgFactory.CaptureMsg
        3          58   InvokerPool.ReceiveBuff
        3          48   SysSocket.Empty
        3          37   ServiceSM.ProcessEvent
        3          35   MediaInfo.ctor
        3          34   Context.operator new
        3          28   SbInputHandler.ReceiveBuff
        3          26   MsgFactory.ReceiveMsg
        3          25   IpPort.RecvsInSequence
        3          25   Message.ctor(i/c)
        3          23   MsgPort.Find
        3          22   IoThread.ConditionalPause
        3          21   PotsCallPsm.SendSignal
        3          20   BcSsm.SetNextState
        3          19   Factory.IncrContexts
        3          19   ServiceSM.SetNextState
        3          18   Context.EnqMsg
        3          18   Context.dtor
        3          16   MsgContext.dtor
        3           4   Context.ctor
        3           1   PotsMessage.ctor(i/c)
        3           0   MsgContext.ctor
        3           0   TlvMessage.ctor(i/c)
        2          40   Message.SetSender
        2          35   Message.SetReceiver
        2          30   SysThread.Interrupt
        2          28   IpBuffer.OutgoingBytes
        2          26   PotsCallPsm.Route
        2          21   ProtocolLayer.RootSsm
        2          21   SsmContext.SetRoot
        2          20   PotsCallPsm.ProcessIcMsg
        2          20   SsmContext.ProcessIcMsg
        2          19   MsgContext.EndOfTransaction
        2          19   PsmContext.FindPort
        2          18   Message.Send
        2          18   PotsCallHandler.ReceiveBuff
        2          18   PotsCircuit.ReceiveMsg
        2          18   SbTracer.MsgStatus
        2          17   ProtocolLayer.SendToLower
        2          17   SsmContext.EndOfTransaction
        2          17   SysUdpSocket.SendBuff
        2          17   Thread.InitialMsecs
        2          16   InvokerPool.ReceiveMsg
        2          16   InvokerThread.ScheduledIn
        2          16   IpPort.BytesSent
        2          16   ObjectPool.BidToObj
        2          16   ProtocolLayer.SendToUpper
        2          16   ServiceSM.dtor
        2          15   BcSsm.CalcPort
        2          15   InvokerPool.KickThread
        2          15   MediaPsm.ReceiveMsg
        2          15   MediaPsm.UpdateIcMedia
        2          15   MsgPort.SendMsg
        2          15   PotsMessage.AddCause
        2          15   PotsShelfFactory.ProcessIcMsg
        2          15   Pots_UN_Message.dtor
        2          15   ProtocolSM.ReceiveMsg
        2          15   PsmFactory.ReceiveMsg
        2          15   Q2Way.Enq
        2          15   ServiceSM.operator new
        2          15   SsmFactory.ReceiveMsg
        2          15   SysUdpSocket.SendTo
        2          14   Circuit.MakeConn
        2          14   InvokerPool.Enqueued
        2          14   InvokerPool.TraceRxNet
        2          14   IpBuffer.Send
        2          14   ProtocolSM.AddressesUnknown
        2          14   SsmContext.IsIdle
        2          14   Thread.Interrupt
        2          13   Context.Enqueue
        2          13   MsgPort.ReceiveMsg
        2          13   NwTracer.BuffStatus
        2          13   PotsBcSsm.SetNextSnp
        2          13   PotsCallPsm.SendCause
        2          13   ProtocolSM.EnqOgMsg
        2          13   ProtocolSM.GetProtocol
        2          13   ProtocolSM.HenqReceivedMsg
        2          13   ProxyBcSsm.EndOfTransaction
        2          13   ProxyBcSsm.FirstProxy
        2          13   PsmContext.EndOfTransaction
        2          13   SbAnalyzeMessage.ProcessEvent
        2          12   Message.Capture
        2          12   Message.Henqueue
        2          12   MsgContext.ProcessIcMsg
        2          12   MsgPort.Route
        2          12   ProtocolSM.FindTimer
        2          12   ProtocolSM.UnwrapMsg
        2          12   ProxyBcSsm.CalcPort
        2          12   ServiceSM.EndOfTransaction
        2          12   TlvMessage.Send
        2          11   Message.SetProtocol
        2          11   PotsBcSsm.TimerPsm
        2          11   ProtocolLayer.dtor
        2          10   GlobalAddress.dtor
        2          10   ProtocolLayer.EnsureLower
        2          10   ServiceSM.SetNextSnp
        2           9   AnalyzeMsgEvent.dtor
        2           9   MsgPort.WrapMsg
        2           7   Message.ctor(o/g)
        2           5   ServiceSM.ctor
        2           2   Pots_NU_Message.ctor(o/g)
        2           0   AnalyzeMsgEvent.ctor
        2           0   PotsMessage.ctor(o/g)
        2           0   Pots_UN_Message.ctor(i/c)
        2           0   ThreadAdmin.WarpFactor
        2           0   TlvMessage.ctor(o/g)
        1          33   MsgPort.Initialize
        1          30   RouteResult.ctor
        1          21   PotsBcSsm.StopTimer
        1          19   ServiceSM.ProcessInitReq
        1          15   PotsFacilityInfo.ctor
        1          11   PotsBcExApplyTreatment.ProcessEvent
        1          11   PotsCallPsm.ProcessOgMsg
        1          11   PotsSusService.AllocModifier
        1          10   BcSsm.RaiseApplyTreatment
        1          10   DigitString.ctor
        1          10   MediaPsm.IcPortUpdated
        1          10   MediaPsm.PrepareOgMsgq
        1          10   PotsCallFactory.AllocIcPsm
        1          10   PotsCallPsm.EnsureMediaMsg
        1          10   PotsShelfFactory.AllocIcMsg
        1          10   PotsSusSsm.ProcessInitAck
        1          10   SysMutex.Acquire
        1           9   BcLocalReleaseEvent.dtor
        1           9   BcSsm.ClearCall
        1           9   MediaPsm.SetOgTone
        1           9   Message.SetSignal
        1           9   MsgPort.AllocUpper
        1           9   PotsBcAoOriginationDenied.ProcessEvent
        1           9   PotsBcNuAnalyzeLocalMessage.ProcessEvent
        1           9   PotsBcSsm.SetProfile
        1           9   PotsCallFactory.AllocIcMsg
        1           9   PotsMessage.AddHeader
        1           9   PotsProfile.FindFeature
        1           9   PotsShelfHandler.ReceiveBuff
        1           9   PotsStatistics.IncrCause
        1           9   PotsToneTreatment.ApplyTreatment
        1           9   ProtocolSM.EndOfTransaction
        1           9   ProtocolSM.Initialize
        1           9   ProtocolSM.dtor
        1           9   ProtocolSM.operator new
        1           9   ServiceSM.ProcessInitqSap
        1           9   SsmContext.AllocRoot
        1           9   Timer.operator new
        1           8   AnalysisResult.ctor
        1           8   BcSsm.PsmDeleted
        1           8   BcSsm.RaiseAuthorizeOrigination
        1           8   Context.ContextRoot
        1           8   Event.SetOwner
        1           8   Initiator.InvokeHandler
        1           8   MediaPsm.EndOfTransaction
        1           8   MediaPsm.MakeEdge
        1           8   MediaPsm.SetOgPort
        1           8   MediaSsm.PsmDeleted
        1           8   MsgPort.operator new
        1           8   PayloadInvokerPool.RejectIngressWork
        1           8   PotsBcSsm.StartTimer
        1           8   PotsCallFactory.AllocRoot
        1           8   PotsSusInitiator.ProcessEvent
        1           8   PotsTreatmentQueue.FirstTreatment
        1           8   PotsTreatmentRegistry.CauseToTreatmentQ
        1           8   ProtocolSM.StartTimer
        1           8   ProxyBcSsm.PsmDeleted
        1           8   ProxyBcSsm.SetUPsm
        1           8   SbInitiationReq.ProcessEvent
        1           8   ServiceSM.DeleteIdleModifier
        1           8   ServiceSM.HenqModifier
        1           8   SsmFactory.AllocContext
        1           8   TimerRegistry.CalcQId
        1           7   BcApplyTreatmentEvent.dtor
        1           7   BcReleaseCallEvent.dtor
        1           7   BcSsm.RaiseReleaseCall
        1           7   BcSsm.SetModel
        1           7   BcSsm.SetUPsm
        1           7   CauseInfo.ctor
        1           7   InitiationReqEvent.SetSapEvent
        1           7   InitiationReqEvent.SetScreening
        1           7   MediaPsm.UpdateOgMedia
        1           7   MsgPort.UppermostPsm
        1           7   MsgPort.dtor
        1           7   PotsBcReleaseCall.ProcessEvent
        1           7   PotsCircuit.SetState
        1           7   PotsProfile.HasFeature
        1           7   PotsRingInfo.ctor
        1           7   PotsScanInfo.ctor
        1           7   PotsSusSsm.dtor
        1           7   PsmContext.HenqPsm
        1           7   Q1Way.Insert
        1           7   ServiceSM.PsmDeleted
        1           7   ServiceSM.SetParent
        1           7   Thread.MsecsSinceStart
        1           7   ToneRegistry.ToneToPort
        1           6   AnalyzeSapEvent.dtor
        1           6   BcAuthorizeOriginationEvent.dtor
        1           6   BcOriginationDeniedEvent.dtor
        1           6   BcSsm.RaiseLocalRelease
        1           6   Event.BuildSap
        1           6   InitiationReqEvent.dtor
        1           6   PotsBcExAnalyzeLocalMessage.ProcessEvent
        1           6   PotsBcNuOriginate.ProcessEvent
        1           6   PotsBcSsm.ClearCall
        1           6   PotsBcSsm.PsmDeleted
        1           6   PotsProfile.ClearObjAddr(addr)
        1           6   PotsProfile.SetState
        1           6   PotsStatistics.Incr
        1           6   ProtocolSM.UppermostPsm
        1           6   Q2Way.Henq
        1           6   RootServiceSM.dtor
        1           5   BcOriginateEvent.dtor
        1           5   MediaSsm.dtor
        1           5   PotsBcLocalRelease.ProcessEvent
        1           5   PotsBcSsm.dtor
        1           5   ProtocolLayer.AdjacentDeleted
        1           5   ProtocolSM.Destroy
        1           5   ProtocolSM.SendFinal
        1           5   ProtocolSM.StopTimer
        1           5   PsmContext.dtor
        1           5   SsmContext.dtor
        1           5   Timer.dtor
        1           4   BcSsm.dtor
        1           4   MediaPsm.dtor
        1           4   MsgPort.AdjacentDeleted
        1           4   PotsCallPsm.dtor
        1           4   PotsProfile.ClearObjAddr(psm)
        1           4   ProxyBcSsm.dtor
        1           4   PsmContext.ExqPort
        1           4   PsmContext.ExqPsm
        1           4   Timer.Deregister
        1           3   PotsBcSsm.ctor
        1           3   PotsCallPsm.ctor(subseq)
        1           3   Timer.Exqueue
        1           2   Timer.ctor
        1           1   BcSsm.ctor
        1           1   PotsHeaderInfo.ctor
        1           1   PsmContext.ctor
        1           1   RootServiceSM.ctor
        1           0   AnalyzeSapEvent.ctor
        1           0   BcApplyTreatmentEvent.ctor
        1           0   BcAuthorizeOriginationEvent.ctor
        1           0   BcLocalReleaseEvent.ctor
        1           0   BcOriginateEvent.ctor
        1           0   BcOriginationDeniedEvent.ctor
        1           0   BcReleaseCallEvent.ctor
        1           0   InitiationReqEvent.ctor
        1           0   MediaPsm.ctor(subseq)
        1           0   MediaSsm.ctor
        1           0   PotsSusSsm.ctor
        1           0   ProtocolLayer.ctor(first)
        1           0   ProtocolLayer.ctor(subseq)
        1           0   ProtocolSM.ctor(subseq)
        1           0   ProxyBcSsm.ctor
        1           0   SsmContext.ctor

Total functions: 363
