FUNCTION PROFILE: 18-Sep-2017 19:29:07.721 on Reigi

    Calls       uSecs   Function
        2          25   PotsCwtAcAnalyzeUserMessage.ProcessEvent
        2          25   PotsCwtAcRelease.ProcessEvent
        2          24   BcPsm.ProcessOgMsg
        2          24   MediaPsm.SetIcTone
        2          24   PotsCwtSsm.CalcPort
        2          24   PotsStatistics.IncrCause
        2          24   SysTcpSocket.Release
        2          23   BcSsm.RaiseApplyTreatment
        2          23   BcSsm.RaiseReleaseCall
        2          23   MediaPsm.DisableMedia
        2          23   MediaPsm.IcPortUpdated
        2          23   NwTracer.PortStatus
        2          23   PotsBcSsm.StartTimer
        2          23   PotsCwmSsm.CalcPort
        2          23   PotsMuxPsm.SendSignal
        2          23   ProtocolSM.StartTimer
        2          23   SysSocket.Disconnect
        2          22   PotsBcReleaseCall.ProcessEvent
        2          22   PotsMuxPsm.SendFacility
        2          22   PotsTreatmentRegistry.CauseToTreatmentQ
        2          22   SysSocket.SetError
        2          21   CipMessage.AddCause
        2          21   PotsCwtReleaseEvent.dtor
        2          21   PotsMessage.AddFacility
        2          21   PotsToneTreatment.ApplyTreatment
        2          21   PotsTreatmentQueue.FirstTreatment
        2          21   Timer.operator new
        2          21   TimerRegistry.CalcQId
        2          20   BcPsm.EnsureMediaMsg
        2          20   PotsCwmEvent.dtor
        2          19   BcApplyTreatmentEvent.dtor
        2          19   BcReleaseCallEvent.dtor
        2          19   CauseInfo.ctor
        2          19   CipPsm.Route
        2          19   MediaPsm.CalcIcPort
        2          19   PotsCwtEvent.dtor
        2          19   PotsCwtSsm.dtor
        2          19   PotsMuxPsm.ProcessIcMsg
        2          19   TlvMessage.DeleteParm
        2          18   Debug.SwFlagOn
        2          18   Thread.MsecsSinceStart
        2          17   Q2Way.Henq
        2          15   Message.Relay
        2          13   PotsMuxPsm.dtor
        2          12   BcSsm.RaiseLocalRelease
        2          12   PotsMuxSsm.RelayMsg
        2          10   ProtocolSM.HenqOgMsg
        2          10   TlvMessage.AddFence
        2           8   PotsMuxPaRelay.ProcessEvent
        2           8   PotsMuxRelayEvent.dtor
        2           7   PotsMuxEvent.dtor
        2           6   Protocol.Understands
        2           5   Timer.ctor
        2           0   BcApplyTreatmentEvent.ctor
        2           0   BcLocalReleaseEvent.ctor
        2           0   BcReleaseCallEvent.ctor
        2           0   CipMessage.ctor(o/g)
        2           0   PotsCwmEvent.ctor
        2           0   PotsCwtEvent.ctor
        2           0   PotsCwtReleaseEvent.ctor
        2           0   PotsMuxEvent.ctor
        2           0   PotsMuxRelayEvent.ctor
        2           0   Pots_UN_Message.ctor(i/c)
        2           0   Pots_UN_Message.ctor(o/g)
        1          32   Message.GetSender
        1          24   PotsCwmSsm.ReleaseInactive
        1          19   BcPcAnalyzeRemoteMessage.ProcessEvent
        1          19   PotsBcSsm.AnalyzeNPsmTimeout
        1          18   BcOaAnalyzeRemoteMessage.ProcessEvent
        1          18   BcSsm.RaiseLocalNoAnswer
        1          18   BcSsm.RaiseRemoteNoAnswer
        1          17   PotsBcOaRemoteNoAnswer.ProcessEvent
        1          17   PotsBcSsm.ClearTimer
        1          16   BcLocalNoAnswerEvent.dtor
        1          16   BcRemoteNoAnswerEvent.dtor
        1          16   PotsBcTaLocalNoAnswer.ProcessEvent
        1          14   PotsCwmAcAnalyzeUserMessage.ProcessEvent
        1          13   PotsCwmAcAnalyzeNetworkMessage.ProcessEvent
        1          13   PotsCwmSsm.ReleaseCwt
        1          12   PotsCwmSsm.SetNextState
        1          12   PotsCwmSsm.StartCwtTone
        1          12   Pots_NU_Message.AddScan
        1          11   PotsCallPsm.ReportFlash
        1          11   PotsCwmAcInactiveRelease.ProcessEvent
        1          11   PotsCwmAcRenotify.ProcessEvent
        1          11   PotsCwmInactiveReleaseEvent.dtor
        1          11   PotsCwmRemoteReleaseEvent.dtor
        1          11   PotsCwmRenotifyEvent.dtor
        1          11   PotsCwmSsm.CalcRole
        1          11   PotsCwmSsm.ClearTimer
        1          11   PotsCwmSsm.SetSubstate
        1          10   PotsCwbSsm.dtor
        1           9   PotsCwaSsm.dtor
        1           9   PotsCwmSsm.dtor
        1           8   SysUdpSocket.RecvFrom
        1           6   Memory.Realloc
        1           6   Timer.dtor
        1           5   BcAcAnalyzeRemoteMessage.ProcessEvent
        1           5   BcSsm.RaiseRemoteRelease
        1           5   PotsBcExAnalyzeLocalMessage.ProcessEvent
        1           5   PotsBcSsm.StopTimer
        1           5   PotsMuxPaAnalyzeNetworkMessage.ProcessEvent
        1           5   PotsMuxPaAnalyzeUserMessage.ProcessEvent
        1           5   Timer.Deregister
        1           4   BcRemoteReleaseEvent.dtor
        1           4   Message.Refresh
        1           4   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        1           4   PotsBcScRemoteRelease.ProcessEvent
        1           4   ProtocolSM.StopTimer
        1           4   Timer.Exqueue
        1           3   PotsMuxSsm.NPsm
        1           3   PotsMuxSsm.dtor
        1           0   BcLocalNoAnswerEvent.ctor
        1           0   BcRemoteNoAnswerEvent.ctor
        1           0   BcRemoteReleaseEvent.ctor
        1           0   PotsCwmInactiveReleaseEvent.ctor
        1           0   PotsCwmRemoteReleaseEvent.ctor
        1           0   PotsCwmRenotifyEvent.ctor
        1           0   SysIpL2Addr.ctor(IPv4addr)
        1           0   SysIpL3Addr.ctor(IPv4addr)

Total functions: 403
