FUNCTION PROFILE: 18-Sep-2017 19:22:10.634 on Reigi

    Calls       uSecs   Function
        5           0   Pots_NU_Message.ctor(i/c)
        5           0   TestEvent.ctor
        4          45   ProtocolSM.dtor
        4          44   ProtocolSM.operator new
        4          42   PotsProfile.FindFeature
        4          39   ServiceSM.PsmDeleted
        4          37   MsgPort.dtor
        4          36   ProtocolSM.FindTimer
        4          34   Initiator.InvokeHandler
        4          33   MediaPsm.CalcIcPort
        4          33   SysSocket.TraceEvent
        4          32   IpPort.BytesSent
        4          32   MsgPort.AdjacentDeleted
        4          31   ProtocolSM.Destroy
        4          31   ProtocolSM.Initialize
        4          31   SsmContext.SetRoot
        4          29   DigitString.Size
        4          29   TestSsm.SetNextState
        4          29   TlvMessage.DeleteParm
        4          28   ProtocolSM.SendFinal
        4          27   PsmContext.ExqPort
        4          26   PsmContext.ExqPsm
        4          25   ProtocolLayer.AdjacentDeleted
        4          23   Q1Way.Insert
        3          44   TestMessage.GetAppMsg
        3          40   MediaPsm.SetIcTone
        3          34   TestAcInject.ProcessEvent
        3          34   TestAnalyzeUserMessage.ProcessEvent
        3          33   TestPsm.ProcessIcMsg
        3          26   MediaPsm.SetOgPsm
        3          26   PotsCallHandler.ReceiveBuff
        3          26   Pots_UN_Message.dtor
        3          23   PotsCallFactory.AllocIcMsg
        3          21   PotsProfile.HasFeature
        3          21   TestMessage.dtor
        3          20   MediaPsm.dtor
        3          19   TestInjectEvent.dtor
        3           2   ProtocolLayer.ctor(subseq)
        3           1   ProtocolLayer.ctor(first)
        3           0   Pots_UN_Message.ctor(i/c)
        3           0   TestInjectEvent.ctor
        2          27   ProtocolSM.StopTimer
        2          20   ProtocolSM.StartTimer
        2          19   MediaSsm.PsmDeleted
        2          18   IpPortRegistry.HostAddress
        2          18   ProxyBcSsm.PsmDeleted
        2          18   TimerRegistry.CalcQId
        2          17   BcSsm.PsmDeleted
        2          17   MediaPsm.EnableMedia
        2          17   Message.SetRxAddr
        2          17   PotsBcSsm.PsmDeleted
        2          17   PotsCallPsm.ProcessIcMsg
        2          17   Timer.operator new
        2          16   BcPsm.EnsureMediaMsg
        2          16   DigitString.ToDN
        2          16   MsgPort.Initialize
        2          16   PotsCallPsm.ReportDigits
        2          16   ServiceSM.dtor
        2          16   TestPsm.SetIdle
        2          16   TestSsm.PsmDeleted
        2          15   CauseInfo.ctor
        2          15   CipMessage.AddAddress
        2          15   Event.BuildSap
        2          15   PotsBcSsm.TimerPsm
        2          15   PsmContext.EnqPsm
        2          15   ServiceSM.ProcessInitqSap
        2          15   Thread.MsecsSinceStart
        2          14   Message.GetSender
        2          14   Q2Way.Henq
        2          14   SysIpL2Addr.IsValid
        2          14   TestAnalyzeNetworkMessage.ProcessEvent
        2          14   Timer.dtor
        2          13   AnalyzeSapEvent.dtor
        2          13   BcScAnalyzeRemoteMessage.ProcessEvent
        2          13   MsgPort.AllocUpper
        2          13   MsgPort.operator new
        2          13   Pots_NU_Message.AddScan
        2          13   RootServiceSM.dtor
        2          12   BcPsm.dtor
        2          12   CipPsm.dtor
        2          12   MsgPort.UppermostPsm
        2          12   PsmContext.EnqPort
        2          12   PsmContext.HenqPsm
        2          12   ServiceSM.operator new
        2          12   SsmContext.AllocRoot
        2          11   Context.ContextRoot
        2          11   Event.SetOwner
        2          11   ObjectPool.ObjBid
        2          11   PsmContext.dtor
        2          11   TestVerifyEvent.dtor
        2          11   Timer.Deregister
        2          10   DigitString.ctor(dn)
        2          10   SsmContext.dtor
        2          10   Timer.Exqueue
        2           9   Message.GetReceiver
        2           9   ProtocolSM.UppermostPsm
        2           8   TestSsm.UpdateTestPsm
        2           6   ServiceSM.ctor
        2           4   Timer.ctor
        2           3   RootServiceSM.ctor
        2           2   MediaPsm.ctor(subseq)
        2           2   ProtocolSM.ctor(subseq)
        2           1   ProtocolSM.ctor(first)
        2           0   AnalyzeSapEvent.ctor
        2           0   CipMessage.ctor(o/g)
        2           0   GlobalAddress.ctor(L2addr, port, factory)
        2           0   SysIpL3Addr.ctor(L2addr)
        2           0   TestVerifyEvent.ctor
        1          26   RouteResult.ctor
        1          25   PotsBcSsm.ClearCall
        1          14   PotsBcRemoteAnswer.ProcessEvent
        1          13   PotsFacilityInfo.ctor
        1          13   SysSocket.SetBuffSizes
        1          12   BcSsm.BuildCipIam
        1          12   BcSsm.RaiseSendCall
        1          12   RouteResult.ctor(analysis)
        1          12   SysTcpSocket.Release
        1          11   BcSsm.RaiseAuthorizeCallSetup
        1          11   BcSsm.RaiseRemoteAnswer
        1          11   BcSsm.RaiseSelectRoute
        1          11   MediaPsm.CreateMedia
        1          10   BcSsm.BuildCipRel
        1          10   BcSsm.RaiseAuthorizeOrigination
        1          10   BcSsm.RaiseCollectInformation
        1          10   BcSsm.RaiseLocalRelease
        1          10   BcSsm.SelectRoute
        1          10   PotsBcCiAnalyzeLocalMessage.ProcessEvent
        1          10   PotsBcCiLocalInformation.ProcessEvent
        1          10   TestCallFactory.AllocRoot
        1           9   BcOaAnalyzeRemoteMessage.ProcessEvent
        1           9   BcSsm.AllocNPsm
        1           9   BcSsm.ClearCall
        1           9   BcSsm.RaiseAnalyzeInformation
        1           9   BcSsm.RaiseLocalInformation
        1           9   DigitString.AddDigits(digits)
        1           9   MediaPsm.DisableMedia
        1           9   Memory.Realloc
        1           9   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        1           9   PotsBcCiCollectInformation.ProcessEvent
        1           9   PotsBcNuAnalyzeLocalMessage.ProcessEvent
        1           9   PotsBcScSendCall.ProcessEvent
        1           9   PotsBcSsm.dtor
        1           9   PotsCallFactory.AllocIcPsm
        1           9   PotsCallPsm.SendCause
        1           9   PotsMessage.AddCause
        1           9   PotsProfile.ClearObjAddr(addr)
        1           9   ProtocolSM.AllocLower
        1           9   SysSocket.Disconnect
        1           9   TestCallFactory.VerifyRoute
        1           8   BcLocalReleaseEvent.dtor
        1           8   BcRemoteAnswerEvent.dtor
        1           8   BcSsm.RaiseRemoteAlerting
        1           8   CipMessage.AddCause
        1           8   CipMessage.AddRoute
        1           8   DigitString.IsCompleteAddress
        1           8   Message.SetPriority
        1           8   MsgPort.UpdatePeer
        1           8   PotsBcAiAnalyzeInformation.ProcessEvent
        1           8   PotsBcAoAuthorizeOrigination.ProcessEvent
        1           8   PotsBcLocalRelease.ProcessEvent
        1           8   PotsBcScRemoteAlerting.ProcessEvent
        1           8   PotsBcSrSelectRoute.ProcessEvent
        1           8   PotsBcSsm.StartTimer
        1           8   PotsBcSsm.StopTimer
        1           8   PotsCallPsm.dtor
        1           8   PotsCircuit.SetState
        1           8   PotsHtlInitiator.ProcessEvent
        1           8   PotsProfile.ClearObjAddr(psm)
        1           8   PotsSusInitiator.ProcessEvent
        1           8   SysSocket.SetError
        1           8   TestAcVerify.ProcessEvent
        1           8   TestPsm.dtor
        1           7   AnalysisResult.ctor(digits)
        1           7   BcAnalyzeInformationEvent.dtor
        1           7   BcAuthorizeCallSetupEvent.dtor
        1           7   BcCollectInformationEvent.dtor
        1           7   BcReleaseEvent.dtor
        1           7   BcSelectRouteEvent.dtor
        1           7   BcSendCallEvent.dtor
        1           7   BcSsm.AnalyzeInformation
        1           7   BcSsm.SetModel
        1           7   BcSsm.dtor
        1           7   CipPsm.CreateAppSocket
        1           7   Context.ContextPsm
        1           7   DigitString.ctor
        1           7   MediaPsm.MakeEdge
        1           7   MediaSsm.dtor
        1           7   Message.RxIpAddr
        1           7   Message.TxIpAddr
        1           7   PayloadInvokerPool.RejectIngressWork
        1           7   PotsBcAsAuthorizeCallSetup.ProcessEvent
        1           7   PotsBcNuOriginate.ProcessEvent
        1           7   PotsBcSsm.SetProfile
        1           7   PotsBocInitiator.ProcessEvent
        1           7   PotsCallFactory.AllocRoot
        1           7   PotsStatistics.Incr
        1           7   PotsWmlInitiator.ProcessEvent
        1           7   ProxyBcSsm.SetUPsm
        1           7   TestPsm.SendFinalMsg
        1           6   AnalysisResult.ctor
        1           6   BcAuthorizeOriginationEvent.dtor
        1           6   BcLocalInformationEvent.dtor
        1           6   BcRemoteAlertingEvent.dtor
        1           6   BcSsm.SetUPsm
        1           6   CipTbcFactory.AllocIcPsm
        1           6   CipTbcFactory.AllocRoot
        1           6   PotsProfile.SetState
        1           6   PotsRingInfo.ctor
        1           6   PotsScanInfo.ctor
        1           6   ProxyBcSsm.dtor
        1           6   SsmFactory.AllocContext
        1           6   TcpIoThread.InsertSocket
        1           6   TcpIpPort.CreateAppSocket
        1           5   BcOriginateEvent.dtor
        1           5   BcRemoteProgressEvent.dtor
        1           5   PotsBcScRemoteProgress.ProcessEvent
        1           5   StTestData.Access
