FUNCTION PROFILE: 18-Sep-2017 19:33:11.146 on Reigi

    Calls       uSecs   Function
       11         508   SysSocket.TracePeer
       11         140   ObjectPool.BidToObj
       11         133   MsgPort.Find
       11         133   Thread.ResumeLocked
       11         130   Message.Send
       11         125   PotsCallPsm.SendSignal
       11         122   MsgPort.SendMsg
       11         118   ProtocolLayer.SendToLower
       11         117   ProtocolSM.GetProtocol
       11         116   MsgPort.dtor
       11         110   Message.Henqueue
       11         104   TlvMessage.Send
       11         102   MediaSsm.PsmDeleted
       11         102   MsgPort.AdjacentDeleted
       11         102   MsgPort.Route
       11          98   InvokerPool.KickThread
       11          97   ServiceSM.PsmDeleted
       11          92   Q2Way.Enq
       11          90   InvokerPool.Enqueued
       11          88   ProtocolLayer.EnsureLower
       11          82   MsgPort.WrapMsg
       11          82   PsmContext.ExqPort
       11          78   Context.Enqueue
       11          74   ProtocolLayer.AdjacentDeleted
       10         118   SbAnalyzeMessage.ProcessEvent
       10         114   ProtocolSM.dtor
       10          94   ProtocolSM.AddressesUnknown
       10          89   Pots_NU_Message.dtor
       10          82   ProtocolSM.Destroy
       10          80   Context.dtor
       10          71   MediaPsm.dtor
       10          70   ProtocolSM.SendFinal
       10          69   PsmContext.ExqPsm
       10          66   MsgContext.dtor
        9         126   Q1Way.Init
        9         105   SsmContext.ProcessIcMsg
        9         103   Message.SetProtocol
        9         102   ProtocolSM.EnqOgMsg
        9         100   ProtocolLayer.SendToUpper
        9          96   ProtocolSM.ReceiveMsg
        9          93   ProtocolSM.HenqReceivedMsg
        9          93   PsmContext.FindPort
        9          92   MediaPsm.ReceiveMsg
        9          90   MediaPsm.UpdateIcMedia
        9          90   MsgPort.ReceiveMsg
        9          87   PsmContext.EndOfTransaction
        9          86   ProtocolSM.UnwrapMsg
        9          85   Message.SetSignal
        9          81   SsmContext.EndOfTransaction
        9          76   Message.Capture
        9          72   AnalyzeMsgEvent.dtor
        9          70   MsgContext.EndOfTransaction
        9          70   ServiceSM.SetNextState
        9          64   ServiceSM.EndOfTransaction
        9          57   SsmContext.IsIdle
        9          22   Message.ctor(o/g)
        9           7   TlvMessage.ctor(o/g)
        9           0   AnalyzeMsgEvent.ctor
        8         186   TlvMessage.ChangeDir
        8         109   IpPort.BytesRcvd
        8         104   IoThread.InvokeHandler
        8          95   SbExtInputHandler.AllocBuff
        8          90   PotsBcSsm.PsmDeleted
        8          85   ServiceSM.dtor
        8          81   SsmFactory.ReceiveMsg
        8          80   MediaPsm.SetOgPort
        8          76   PsmFactory.ReceiveMsg
        8          73   ProxyBcSsm.PsmDeleted
        8          71   BcSsm.PsmDeleted
        8          70   InvokerThread.BlockingAllowed
        8          36   InvokerPool.ScheduledOut
        7         145   MsgFactory.CaptureMsg
        7         105   SysSocket.Empty
        7         104   InvokerPool.ReceiveBuff
        7         102   SbInputHandler.ReceiveBuff
        7         101   BcSsm.CalcPort
        7          93   ServiceSM.SetNextSap
        7          83   ProxyBcSsm.CalcPort
        7          82   PotsBcSsm.SetNextSap
        7          73   InvokerThread.ScheduledIn
        7          73   PotsCallPsm.ProcessOgMsg
        7          71   InvokerPool.TraceRxNet
        7          70   PotsMessage.AddHeader
        7          67   Circuit.MakeConn
        7          63   PotsCallPsm.Route
        7          52   BcEvent.dtor
        7          49   BcReleaseEvent.dtor
        7          48   Message.ChangeDir
        7           0   BcEvent.ctor
        7           0   BcReleaseEvent.ctor
        7           0   Message.ctor(i/c)
        7           0   PotsMessage.ctor(i/c)
        7           0   PotsMessage.ctor(o/g)
        7           0   TlvMessage.ctor(i/c)
        6         103   IpPortRegistry.CanBypassStack
        6          60   Thread.InitialMsecs
        6          54   PotsCallPsm.SendCause
        6          54   PotsMessage.AddCause
        6          53   IoThread.ConditionalPause
        6          53   ProxyBcSsm.EndOfTransaction
        6          48   ProxyBcSsm.FirstProxy
        6          35   UdpIoThread.Enter
        6           2   Pots_NU_Message.ctor(o/g)
        6           0   ThreadAdmin.WarpFactor
        5         200   IpPort.BytesSent
        5         139   Context.ctor
        5          72   SysMutex.Acquire
        5          66   PotsCallPsm.ProcessIcMsg
        5          56   SysUdpSocket.SendBuff
        5          54   ToneRegistry.ToneToPort
        5          52   ServiceSM.DeleteIdleModifier
        5          50   SysUdpSocket.SendTo
        5          49   BcSsm.SetNextState
        5          49   MediaPsm.UpdateOgMedia
        5          47   IpBuffer.OutgoingBytes
        5          46   IpBuffer.Send
        5          46   PotsCircuit.ReceiveMsg
        5          45   MediaPsm.SetOgPsm
        5          45   PotsShelfFactory.ProcessIcMsg
        5          43   MsgContext.ProcessIcMsg
        5          42   RootServiceSM.dtor
        5          41   PotsProfile.ClearObjAddr(addr)
        5          40   PotsProfile.SetState
        5          38   IpPort.RecvsInSequence
        5          38   MediaSsm.dtor
        5          37   PsmContext.dtor
        5          36   PotsProfile.ClearObjAddr(psm)
        5          35   SsmContext.SetRoot
        5          31   SsmContext.dtor
        5           0   Pots_NU_Message.ctor(i/c)
        4          67   PotsBcSsm.ClearCall
        4          62   SysSocket.TraceEvent
        4          51   ServiceSM.SetNextSnp
        4          48   PotsBcSsm.SetNextSnp
        4          47   PotsShelfHandler.ReceiveBuff
        4          46   MediaPsm.GetMediaSsm
        4          46   MediaSsm.NotifyListeners
        4          45   PotsShelfFactory.AllocIcMsg
        4          44   BcSsm.ClearCall
        4          44   MediaPsm.SetOgTone
        4          42   ServiceSM.ProcessSsmqSap
        4          39   Pots_UN_Message.dtor
        4          37   PotsBcSsm.dtor
        4          37   PotsCallPsm.EnsureMediaMsg
        4          35   BcPsm.dtor
        4          33   Context.operator new
        4          32   ProtocolSM.FindTimer
        4          30   CipPsm.dtor
        4          29   Factory.IncrContexts
        4          29   Message.SetPriority
        4          28   BcSsm.dtor
        4          28   ProxyBcSsm.dtor
        4          27   CipMessage.dtor
        4          23   PotsCallPsm.dtor
        4           0   MsgContext.ctor
        3          57   PotsCallHandler.ReceiveBuff
        3          48   PotsCallFactory.AllocIcMsg
        3          46   PotsBcLocalRelease.ProcessEvent
        3          44   BcSsm.RaiseLocalRelease
        3          31   BcLocalReleaseEvent.dtor
        3          29   AnalyzeMsgEvent.BuildSap
        3          27   Event.SetCurrSsm
        3          27   MediaPsm.CalcIcPort
        3          27   Timer.dtor
        3          26   PotsCircuit.SetState
        3          26   PotsMuxSsm.CalcPort
        3          26   ProtocolSM.StopTimer
        3          24   PotsMuxSsm.PsmDeleted
        3          23   PotsBcSsm.TimerPsm
        3          22   Timer.Exqueue
        3          19   PotsMuxSsm.CountCalls
        3          19   Timer.Deregister
        3           0   BcLocalReleaseEvent.ctor
        2          44   SysUdpSocket.RecvFrom
        2          29   BcSsm.BuildCipRel
        2          28   BcPsm.ProcessIcMsg
        2          28   CipMessage.AddCause
        2          26   BcPsm.ProcessOgMsg
        2          26   MediaPsm.DisableMedia
        2          26   MediaPsm.SetIcTone
        2          25   SysSocket.SetError
        2          25   SysTcpSocket.Release
        2          24   PotsCwtSsm.CalcPort
        2          23   BcPsm.EnsureMediaMsg
        2          23   BcSsm.RaiseRemoteRelease
        2          23   MediaPsm.IcPortUpdated
        2          23   SysSocket.Disconnect
        2          22   CauseInfo.ctor
        2          21   CipPsm.Route
        2          20   TlvMessage.DeleteParm
        2          19   Debug.SwFlagOn
        2          19   Message.Relay
        2          18   PotsMuxPsm.ProcessOgMsg
        2          17   PotsMuxPsm.ProcessIcMsg
        2          17   PotsMuxSsm.RelayMsg
        2          16   PotsBcSsm.StopTimer
        2          16   TlvMessage.AddFence
        2          15   PotsMuxPsm.SendFacility
        2          14   BcRemoteReleaseEvent.dtor
        2          14   PotsCwtSsm.dtor
        2          14   ProtocolSM.HenqOgMsg
        2          13   PotsMuxPaRelay.ProcessEvent
        2          12   PotsMuxPsm.Route
        2          12   PotsMuxRelayEvent.dtor
        2          12   Protocol.Understands
        2          11   PotsMuxPsm.dtor
        2          10   PotsMuxEvent.dtor
        2           0   BcRemoteReleaseEvent.ctor
        2           0   CipMessage.ctor(o/g)
        2           0   PotsMuxEvent.ctor
        2           0   PotsMuxRelayEvent.ctor
        2           0   Pots_UN_Message.ctor(i/c)
        2           0   SysIpL2Addr.ctor(IPv4addr)
        2           0   SysIpL3Addr.ctor(IPv4addr)
        1          32   NwTracer.FindPort
        1          30   PotsBcScAnalyzeLocalMessage.ProcessEvent
        1          24   NwTracer.PortStatus
        1          16   BcPcAnalyzeRemoteMessage.ProcessEvent
        1          15   PotsStatistics.Incr
        1          13   BcSsm.HandleRemoteRelease
        1          12   PotsBcTaRemoteRelease.ProcessEvent
        1          11   PotsBcExApplyTreatment.ProcessEvent
        1          11   PotsCwmAcAnalyzeNetworkMessage.ProcessEvent
        1          11   PotsCwtSsm.ProcessSap
        1          10   PotsCwmSsm.ReleaseCwt
        1          10   PotsCwmSsm.ReleaseInactive
        1          10   PotsCwtAcAnalyzeUserMessage.ProcessEvent
        1           9   PotsCwmSsm.CalcPort
        1           9   PotsCwmSsm.StopTimer
        1           9   PotsCwtAcRelease.ProcessEvent
        1           9   PotsCwtSsm.ProcessSnp
        1           9   SbAnalyzeSnp.ProcessEvent
        1           8   AnalyzeMsgEvent.BuildSnp
        1           8   BcAcAnalyzeRemoteMessage.ProcessEvent
        1           8   BcSsm.RaiseReleaseCall
        1           8   Event.BuildSap
        1           8   Event.BuildSnp
        1           8   PotsCallPsm.ReportFlash
        1           8   PotsCwbSsm.Cancel
        1           8   PotsCwmAcInactiveRelease.ProcessEvent
        1           8   PotsCwmInactiveReleaseEvent.dtor
        1           8   PotsCwmRemoteReleaseEvent.dtor
        1           8   PotsCwmSsm.CalcRole
        1           8   PotsCwmSsm.SetNextState
        1           8   PotsCwtReleaseEvent.dtor
        1           8   PotsCwtSsm.Cancel
        1           8   PotsMessage.AddFacility
        1           8   PotsMuxPsm.SendSignal
        1           8   Pots_NU_Message.AddScan
        1           8   ProtocolSM.StartTimer
        1           8   SbAnalyzeSap.ProcessEvent
        1           8   ServiceSM.ProcessSsmqSnp
        1           7   BcReleaseCallEvent.dtor
        1           7   BcSsm.RaiseApplyTreatment
        1           7   Memory.Realloc
        1           7   Message.GetSender
        1           7   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        1           7   PotsBcReleaseCall.ProcessEvent
        1           7   PotsBcScRemoteRelease.ProcessEvent
        1           7   PotsBcSsm.StartTimer
        1           7   PotsCwaSsm.dtor
        1           7   PotsCwbSsm.dtor
        1           7   PotsCwmEvent.dtor
        1           7   PotsCwmSsm.dtor
        1           7   PotsCwtEvent.dtor
        1           7   PotsMuxPaAnalyzeNetworkMessage.ProcessEvent
        1           7   PotsMuxPaAnalyzeUserMessage.ProcessEvent
        1           7   PotsStatistics.IncrCause
        1           7   PotsToneTreatment.ApplyTreatment
        1           7   PotsTreatmentQueue.FirstTreatment
        1           7   PotsTreatmentRegistry.CauseToTreatmentQ
        1           7   Timer.operator new
        1           7   TimerRegistry.CalcQId
        1           6   AnalyzeSapEvent.dtor
        1           6   AnalyzeSnpEvent.dtor
        1           6   BcApplyTreatmentEvent.dtor
        1           6   Message.Refresh
        1           6   PotsBcExAnalyzeLocalMessage.ProcessEvent
        1           6   PotsMuxSsm.dtor
        1           6   Thread.MsecsSinceStart
        1           5   PotsMuxSsm.NPsm
        1           5   Q2Way.Henq
        1           2   Timer.ctor
        1           0   AnalyzeSapEvent.ctor
        1           0   AnalyzeSnpEvent.ctor
        1           0   BcApplyTreatmentEvent.ctor
        1           0   BcReleaseCallEvent.ctor
        1           0   GlobalAddress.ctor(L3addr, locaddr)
        1           0   PotsCwmEvent.ctor
        1           0   PotsCwmInactiveReleaseEvent.ctor
        1           0   PotsCwmRemoteReleaseEvent.ctor
        1           0   PotsCwtEvent.ctor
        1           0   PotsCwtReleaseEvent.ctor
        1           0   Pots_UN_Message.ctor(o/g)

Total functions: 405
