FUNCTION PROFILE: 18-Sep-2017 19:17:26.121 on Reigi

    Calls       uSecs   Function
        5          28   InvokerThread.ScheduledIn
        5          28   ObjectPool.BidToObj
        5          28   SbExtInputHandler.AllocBuff
        5          26   ProtocolSM.PeerFactory
        5          25   DigitString.AddDigit
        5          24   InvokerThread.BlockingAllowed
        5          24   PotsCallPsm.SendSignal
        5          11   InvokerPool.ScheduledOut
        5           0   Message.ctor(i/c)
        5           0   PotsMessage.ctor(i/c)
        5           0   TlvMessage.ctor(i/c)
        4          40   Context.operator new
        4          36   Message.Handled
        4          26   Thread.InitialMsecs
        4          20   Initiator.InvokeHandler
        4          18   BcSsm.SetNextState
        4          18   PotsProfile.FindFeature
        4          17   PotsBcSsm.TimerPsm
        4          17   ProtocolSM.FindTimer
        4          15   Factory.IncrContexts
        4          15   ServiceSM.SetNextState
        4          14   BcReleaseEvent.dtor
        4           4   Context.ctor
        4           0   BcReleaseEvent.ctor
        4           0   MsgContext.ctor
        4           0   ThreadAdmin.WarpFactor
        3          39   PotsCallHandler.ReceiveBuff
        3          28   MsgContext.EndOfTransaction
        3          27   MsgContext.ProcessIcMsg
        3          24   PotsCircuit.ReceiveMsg
        3          23   PotsCallPsm.ProcessOgMsg
        3          21   PotsShelfHandler.ReceiveBuff
        3          20   Message.SetProtocol
        3          20   PotsCallFactory.AllocIcMsg
        3          20   ProtocolLayer.SendToUpper
        3          20   ProtocolSM.GetProtocol
        3          20   SsmContext.ProcessIcMsg
        3          20   SsmFactory.ReceiveMsg
        3          19   Context.TraceMsg
        3          19   MediaInfo.ctor
        3          19   PotsCallPsm.ProcessIcMsg
        3          18   MediaPsm.PrepareOgMsgq
        3          18   PotsMessage.AddHeader
        3          18   PotsShelfFactory.ProcessIcMsg
        3          18   Pots_NU_Message.dtor
        3          18   ProtocolSM.EndOfTransaction
        3          18   ProtocolSM.EnqOgMsg
        3          18   PsmFactory.ReceiveMsg
        3          17   MediaPsm.EndOfTransaction
        3          17   Pots_UN_Message.dtor
        3          16   Circuit.MakeConn
        3          16   DigitString.Size
        3          16   PsmContext.EndOfTransaction
        3          16   SsmContext.EndOfTransaction
        3          15   Context.dtor
        3          15   MediaPsm.UpdateIcMedia
        3          15   Message.SetSignal
        3          15   PotsShelfFactory.AllocIcMsg
        3          15   ProtocolSM.HenqReceivedMsg
        3          15   ProtocolSM.ReceiveMsg
        3          14   Message.Henqueue
        3          14   PotsBcSsm.SetNextSnp
        3          14   PotsProfile.HasFeature
        3          14   PsmContext.FindPort
        3          12   AnalyzeMsgEvent.dtor
        3          12   MediaPsm.ReceiveMsg
        3          12   MsgPort.ReceiveMsg
        3          12   ProtocolLayer.RootSsm
        3          12   ServiceSM.SetNextSnp
        3          11   MsgContext.dtor
        3          10   ProtocolSM.UnwrapMsg
        3           8   Message.ctor(o/g)
        3           2   TlvMessage.ctor(o/g)
        3           1   Pots_NU_Message.ctor(o/g)
        3           0   AnalyzeMsgEvent.ctor
        3           0   PotsMessage.ctor(o/g)
        3           0   Pots_NU_Message.ctor(i/c)
        2          30   Timer.operator new
        2          27   Message.SetSender
        2          26   Pots_NU_Message.AddScan
        2          25   ServiceSM.ProcessEvent
        2          24   MediaPsm.UpdateOgMedia
        2          24   Message.SetReceiver
        2          21   AnalyzeSapEvent.dtor
        2          16   SysMutex.Acquire
        2          15   PotsBcSsm.StopTimer
        2          15   PotsCircuit.SetState
        2          13   SysUdpSocket.SendBuff
        2          12   ProtocolLayer.SendToLower
        2          12   ServiceSM.EndOfTransaction
        2          12   Timer.dtor
        2          12   TlvMessage.Send
        2          11   BcSsm.CalcPort
        2          11   Message.Send
        2          11   MsgPort.SendMsg
        2          11   PotsCallPsm.EnsureMediaMsg
        2          11   ProtocolSM.StopTimer
        2          11   SbAnalyzeMessage.ProcessEvent
        2          11   ServiceSM.ProcessInitqSap
        2          11   SsmContext.SetRoot
        2          10   Event.BuildSap
        2          10   GlobalAddress.dtor
        2          10   IpBuffer.OutgoingBytes
        2          10   MediaPsm.SetOgPort
        2          10   MediaPsm.SetOgTone
        2          10   ProtocolSM.AddressesUnknown
        2          10   SysUdpSocket.SendTo
        2          10   Timer.Exqueue
        2          10   TimerRegistry.CalcQId
        2           9   IpBuffer.Send
        2           9   MsgPort.Route
        2           9   PotsBcSsm.StartTimer
        2           9   PotsCallPsm.Route
        2           9   PotsCallPsm.SendCause
        2           9   PotsMessage.AddCause
        2           9   ProtocolSM.StartTimer
        2           9   ProxyBcSsm.CalcPort
        2           9   ProxyBcSsm.FirstProxy
        2           9   Timer.Deregister
        2           8   PotsCallPsm.ReportDigits
        2           8   ProtocolLayer.dtor
        2           8   ProxyBcSsm.EndOfTransaction
        2           8   Thread.MsecsSinceStart
        2           8   ToneRegistry.ToneToPort
        2           7   SsmContext.IsIdle
        2           6   MsgPort.WrapMsg
        2           6   ProtocolLayer.EnsureLower
        2           6   Q2Way.Henq
        2           4   Timer.ctor
        2           0   AnalyzeSapEvent.ctor
        2           0   GlobalAddress.ctor(L3addr, locaddr)
        2           0   Pots_UN_Message.ctor(i/c)
        1          28   IpPort.BytesSent
        1          26   BcReleaseCallEvent.dtor
        1          24   BcSsm.RaiseInvalidInformation
        1          23   PotsBcExApplyTreatment.ProcessEvent
        1          23   SsmContext.AllocRoot
        1          20   PotsWmlInitiator.ProcessEvent
        1          19   MsgPort.UppermostPsm
        1          19   ServiceSM.operator new
        1          15   RouteResult.ctor
        1          14   PotsBcExAnalyzeLocalMessage.ProcessEvent
        1          12   Event.SetOwner
        1          11   PotsRingInfo.ctor
        1          10   DigitString.AddDigits(digits)
        1           9   BcSsm.RaiseLocalRelease
        1           9   PotsFacilityInfo.ctor
        1           8   BcSsm.AnalyzeInformation
        1           8   PotsBcAoAuthorizeOrigination.ProcessEvent
        1           8   ProtocolSM.dtor
        1           7   AnalysisResult.ctor(digits)
        1           7   BcSsm.RaiseCollectInformation
        1           7   DigitString.ToDN
        1           7   Message.GetSender
        1           7   ObjectPool.ObjBid
        1           7   PotsBcAiAnalyzeInformation.ProcessEvent
        1           7   PotsBcCiAnalyzeLocalMessage.ProcessEvent
        1           7   PotsBcCiLocalInformation.ProcessEvent
        1           7   PotsBcSsm.PsmDeleted
        1           7   PotsStatistics.Incr
        1           7   ProtocolSM.Initialize
        1           6   BcLocalInformationEvent.dtor
        1           6   BcSsm.RaiseApplyTreatment
        1           6   BcSsm.RaiseAuthorizeOrigination
        1           6   DigitString.ToSC
        1           6   MsgPort.AdjacentDeleted
        1           6   MsgPort.Initialize
        1           6   PotsBcCiCollectInformation.ProcessEvent
        1           6   PotsBcSsm.ClearCall
        1           6   PotsCallFactory.AllocIcPsm
        1           6   PotsCallFactory.AllocRoot
        1           6   PotsCallFactory.PortAllocated
        1           6   ServiceSM.dtor
        1           5   BcLocalReleaseEvent.dtor
        1           5   BcSsm.ClearCall
        1           5   BcSsm.PsmDeleted
        1           5   BcSsm.RaiseLocalInformation
        1           5   BcSsm.dtor
        1           5   DigitString.IsCompleteAddress
        1           5   DigitString.ctor
        1           5   MediaPsm.IcPortUpdated
        1           5   MediaPsm.MakeEdge
        1           5   MediaSsm.PsmDeleted
        1           5   Message.GetReceiver
        1           5   MsgPort.UpdatePeer
        1           5   MsgPort.dtor
        1           5   MsgPort.operator new
        1           5   PayloadInvokerPool.RejectIngressWork
        1           5   PotsBcAiInvalidInformation.ProcessEvent
        1           5   PotsBcLocalRelease.ProcessEvent
        1           5   PotsBcNuOriginate.ProcessEvent
        1           5   PotsBocInitiator.ProcessEvent
        1           5   PotsProfile.ClearObjAddr(addr)
        1           5   PotsProfile.SetObjAddr
        1           5   PotsStatistics.IncrCause
        1           5   PotsToneTreatment.ApplyTreatment
        1           5   PotsTreatmentQueue.FirstTreatment
        1           5   ProtocolSM.Destroy
        1           5   ProtocolSM.operator new
        1           5   PsmContext.EnqPort
        1           5   PsmContext.dtor
        1           5   RootServiceSM.dtor
        1           5   SsmFactory.AllocContext
        1           4   BcApplyTreatmentEvent.dtor
        1           4   BcAuthorizeOriginationEvent.dtor
        1           4   BcInvalidInformationEvent.dtor
        1           4   BcOriginateEvent.dtor
        1           4   BcSsm.RaiseReleaseCall
        1           4   BcSsm.SetModel
        1           4   CauseInfo.ctor
        1           4   Context.ContextRoot
        1           4   MediaSsm.dtor
        1           4   Message.SetRxAddr
        1           4   MsgPort.AllocUpper
        1           4   PotsBcReleaseCall.ProcessEvent
        1           4   PotsBcSsm.SetProfile
        1           4   PotsBcSsm.dtor
        1           4   PotsCallPsm.dtor
        1           4   PotsHtlInitiator.ProcessEvent
        1           4   PotsProfile.ClearObjAddr(psm)
        1           4   PotsProfile.SetState
        1           4   PotsScanInfo.ctor
        1           4   PotsSusInitiator.ProcessEvent
        1           4   PotsTreatmentRegistry.CauseToTreatmentQ
        1           4   ProtocolSM.SendFinal
        1           4   ProxyBcSsm.PsmDeleted
        1           4   ProxyBcSsm.SetUPsm
        1           4   ProxyBcSsm.dtor
        1           4   PsmContext.ExqPort
        1           4   PsmContext.ExqPsm
        1           4   PsmContext.HenqPsm
        1           4   Q1Way.Insert
        1           4   ServiceSM.PsmDeleted
        1           3   AnalysisResult.ctor
        1           3   BcAnalyzeInformationEvent.dtor
        1           3   BcCollectInformationEvent.dtor
        1           3   BcSsm.SetUPsm
        1           3   MediaPsm.dtor
        1           3   ProtocolLayer.AdjacentDeleted
        1           3   ProtocolSM.UppermostPsm
        1           3   SsmContext.dtor
        1           2   BcSsm.ctor
        1           2   PotsCallPsm.ctor(subseq)
        1           2   PsmContext.ctor
        1           2   ServiceSM.ctor
        1           1   MsgPort.ctor(i/c)
        1           1   PotsBcSsm.ctor
        1           1   PotsHeaderInfo.ctor
        1           1   ProtocolSM.ctor(subseq)
        1           1   RootServiceSM.ctor
        1           0   BcApplyTreatmentEvent.ctor
        1           0   BcAuthorizeOriginationEvent.ctor
        1           0   BcCollectInformationEvent.ctor
        1           0   BcInvalidInformationEvent.ctor
        1           0   BcLocalInformationEvent.ctor
        1           0   BcLocalReleaseEvent.ctor
        1           0   BcOriginateEvent.ctor
        1           0   BcReleaseCallEvent.ctor
        1           0   MediaPsm.ctor(subseq)
        1           0   MediaSsm.ctor
        1           0   ProtocolLayer.ctor(first)
        1           0   ProtocolLayer.ctor(subseq)
        1           0   ProxyBcSsm.ctor
        1           0   SsmContext.ctor

Total functions: 385
