FUNCTION PROFILE: 18-Sep-2017 19:28:23.632 on Reigi

    Calls       uSecs   Function
       26         303   Context.ProcessWork
       26         278   InvokerThread.SetContext
       26         275   InvokerPool.Dequeued
       26         258   Thread.PauseOver
       26         234   PotsMessage.dtor
       26         168   Thread.Unlock
       25         350   ProtocolLayer.RootSsm
       25         284   ProtocolSM.PeerFactory
       24     2622384   SysMutex.Release
       24         944   Message.SetSender
       24         894   Message.SetReceiver
       24         253   Thread.LogContextSwitch
       24         203   Thread.EnterBlockingOperation
       23         315   GlobalAddress.dtor
       22        1135   SysSocket.SetBlocking
       22         350   InvokerPool.ReceiveMsg
       22         313   Context.EnqMsg
       22         286   ProtocolLayer.dtor
       22         241   ServiceSM.EndOfTransaction
       22         239   Q1Way.Henq
       21        1091   SysSocket.TracePeer
       21         340   SysThread.Interrupt
       21         310   Q2Way.Enq
       21         278   Thread.Interrupt
       21         240   Context.Enqueue
       21         213   Thread.ResumeLocked
       20         488   ProtocolLayer.SendToLower
       20         329   MediaPsm.SetOgPort
       20         304   Message.Send
       20         301   ProtocolSM.GetProtocol
       20         283   InvokerPool.KickThread
       20         276   MsgPort.SendMsg
       20         266   MsgFactory.ReceiveMsg
       20         261   MsgPort.Route
       20         254   TlvMessage.Send
       20         237   ProtocolLayer.EnsureLower
       20         234   InvokerPool.Enqueued
       20         214   MsgPort.WrapMsg
       20         174   Pots_NU_Message.dtor
       19         296   PotsCallPsm.Cast
       19         256   ProtocolSM.AddressesUnknown
       19         246   Message.Capture
       19         216   Message.Henqueue
       17         329   MsgPort.Find
       17         318   ObjectPool.BidToObj
       17         257   SbAnalyzeMessage.ProcessEvent
       17         240   SbTracer.MsgStatus
       17         204   NwTracer.BuffStatus
       17           0   ThreadAdmin.WarpFactor
       16         342   ProtocolSM.UnwrapMsg
       16         252   Message.SetProtocol
       16         233   PsmContext.EndOfTransaction
       16         229   ProtocolLayer.SendToUpper
       16         226   Message.SetSignal
       16         225   SsmContext.ProcessIcMsg
       16         220   SsmContext.EndOfTransaction
       16         212   MsgPort.ReceiveMsg
       16         211   PsmContext.FindPort
       16         209   ProtocolSM.EnqOgMsg
       16         190   MsgContext.EndOfTransaction
       16         181   AnalyzeMsgEvent.dtor
       16         157   Q1Way.Init
       16         157   SsmContext.IsIdle
       16         147   Thread.InitialMsecs
       16         121   InvokerThread.BlockingAllowed
       16          63   AnalyzeMsgEvent.ctor
       16          54   InvokerPool.ScheduledOut
       16          53   Message.ctor(o/g)
       16           8   TlvMessage.ctor(o/g)
       15         222   PotsCallPsm.SendSignal
       15         205   MediaPsm.UpdateIcMedia
       15         202   ProtocolSM.HenqReceivedMsg
       15         202   ProtocolSM.ReceiveMsg
       15         193   MediaPsm.ReceiveMsg
       15         190   ServiceSM.DeleteIdleModifier
       15         139   Context.dtor
       15         119   MsgContext.dtor
       14         217   TlvMessage.ChangeDir
       14         199   PotsCallPsm.ProcessOgMsg
       14         192   Message.ChangeDir
       14         192   ServiceSM.PsmDeleted
       14         173   SysMutex.Acquire
       14         171   MediaPsm.UpdateOgMedia
       14         164   PotsCallPsm.Route
       14         127   InvokerThread.ScheduledIn
       13         230   SsmFactory.ReceiveMsg
       13         202   PsmFactory.ReceiveMsg
       13         189   PotsMessage.AddHeader
       13         178   InvokerPool.ReceiveBuff
       13         176   SbInputHandler.ReceiveBuff
       13           0   PotsMessage.ctor(o/g)
       12         275   IpPort.BytesRcvd
       12         266   MsgFactory.CaptureMsg
       12         204   SysSocket.Empty
       12         192   ServiceSM.ProcessSsmqSap
       12         178   IoThread.InvokeHandler
       12         151   SbExtInputHandler.AllocBuff
       12         137   InvokerPool.TraceRxNet
       12           0   Message.ctor(i/c)
       12           0   PotsMessage.ctor(i/c)
       12           0   TlvMessage.ctor(i/c)
       11         174   ProtocolSM.dtor
       11         167   MsgPort.dtor
       11         159   MediaSsm.PsmDeleted
       11         152   PotsCallPsm.EnsureMediaMsg
       11         151   Circuit.MakeConn
       11         151   MsgPort.AdjacentDeleted
       11         145   ServiceSM.SetNextState
       11         139   BcEvent.dtor
       11         134   ProtocolSM.Destroy
       11         134   PsmContext.ExqPort
       11         122   PsmContext.ExqPsm
       11         119   ProtocolLayer.AdjacentDeleted
       11         118   ProtocolSM.SendFinal
       11         106   MediaPsm.dtor
       11          80   IoThread.ConditionalPause
       11          50   BcEvent.ctor
       11           5   Pots_NU_Message.ctor(o/g)
       10         190   IpPortRegistry.CanBypassStack
       10         175   MediaSsm.NotifyListeners
       10         166   MediaPsm.GetMediaSsm
       10         135   IpPort.BytesSent
       10         116   IpBuffer.Send
       10         116   SysUdpSocket.SendBuff
       10         105   SysUdpSocket.SendTo
       10         104   IpBuffer.OutgoingBytes
       10          86   PotsShelfFactory.ProcessIcMsg
       10          85   MsgContext.ProcessIcMsg
       10          51   UdpIoThread.Enter
        9         169   BcSsm.CalcPort
        9         156   MediaPsm.SetOgTone
        9         153   PotsBcSsm.SetNextSap
        9         149   ServiceSM.SetNextSap
        9         133   ProxyBcSsm.CalcPort
        9         114   BcReleaseEvent.dtor
        9          91   PotsShelfHandler.ReceiveBuff
        9          83   PotsCircuit.ReceiveMsg
        9          76   PotsShelfFactory.AllocIcMsg
        9           0   BcReleaseEvent.ctor
        9           0   Pots_NU_Message.ctor(i/c)
        8         151   ToneRegistry.ToneToPort
        8         128   PotsCallPsm.ProcessIcMsg
        8         126   BcSsm.SetNextState
        8         126   PotsBcSsm.PsmDeleted
        8         124   BcSsm.PsmDeleted
        8         124   ProxyBcSsm.PsmDeleted
        8         118   MediaPsm.CalcIcPort
        8         118   PotsMuxSsm.CalcPort
        8         109   ServiceSM.dtor
        8         103   ProxyBcSsm.EndOfTransaction
        8         102   ProxyBcSsm.FirstProxy
        8          93   Event.SetCurrSsm
        8          90   AnalyzeMsgEvent.BuildSap
        8          74   IpPort.RecvsInSequence
        8          61   Context.operator new
        8          50   Factory.IncrContexts
        8           9   Context.ctor
        8           0   MsgContext.ctor
        7         116   Message.SetPriority
        7         112   PotsBcSsm.SetNextSnp
        7         105   ServiceSM.SetNextSnp
        7         102   MediaPsm.SetOgPsm
        7          99   TlvMessage.DeleteParm
        6         100   PotsMessage.AddCause
        6          97   Pots_UN_Message.dtor
        6          95   MediaPsm.IcPortUpdated
        6          86   PotsCallPsm.SendCause
        6          83   ProtocolSM.FindTimer
        5          96   MediaPsm.SetIcTone
        5          67   PotsProfile.ClearObjAddr(addr)
        5          62   CipMessage.dtor
        5          61   PotsCwmSsm.CalcPort
        5          58   RootServiceSM.dtor
        5          57   MediaSsm.dtor
        5          57   PsmContext.dtor
        5          55   PotsProfile.ClearObjAddr(psm)
        5          52   PotsProfile.SetState
        5          52   SsmContext.dtor
        5          51   SsmContext.SetRoot
        5          50   PotsCwmEvent.dtor
        5          47   PotsCallPsm.dtor
        5           0   PotsCwmEvent.ctor
        4         666   PotsCallFactory.AllocIcMsg
        4          83   PotsCallHandler.ReceiveBuff
        4          80   PotsBcSsm.ClearCall
        4          75   SysSocket.TraceEvent
        4          67   BcSsm.ClearCall
        4          64   Message.Relay
        4          64   SysUdpSocket.RecvFrom
        4          59   PotsMuxPsm.ProcessIcMsg
        4          58   TlvMessage.AddFence
        4          52   PotsBcSsm.dtor
        4          52   ProtocolSM.HenqOgMsg
        4          52   SbAnalyzeSap.ProcessEvent
        4          51   Event.BuildSap
        4          50   PotsCwtSsm.ProcessSap
        4          50   Protocol.Understands
        4          49   BcPsm.dtor
        4          47   CipPsm.dtor
        4          45   PotsMuxSsm.CountCalls
        4          44   Debug.SwFlagOn
        4          43   BcSsm.dtor
        4          40   AnalyzeSapEvent.dtor
        4          39   ProxyBcSsm.dtor
        4           0   AnalyzeSapEvent.ctor
        4           0   SysIpL2Addr.ctor(IPv4addr)
        4           0   SysIpL3Addr.ctor(IPv4addr)
        3          58   PotsBcSsm.TimerPsm
        3          57   BcLocalReleaseEvent.dtor
        3          57   PotsBcLocalRelease.ProcessEvent
        3          55   Timer.dtor
        3          51   ProtocolSM.StopTimer
        3          49   PotsMuxPsm.Route
        3          47   BcPsm.ProcessOgMsg
        3          47   PotsMuxPsm.ProcessOgMsg
        3          46   Timer.Deregister
        3          46   TimerRegistry.CalcQId
        3          43   BcPsm.ProcessIcMsg
        3          43   Timer.Exqueue
        3          43   Timer.operator new
        3          42   BcPsm.EnsureMediaMsg
        3          42   ProtocolSM.StartTimer
        3          42   SbAnalyzeSnp.ProcessEvent
        3          42   ServiceSM.ProcessSsmqSnp
        3          41   PotsCwtSsm.CalcPort
        3          41   PotsMuxSsm.RelayMsg
        3          39   Event.BuildSnp
        3          39   PotsCwtSsm.ProcessSnp
        3          37   CipPsm.Route
        3          35   PotsMuxPaRelay.ProcessEvent
        3          33   PotsCwmAcAnalyzeUserMessage.ProcessEvent
        3          32   Thread.MsecsSinceStart
        3          31   PotsCircuit.SetState
        3          31   Q2Way.Henq
        3          30   AnalyzeSnpEvent.dtor
        3          30   PotsMuxRelayEvent.dtor
        3          30   PotsMuxSsm.PsmDeleted
        3          27   PotsCwmSsm.SetSubstate
        3          27   PotsMuxEvent.dtor
        3           6   Timer.ctor
        3           1   BcLocalReleaseEvent.ctor
        3           0   AnalyzeSnpEvent.ctor
        3           0   CipMessage.ctor(o/g)
        3           0   PotsMuxEvent.ctor
        3           0   PotsMuxRelayEvent.ctor
        3           0   Pots_UN_Message.ctor(i/c)
        2          50   MediaPsm.DisableMedia
        2          49   BcSsm.BuildCipRel
        2          48   BcSsm.RaiseLocalRelease
        2          46   BcAcAnalyzeRemoteMessage.ProcessEvent
        2          43   CipMessage.AddCause
        2          37   PotsCwmAcAnalyzeNetworkMessage.ProcessEvent
        2          35   PotsMuxPsm.SendSignal
        2          34   PotsBcSsm.StopTimer
        2          34   SysTcpSocket.Release
        2          33   PotsMuxPsm.SendFacility
        2          32   BcSsm.RaiseRemoteRelease
        2          32   CauseInfo.ctor
        2          32   SysSocket.SetError
        2          31   BcSsm.RaiseApplyTreatment
        2          31   BcSsm.RaiseReleaseCall
        2          31   PotsBcReleaseCall.ProcessEvent
        2          31   PotsCwmSsm.CalcRole
        2          31   PotsMuxPsm.EnsureMediaMsg
        2          31   SysSocket.Disconnect
        2          30   PotsBcScRemoteRelease.ProcessEvent
        2          29   BcRemoteReleaseEvent.dtor
        2          27   AnalyzeMsgEvent.BuildSnp
        2          27   BcApplyTreatmentEvent.dtor
        2          27   BcReleaseCallEvent.dtor
        2          26   PotsCwtAcAnalyzeUserMessage.ProcessEvent
        2          26   PotsMuxPaAnalyzeNetworkMessage.ProcessEvent
        2          14   PotsCwtSsm.dtor
        2          12   PotsCwmSsm.StartTimer
        2          12   PotsMuxPsm.dtor
        2          10   PotsCwmSsm.ClearTimer
        2           0   BcApplyTreatmentEvent.ctor
        2           0   BcReleaseCallEvent.ctor
        2           0   BcRemoteReleaseEvent.ctor
        2           0   Pots_UN_Message.ctor(o/g)
        1          32   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        1          32   PotsStatistics.IncrCause
        1          28   PotsToneTreatment.ApplyTreatment
        1          28   PotsTreatmentQueue.FirstTreatment
        1          28   PotsTreatmentRegistry.CauseToTreatmentQ
        1          26   PotsBcExApplyTreatment.ProcessEvent
        1          25   PotsBcSsm.StartTimer
        1          20   BcSsm.HandleLocalAnswer
        1          20   Message.GetSender
        1          19   PotsBcLocalAnswer.ProcessEvent
        1          19   PotsCwmSsm.Flipflop
        1          19   PotsCwmSsm.SetNextState
        1          18   PotsBcExAnalyzeLocalMessage.ProcessEvent
        1          18   PotsBcTaAnalyzeLocalMessage.ProcessEvent
        1          18   PotsCwmSsm.ConnectInactiveCall
        1          18   PotsCwmSsm.RelayMsg
        1          18   PotsCwmSsm.ReleaseCwt
        1          17   BcSsm.RaiseLocalAnswer
        1          17   MediaPsm.EnableMedia
        1          17   PotsCallPsm.ReportFlash
        1          17   PotsCwmAcFlipflop.ProcessEvent
        1          17   PotsCwmAcRelay.ProcessEvent
        1          17   PotsCwmFlipflopEvent.dtor
        1          17   PotsCwmRelayEvent.dtor
        1          17   PotsCwmSsm.StopTimer
        1          17   PotsStatistics.Incr
        1          16   PotsCallPsm.ApplyRinging
        1          16   PotsMessage.AddFacility
        1          16   Pots_NU_Message.AddRing
        1          14   BcLocalAnswerEvent.dtor
        1          14   PotsCwmRemoteReleaseEvent.dtor
        1          14   PotsCwmSsm.dtor
        1          13   PotsCwmActiveReleaseEvent.dtor
        1          13   PotsCwmSsm.ReleaseActive
        1          13   PotsCwtAcRelease.ProcessEvent
        1          12   Memory.Realloc
        1          12   Message.Refresh
        1          11   PotsCwmAcActiveRelease.ProcessEvent
        1           9   PotsBcRemoteAnswer.ProcessEvent
        1           9   PotsMuxPaAnalyzeUserMessage.ProcessEvent
        1           8   BcOaAnalyzeRemoteMessage.ProcessEvent
        1           8   BcSsm.RaiseRemoteAnswer
        1           8   PotsCwtReleaseEvent.dtor
        1           8   Pots_NU_Message.AddScan
        1           7   BcRemoteAnswerEvent.dtor
        1           7   PotsCwaSsm.dtor
        1           7   PotsCwbSsm.dtor
        1           7   PotsMuxSsm.NPsm
        1           6   PotsCwmSsm.StartCwtTone
        1           6   PotsCwmSsm.StopCwtTone
        1           6   PotsCwtEvent.dtor
        1           5   PotsCwmAcRenotify.ProcessEvent
        1           5   PotsCwmAcToneTimeout.ProcessEvent
        1           5   PotsCwmRenotifyEvent.dtor
        1           5   PotsCwmToneTimeoutEvent.dtor
        1           5   PotsMuxSsm.dtor
        1           0   BcLocalAnswerEvent.ctor
        1           0   BcRemoteAnswerEvent.ctor
        1           0   GlobalAddress.ctor(L3addr, locaddr)
        1           0   PotsCwmActiveReleaseEvent.ctor
        1           0   PotsCwmFlipflopEvent.ctor
        1           0   PotsCwmRelayEvent.ctor
        1           0   PotsCwmRemoteReleaseEvent.ctor
        1           0   PotsCwmRenotifyEvent.ctor
        1           0   PotsCwmToneTimeoutEvent.ctor
        1           0   PotsCwtEvent.ctor
        1           0   PotsCwtReleaseEvent.ctor

Total functions: 433
