SCHEDULER REPORT: 19-Sep-2017 12:22:03.707 on Reigi
for interval beginning at 12:20:08.208
------------------------------------------------------------------------
      THREADS      |    SINCE START OF CURRENT 15-MIN INTERVAL    | LAST
                   |            rtc  max   max     max  total     |5 SEC
id    name host f b| ex yields  t/o msgs stack   usecs  msecs %cpu| %cpu
------------------------------------------------------------------------
      idle                                              86809 75.2  94.1
 1    root 4f08 w S   0   1999    0    0   300  255048    549  0.5   0.3
 2    init 1a14 s S   0   2000    0    0  1352  647674    969  0.8   0.4
 3    file 0ad0 B     0   2112    0   57   392     163  12707 11.0   1.9
 4    cout 1c78 B     0   1704    0   50   432     152  12394 10.7   1.2
 5     cin 5708 B C   0      3    0    0   212      59      0  0.0   0.0
 6  objaud 22ac A S   0    556    0    0   760    5477    278  0.2   0.2
 7   stats 0b78 B S   0     23    0    0   316     244      1  0.0   0.0
 8     log 33d0 B S   0     27    0    2   364   25603     29  0.0   0.0
 9     cli 4e14 O     0    836    5    0  1344   62544   1757  1.5   1.9
10 invoker 5398 P S   0      1    0    0   240     210      0  0.0   0.0
11   timer 0efc P S   0     77    0    0   252     204      3  0.0   0.0
12   tcpio 51fc P N   0      1    0    0   308    1060      1  0.0   0.0
13   udpio 5954 P N   0      1    0    0   280     447      0  0.0   0.0
14   udpio 5bc8 P N   0      1    0    0   280     319      0  0.0   0.0
------------------------------------------------------------------------

Context switches: 717
Timestamp  Id  Host              Ticks In            Ticks Out      uSecs
21:55.698   4  1c78          615523720248         615523720299^        20  
21:55.698   4  1c78-         615523720344         615523723135^      1102  
21:55.698   3  0ad0          615523721017         615523721069^        20  
21:55.698   3  0ad0-         615523721117         615523727290^      2438  
21:55.699   4  1c78          615523723199         615523723246^        18  
21:55.699   4  1c78-         615523723294         615523724841^       611  
21:55.700   4  1c78          615523724897         615523724942^        17  
21:55.700   4  1c78-         615523724987         615523726001^       400  
21:55.700   4  1c78          615523726057         615523726101^        17  
21:55.700   4  1c78-         615523726146         615523727657^       596  
21:55.701   3  0ad0          615523727350         615523727400^        19  
21:55.701   3  0ad0-         615523727448         615523733030^      2205  
21:55.701   4  1c78          615523727713         615523727757^        17  
21:55.701   4  1c78-         615523727803         615523729430^       642  
21:55.701   4  1c78          615523729494         615523729539^        17  
21:55.702   4  1c78-         615523729585         615523730442^       338  
21:55.702   4  1c78          615523730533         615523730575^        16  
21:55.702   4  1c78-         615523730620         615523731943^       522  
21:55.702   4  1c78          615523732000         615523732043^        16  
21:55.702   4  1c78-         615523732088         615523732648^       221  
21:55.703   4  1c78          615523732722         615523732775^        20  
21:55.703   4  1c78-         615523732840         615523734317^       583  
21:55.703   3  0ad0          615523733133         615523733186^        20  
21:55.703   3  0ad0-         615523733241         615523738725^      2166  
21:55.703   4  1c78          615523734374         615523734417^        16  
21:55.703   4  1c78-         615523734463         615523735532^       422  
21:55.704   4  1c78          615523735597         615523735650^        20  
21:55.704   4  1c78-         615523735697         615523736831^       448  
21:55.704   4  1c78          615523736887         615523736930^        16  
21:55.704   4  1c78-         615523736976         615523738374^       552  
21:55.705   4  1c78          615523738436         615523738490^        21  
21:55.705   4  1c78-         615523738559         615523739928^       540  
21:55.705   3  0ad0          615523738812         615523738861^        19  
21:55.705   3  0ad0-         615523738909         615523745192^      2482  
21:55.706   4  1c78          615523739984         615523740031^        18  
21:55.706   4  1c78-         615523740076         615523741418^       530  
21:55.706   4  1c78          615523741475         615523741497^         8  
21:55.708   3  0ad0          615523745287         615523745390         40  
21:55.708   3  0ad0-         615523745457         615523752092       2621  
21:55.710   3  0ad0          615523752219         615523752291         28  
21:55.711   3  0ad0-         615523752362         615523757836       2162  
21:55.713   3  0ad0          615523757897         615523757946         19  
21:55.713   3  0ad0-         615523757994         615523763640       2230  
21:55.715   3  0ad0          615523763769         615523763840         28  
21:55.715   3  0ad0-         615523763942         615523766155        874  
21:55.716   3  0ad0          615523766215         615523766263         18  
21:55.716   3  0ad0-         615523766311         615523768775        973  
21:55.717   3  0ad0          615523768909         615523768977         26  
21:55.717   3  0ad0-         615523769082         615523771318        883  
21:55.718   3  0ad0          615523771378         615523771426         18  
21:55.718   3  0ad0-         615523771507         615523773631        839  
21:55.719   3  0ad0          615523773691         615523773740         19  
21:55.719   3  0ad0-         615523773788         615523776428       1042  
21:55.720   3  0ad0          615523776488         615523776536         18  
21:55.720   3  0ad0-         615523776617         615523779141        997  
21:55.721   3  0ad0          615523779265         615523779329         25  
21:55.721   3  0ad0-         615523779397         615523781994       1025  
21:55.722   3  0ad0          615523782054         615523782101         18  
21:55.722   3  0ad0-         615523782149         615523785471       1312  
21:55.724   3  0ad0          615523785548         615523785602         21  
21:55.724   3  0ad0-         615523785689         615523789220       1394  
21:55.725   3  0ad0          615523789289         615523789390         39  
21:55.725   3  0ad0-         615523789438         615523792550       1229  
21:55.726   3  0ad0          615523792611         615523792661         19  
21:55.726   3  0ad0-         615523792709         615523795241       1000  
21:55.727   3  0ad0          615523795300         615523795349         19  
21:55.728   3  0ad0-         615523795473         615523797813        924  
21:55.728   3  0ad0          615523797873         615523797895          8  
21:55.740   2  1a14-         615523826101         615523826217         45  
21:55.740   1  4f08-         615523826237         615523826375         54  
21:55.771   2  1a14-         615523905351         615523905445         37  
21:55.771   1  4f08-         615523905484         615523905632         58  
21:55.802   2  1a14-         615523984509         615523984650         55  
21:55.802   1  4f08-         615523984712         615523984843         51  
21:55.834   2  1a14-         615524064145         615524064554        161  
21:55.834   1  4f08-         615524064490         615524064797^       121  
21:55.865   1  4f08-         615524143287         615524143559        107  
21:55.896   2  1a14-         615524221968         615524222122         60  
21:55.896   1  4f08-         615524222097         615524222181^        33  
21:55.927   2  1a14-         615524301132         615524301329         77  
21:55.927   1  4f08-         615524301330         615524301499         66  
21:55.959   2  1a14-         615524380611         615524381016        160  
21:55.959   1  4f08-         615524380955         615524381252^       117  
21:55.990   2  1a14-         615524459386         615524459834        176  
21:55.990   1  4f08-         615524459758         615524460127^       145  
21:56.021   2  1a14-         615524538711         615524539177        184  
21:56.021   1  4f08-         615524539032         615524539375^       135  
21:56.052   2  1a14-         615524617903         615524618389        192  
21:56.053   1  4f08-         615524618239         615524618433^        76  
21:56.084   2  1a14-         615524696606         615524696977        146  
21:56.084   1  4f08-         615524696902         615524697516^       242  
21:56.115   2  1a14-         615524775473         615524775652         70  
21:56.115   1  4f08-         615524775648         615524775844^        77  
21:56.146   2  1a14-         615524854580         615524854695         45  
21:56.146   1  4f08-         615524854667         615524854735^        26  
21:56.177   2  1a14-         615524933855         615524934077         87  
21:56.177   1  4f08-         615524934163         615524934263         39  
21:56.208   2  1a14-         615525012717         615525012923         81  
21:56.209   1  4f08-         615525013006         615525013105         39  
21:56.224  11  0efc          615525052304         615525052377         28  
21:56.240   2  1a14-         615525091770         615525091963         76  
21:56.240   6  22ac          615525091781         615525091948^        65  
21:56.240   1  4f08-         615525091894         615525091989^        37  
21:56.240   6  22ac          615525091969         615525092569^       237  
21:56.240   6  22ac          615525092614         615525093341        287  
21:56.240   6  22ac          615525093385         615525094212        326  
21:56.241   6  22ac          615525094256         615525096778        996  
21:56.242   6  22ac          615525096826         615525097849        404  
21:56.242   6  22ac          615525097894         615525101001       1227  
21:56.243   6  22ac          615525101046         615525105681       1831  
21:56.245   6  22ac          615525105732         615525106111        149  
21:56.245   6  22ac          615525106156         615525106297         55  
21:56.245   6  22ac          615525106340         615525108960       1035  
21:56.246   6  22ac          615525109011         615525109100         35  
21:56.247   6  22ac          615525109143         615525109324         71  
21:56.247   6  22ac          615525109366         615525109395         11  
21:56.247   6  22ac          615525109438         615525109457          7  
21:56.247   6  22ac          615525109499         615525109524          9  
21:56.247   6  22ac          615525109566         615525109597         12  
21:56.247   6  22ac          615525109640         615525109660          7  
21:56.247   6  22ac          615525109702         615525109721          7  
21:56.247   6  22ac          615525109764         615525110621        338  
21:56.247   6  22ac          615525110670         615525110810         55  
21:56.247   6  22ac          615525110853         615525110872          7  
21:56.247   6  22ac          615525110915         615525110933          7  
21:56.247   6  22ac          615525110976         615525110995          7  
21:56.247   6  22ac          615525111037         615525111096         23  
21:56.247   6  22ac          615525111139         615525111328         74  
21:56.247   6  22ac          615525111372         615525111636        104  
21:56.248   6  22ac          615525111679         615525112019        134  
21:56.248   6  22ac          615525112063         615525112640        227  
21:56.248   6  22ac          615525112685         615525112969        112  
21:56.248   6  22ac          615525113012         615525113910        354  
21:56.248   6  22ac          615525113953         615525114916        380  
21:56.249   6  22ac          615525114963         615525115125         64  
21:56.249   6  22ac          615525115168         615525115239         28  
21:56.249   6  22ac          615525115283         615525115826        214  
21:56.249   6  22ac          615525115878         615525115926         18  
21:56.249   6  22ac          615525115969         615525115985          6  
21:56.380   2  1a14-         615525447829         615525447933         41  
21:56.380   1  4f08-         615525447942         615525448029         34  
21:56.412   2  1a14-         615525526919         615525527038         47  
21:56.412   1  4f08-         615525527075         615525527285         82  
21:56.443   2  1a14-         615525606077         615525606227         59  
21:56.443   1  4f08-         615525606201         615525606331^        51  
21:56.474   2  1a14-         615525685126         615525685257         51  
21:56.474   1  4f08-         615525685217         615525685312^        37  
21:56.505   2  1a14-         615525764194         615525764416         87  
21:56.505   1  4f08-         615525764358         615525764546^        74  
21:56.537   2  1a14-         615525843297         615525843449         60  
21:56.537   1  4f08-         615525843626         615525843762         53  
21:56.568   2  1a14-         615525922780         615525923132        139  
21:56.568   1  4f08-         615525923122         615525923284^        64  
21:56.599   1  4f08-         615526001498         615526001573         29  
21:56.630   2  1a14-         615526080818         615526080976         62  
21:56.630   1  4f08-         615526080913         615526081042^        50  
21:56.662   1  4f08-         615526160657         615526160809         60  
21:56.693   2  1a14-         615526239283         615526239723        173  
21:56.693   1  4f08-         615526239730         615526240280        217  
21:56.724   1  4f08-         615526318558         615526318768         82  
21:56.755   2  1a14-         615526397402         615526397771        145  
21:56.756   1  4f08-         615526397890         615526398503        242  
21:56.787   2  1a14-         615526476465         615526476653         74  
21:56.787   1  4f08-         615526476603         615526476886^       111  
21:56.818   2  1a14-         615526555204         615526555387         72  
21:56.818   1  4f08-         615526555364         615526555508^        56  
21:56.849   2  1a14-         615526635075         615526635163         34  
21:56.849   1  4f08-         615526635203         615526635320         46  
21:56.881   2  1a14-         615526714333         615526714424         35  
21:56.881   1  4f08-         615526714437         615526714501         25  
21:56.912   2  1a14-         615526793272         615526793476         80  
21:56.943   2  1a14-         615526872565         615526872673         42  
21:56.943   1  4f08-         615526872708         615526872905         77  
21:56.974   2  1a14-         615526951534         615526951616         32  
21:56.974   1  4f08-         615526951710         615526951953         96  
21:57.006   2  1a14-         615527030672         615527030828         61  
21:57.006   1  4f08-         615527030863         615527030990         50  
21:57.037   2  1a14-         615527110186         615527110559        147  
21:57.037   1  4f08-         615527110547         615527110923^       148  
21:57.068   2  1a14-         615527189134         615527189581        176  
21:57.068   1  4f08-         615527189499         615527189838^       133  
21:57.100   2  1a14-         615527268489         615527268967        188  
21:57.100   1  4f08-         615527268775         615527269388^       242  
21:57.131   2  1a14-         615527347538         615527347778         94  
21:57.131   1  4f08-         615527347797         615527348024         89  
21:57.162   2  1a14-         615527426290         615527426522         91  
21:57.162   1  4f08-         615527426543         615527426763         86  
21:57.193   2  1a14-         615527505186         615527505341         61  
21:57.193   1  4f08-         615527505361         615527505493         52  
21:57.224  11  0efc          615527584219         615527584257         15  
21:57.224   2  1a14-         615527584244         615527584349^        41  
21:57.224   1  4f08-         615527584320         615527584473^        60  
21:57.256   2  1a14-         615527664134         615527664522        153  
21:57.256   1  4f08-         615527664461         615527664772^       122  
21:57.287   2  1a14-         615527743148         615527743519        146  
21:57.287   1  4f08-         615527743633         615527744048        163  
21:57.318   2  1a14-         615527822410         615527822774        143  
21:57.319   1  4f08-         615527822796         615527823090        116  
21:57.350   2  1a14-         615527901255         615527901754        197  
21:57.350   1  4f08-         615527901778         615527902104        128  
21:57.381   2  1a14-         615527980219         615527980541        127  
21:57.381   1  4f08-         615527980662         615527981268        239  
21:57.412   2  1a14-         615528059352         615528059529         69  
21:57.412   1  4f08-         615528059573         615528059796         88  
21:57.443   2  1a14-         615528138512         615528138740         90  
21:57.443   1  4f08-         615528138725         615528138886^        63  
21:57.475   2  1a14-         615528217584         615528217921        133  
21:57.475   1  4f08-         615528218078         615528218784        278  
21:57.506   2  1a14-         615528296908         615528297230        127  
21:57.506   1  4f08-         615528297404         615528297817        163  
21:57.537   2  1a14-         615528376016         615528376422        160  
21:57.537   1  4f08-         615528376406         615528376830^       167  
21:57.568   2  1a14-         615528455191         615528455650        181  
21:57.569   1  4f08-         615528455500         615528455861^       142  
21:57.600   2  1a14-         615528534078         615528534472        155  
21:57.600   1  4f08-         615528534374         615528534714^       134  
21:57.631   2  1a14-         615528613029         615528613409        150  
21:57.631   1  4f08-         615528613563         615528613976        163  
21:57.662   1  4f08-         615528692664         615528692821         62  
21:57.693   2  1a14-         615528771477         615528772016        212  
21:57.694   1  4f08-         615528771876         615528772200^       128  
21:57.725   2  1a14-         615528850626         615528851113        192  
21:57.725   1  4f08-         615528851039         615528851338^       118  
21:57.756   2  1a14-         615528929911         615528930295        151  
21:57.756   1  4f08-         615528930449         615528930860        162  
21:57.787   2  1a14-         615529008904         615529009385        190  
21:57.818   2  1a14-         615529087949         615529088329        150  
21:57.819   1  4f08-         615529088479         615529088936        180  
21:57.850   2  1a14-         615529167054         615529167495        174  
21:57.850   1  4f08-         615529167419         615529167577^        62  
21:57.881   2  1a14-         615529246079         615529246537        180  
21:57.881   1  4f08-         615529246481         615529246775^       116  
21:57.912   2  1a14-         615529325254         615529325670        164  
21:57.912   1  4f08-         615529325582         615529325849^       105  
21:57.943   2  1a14-         615529404203         615529404572        145  
21:57.943   1  4f08-         615529404586         615529404952        144  
21:57.975   2  1a14-         615529483253         615529483634        150  
21:57.975   1  4f08-         615529483792         615529484217        167  
21:58.006   2  1a14-         615529562420         615529562779        141  
21:58.006   1  4f08-         615529562908         615529563328        165  
21:58.037   2  1a14-         615529641570         615529642074        199  
21:58.037   1  4f08-         615529641995         615529642304^       122  
21:58.068   2  1a14-         615529720771         615529721095        128  
21:58.069   1  4f08-         615529721256         615529721671        163  
21:58.100   2  1a14-         615529799872         615529800300        169  
21:58.100   1  4f08-         615529800249         615529800466^        85  
21:58.131   2  1a14-         615529878712         615529879069        141  
21:58.131   1  4f08-         615529879198         615529879636        173  
21:58.162   2  1a14-         615529958113         615529958436        127  
21:58.162   1  4f08-         615529958530         615529958944        163  
21:58.193   2  1a14-         615530037020         615530037404        151  
21:58.194   1  4f08-         615530037575         615530037998        167  
21:58.224   2  1a14-         615530115892         615530116260        145  
21:58.225  11  0efc          615530116012         615530116104^        36  
21:58.225   1  4f08-         615530116160         615530116563^       159  
21:58.350   2  1a14-         615530432570         615530433120        217  
21:58.350   1  4f08-         615530433026         615530433223^        77  
21:58.381   2  1a14-         615530511757         615530512326        224  
21:58.381   1  4f08-         615530512226         615530512761^       211  
21:58.412   2  1a14-         615530590889         615530591317        169  
21:58.412   1  4f08-         615530591298         615530591728^       169  
21:58.443   2  1a14-         615530669633         615530670051        165  
21:58.443   1  4f08-         615530670057         615530670765        279  
21:58.475   2  1a14-         615530748978         615530749300        127  
21:58.475   1  4f08-         615530749389         615530749805        164  
21:58.506   2  1a14-         615530827780         615530827983         80  
21:58.506   1  4f08-         615530828007         615530828173         65  
21:58.537   2  1a14-         615530907045         615530907251         81  
21:58.537   1  4f08-         615530907246         615530907416^        67  
21:58.568   2  1a14-         615530986373         615530986829        180  
21:58.569   1  4f08-         615530986767         615530987123^       140  
21:58.600   2  1a14-         615531065263         615531065795        210  
21:58.600   1  4f08-         615531065631         615531065849^        86  
21:58.631   2  1a14-         615531144468         615531144792        128  
21:58.631   1  4f08-         615531144890         615531145303        163  
21:58.662   2  1a14-         615531223343         615531223863        205  
21:58.662   1  4f08-         615531223663         615531223950^       113  
21:58.678  15  3384          615531263437         615531263990        218  
21:58.693   2  1a14-         615531302401         615531302875        187  
21:58.693   1  4f08-         615531302857         615531303273^       164  
21:58.725   2  1a14-         615531381830         615531382214        151  
21:58.725   1  4f08-         615531382382         615531382795        163  
21:58.756   2  1a14-         615531460960         615531461294        131  
21:58.756   1  4f08-         615531461459         615531461873        163  
21:58.787   2  1a14-         615531540082         615531540422        134  
21:58.787   1  4f08-         615531540591         615531541004        163  
21:58.818   2  1a14-         615531619269         615531619625        140  
21:58.819   1  4f08-         615531619664         615531619891         89  
21:58.850   2  1a14-         615531699322         615531699758        172  
21:58.850   1  4f08-         615531699668         615531699999^       130  
21:58.881   2  1a14-         615531778397         615531778925        208  
21:58.881   1  4f08-         615531778738         615531779237^       197  
21:58.912   2  1a14-         615531857338         615531857476         54  
21:58.913   1  4f08-         615531857442         615531857602^        63  
21:58.944   2  1a14-         615531936223         615531936706        190  
21:58.944   1  4f08-         615531936540         615531936776^        93  
21:58.975   2  1a14-         615532015797         615532016136        133  
21:58.975   1  4f08-         615532016218         615532016643        167  
21:59.006   2  1a14-         615532094263         615532094416         60  
21:59.006   1  4f08-         615532094390         615532094547^        62  
21:59.037   2  1a14-         615532173319         615532173476         62  
21:59.037   1  4f08-         615532173534         615532173629         37  
21:59.069   2  1a14-         615532252747         615532252867         47  
21:59.069   1  4f08-         615532252847         615532252981^        52  
21:59.100   2  1a14-         615532332038         615532332423        152  
21:59.100   1  4f08-         615532332583         615532333008        167  
21:59.131   2  1a14-         615532411230         615532411477         97  
21:59.131   1  4f08-         615532411468         615532411698^        90  
21:59.163   2  1a14-         615532490338         615532490675        133  
21:59.163   1  4f08-         615532490835         615532491247        162  
21:59.194   2  1a14-         615532569330         615532569745        163  
21:59.194   1  4f08-         615532569652         615532569993^       134  
21:59.225  11  0efc          615532648575         615532648616         16  
21:59.225   2  1a14-         615532648576         615532648940^       143  
21:59.225   1  4f08-         615532649113         615532649528        163  
21:59.256   2  1a14-         615532727676         615532728068        154  
21:59.257   1  4f08-         615532728233         615532728647        163  
21:59.287   2  1a14-         615532806535         615532806909        147  
21:59.288   1  4f08-         615532807006         615532807420        163  
21:59.319   2  1a14-         615532885863         615532886475        241  
21:59.319   1  4f08-         615532886156         615532886551^       156  
21:59.350   2  1a14-         615532964876         615532965356        189  
21:59.350   1  4f08-         615532965303         615532965662^       141  
21:59.381   2  1a14-         615533043922         615533044303        150  
21:59.381   1  4f08-         615533044362         615533044740        149  
21:59.413   2  1a14-         615533123178         615533123560        150  
21:59.413   1  4f08-         615533123514         615533124107^       234  
21:59.444   2  1a14-         615533202038         615533202427        153  
21:59.444   1  4f08-         615533202339         615533202677^       133  
21:59.475   2  1a14-         615533281393         615533281726        131  
21:59.475   1  4f08-         615533281897         615533282309        162  
21:59.506   2  1a14-         615533360426         615533360919        194  
21:59.506   1  4f08-         615533360841         615533361142^       118  
21:59.538   2  1a14-         615533439553         615533439895        135  
21:59.538   1  4f08-         615533440046         615533440463        164  
21:59.569   2  1a14-         615533518497         615533518816        126  
21:59.569   1  4f08-         615533518784         615533519017^        92  
21:59.600   2  1a14-         615533597768         615533598206        173  
21:59.600   1  4f08-         615533598071         615533598377^       120  
21:59.631   2  1a14-         615533676764         615533677234        185  
21:59.631   1  4f08-         615533677162         615533677526^       143  
21:59.662   2  1a14-         615533755781         615533756238        180  
21:59.663   1  4f08-         615533756175         615533756630^       179  
21:59.694   2  1a14-         615533834853         615533835317        183  
21:59.694   1  4f08-         615533835214         615533835676^       182  
21:59.725   2  1a14-         615533914296         615533914652        140  
21:59.725   1  4f08-         615533914737         615533915155        165  
21:59.756   2  1a14-         615533993309         615533993759        177  
21:59.756   1  4f08-         615533993683         615533993985^       119  
21:59.787   2  1a14-         615534072063         615534072321        101  
21:59.788   1  4f08-         615534072308         615534072485^        69  
21:59.819   2  1a14-         615534151330         615534151532         79  
21:59.819   1  4f08-         615534151524         615534151685^        63  
21:59.850   2  1a14-         615534230624         615534230845         87  
21:59.850   1  4f08-         615534230933         615534231205        107  
21:59.881   2  1a14-         615534309623         615534309952        129  
21:59.881   1  4f08-         615534310054         615534310468        163  
21:59.912   2  1a14-         615534388596         615534388968        146  
21:59.913   1  4f08-         615534389124         615534389537        163  
21:59.944   2  1a14-         615534467846         615534468211        144  
21:59.944   1  4f08-         615534468445         615534468901        180  
21:59.975   2  1a14-         615534546982         615534547322        134  
21:59.975   1  4f08-         615534547474         615534547900        168  
22:00.006   2  1a14-         615534626023         615534626321        117  
22:00.006   1  4f08-         615534626270         615534626496^        89  
22:00.037   7  0b78          615534705003         615534705036         13  
22:00.037   2  1a14-         615534705035         615534705143^        42  
22:00.038   1  4f08-         615534705224         615534705356         52  
22:00.069   2  1a14-         615534784149         615534784477        129  
22:00.069   1  4f08-         615534784468         615534784750^       111  
22:00.100   2  1a14-         615534863362         615534863830        184  
22:00.100   1  4f08-         615534863738         615534864002^       104  
22:00.131   2  1a14-         615534942482         615534942810        129  
22:00.131   1  4f08-         615534942900         615534943315        163  
22:00.162   2  1a14-         615535021393         615535021723        130  
22:00.163   1  4f08-         615535021891         615535022305        163  
22:00.194   2  1a14-         615535100490         615535100866        148  
22:00.194   1  4f08-         615535100912         615535101375        182  
22:00.225   2  1a14-         615535179477         615535179839        143  
22:00.225   1  4f08-         615535179774         615535180239^       183  
22:00.241  11  0efc          615535219297         615535219353         22  
22:00.256   2  1a14-         615535258734         615535258972         94  
22:00.256   1  4f08-         615535258992         615535259175         72  
22:00.287   2  1a14-         615535337593         615535338002        161  
22:00.288   1  4f08-         615535338041         615535338386        136  
22:00.319   2  1a14-         615535417060         615535417503        175  
22:00.319   1  4f08-         615535417366         615535417639^       107  
22:00.350   2  1a14-         615535496222         615535496738        203  
22:00.350   1  4f08-         615535496547         615535496774^        89  
22:00.381   2  1a14-         615535575039         615535575560        205  
22:00.381   1  4f08-         615535575476         615535576009^       210  
22:00.412   2  1a14-         615535654182         615535654615        171  
22:00.413   1  4f08-         615535654450         615535654685^        92  
22:00.444   2  1a14-         615535733376         615535733707        130  
22:00.444   1  4f08-         615535733522         615535733638^        45  
22:00.475   2  1a14-         615535812414         615535812657         96  
22:00.475   1  4f08-         615535812655         615535812867^        83  
22:00.506   2  1a14-         615535891541         615535891748         81  
22:00.506   1  4f08-         615535891718         615535891996^       109  
22:00.537   2  1a14-         615535970633         615535971124        193  
22:00.538   1  4f08-         615535970877         615535971062^        73  
22:00.569   2  1a14-         615536049905         615536050293        153  
22:00.569   1  4f08-         615536050387         615536050801        163  
22:00.600   2  1a14-         615536128975         615536129337        143  
22:00.600   1  4f08-         615536129466         615536129891        167  
22:00.631   2  1a14-         615536208059         615536208454        156  
22:00.631   1  4f08-         615536208404         615536208783^       149  
22:00.663   2  1a14-         615536287271         615536287557        112  
22:00.663   1  4f08-         615536287662         615536288127        183  
22:00.678   9  4e14          615536326781         615536328364        625  
22:00.696   4  1c78          615536372328         615536372562         92  
22:00.696   9  4e14          615536372746         615536374197        573  
22:00.696   4  1c78-         615536372910         615536376125^      1270  
22:00.697   3  0ad0          615536374471         615536374734^       103  
22:00.697   8  33d0          615536374944         615536376454^       596  
22:00.697   3  0ad0-         615536374973         615536383616^      3414  
22:00.698   9  4e14          615536376716         615536377047^       130  
22:00.698   4  1c78          615536377320         615536377498^        70  
22:00.698   4  1c78-         615536377680         615536381716^      1594  
22:00.698   8  33d0          615536377685         615536377856^        67  
22:00.700   4  1c78          615536382010         615536382218^        82  
22:00.700   4  1c78-         615536382472         615536838246^    180059  
22:00.701   3  0ad0          615536383956         615536384158^        79  
22:00.701   3  0ad0-         615536384346         615536393697^      3694  
22:00.705   3  0ad0          615536393965         615536394178^        84  
22:00.705   3  0ad0-         615536394382         615536403036^      3418  
22:00.708   3  0ad0          615536403269         615536403487^        86  
22:00.709   3  0ad0-         615536403684         615536417475^      5448  
