SCHEDULER REPORT: 19-Sep-2017 12:21:47.470 on Reigi
for interval beginning at 12:20:08.208
------------------------------------------------------------------------
      THREADS      |    SINCE START OF CURRENT 15-MIN INTERVAL    | LAST
                   |            rtc  max   max     max  total     |5 SEC
id    name host f b| ex yields  t/o msgs stack   usecs  msecs %cpu| %cpu
------------------------------------------------------------------------
      idle                                              66324 66.8  82.6
 1    root 4f08 w S   0   1501    0    0   300  255048    489  0.5   0.1
 2    init 1a14 s S   0   1502    0    0  1352  647674    904  0.9   0.6
 3    file 0ad0 B     0   1876    0   57   392     163  12489 12.6   2.8
 4    cout 1c78 B     0   1515    0   50   432     152  11899 12.0   8.0
 5     cin 5708 B C   0      3    0    0   212      59      0  0.0   0.0
 6  objaud 22ac A S   0    445    0    0   760    5477    222  0.2   0.5
 7   stats 0b78 B S   0     20    0    0   316     244      1  0.0   0.0
 8     log 33d0 B S   0     23    0    2   364   25603     28  0.0   0.5
 9     cli 4e14 O     0    744    4    0  1344   62544   1522  1.5   3.6
10 invoker 5398 P S   0      1    0    0   240     210      0  0.0   0.0
11   timer 0efc P S   0     61    0    0   252     204      3  0.0   0.0
12   tcpio 51fc P N   0      1    0    0   308    1060      1  0.0   0.0
13   udpio 5954 P N   0      1    0    0   280     447      0  0.0   0.0
14   udpio 5bc8 P N   0      1    0    0   280     319      0  0.0   0.0
15   recov 2570 P     4     14    7    0  5996 5318306   5379  5.4   1.2
------------------------------------------------------------------------

Context switches: 458
Timestamp  Id  Host              Ticks In            Ticks Out      uSecs
21:46.504   1  4f08-         615500447329         615500447753        167  
21:46.535   2  1a14-         615500525952         615500526395        175  
21:46.535   1  4f08-         615500526323         615500526630^       121  
21:46.566   2  1a14-         615500605070         615500605379        122  
21:46.566   1  4f08-         615500605372         615500605572^        79  
21:46.597   2  1a14-         615500683619         615500683855         93  
21:46.597   1  4f08-         615500683825         615500684069^        96  
21:46.628   2  1a14-         615500762715         615500762855         55  
21:46.628   1  4f08-         615500762791         615500762878^        34  
21:46.660   2  1a14-         615500842173         615500842310         54  
21:46.660   1  4f08-         615500842306         615500842603^       117  
21:46.691   2  1a14-         615500921209         615500921359         59  
21:46.691   1  4f08-         615500921374         615500921482         42  
21:46.722   2  1a14-         615501000465         615501000851        152  
21:46.722   1  4f08-         615501001008         615501001418        161  
21:46.753   1  4f08-         615501079635         615501079789         60  
21:46.784   2  1a14-         615501158228         615501158445         85  
21:46.784   1  4f08-         615501158399         615501158597^        78  
21:46.816   2  1a14-         615501237632         615501237758         49  
21:46.816   1  4f08-         615501237811         615501237921         43  
21:46.848   2  1a14-         615501318369         615501318783        163  
21:46.848   1  4f08-         615501318650         615501318922^       107  
21:46.879   2  1a14-         615501397472         615501397879        160  
21:46.879   1  4f08-         615501397860         615501398279^       165  
21:46.910   2  1a14-         615501476505         615501476904        157  
21:46.910   1  4f08-         615501477056         615501477494        173  
21:46.941   2  1a14-         615501554965         615501555247        111  
21:46.941   1  4f08-         615501555232         615501555472^        94  
21:46.972   2  1a14-         615501634307         615501634454         58  
21:46.973   1  4f08-         615501634458         615501634595         54  
21:47.004   2  1a14-         615501713625         615501713770         57  
21:47.004   1  4f08-         615501713737         615501713852^        45  
21:47.035   2  1a14-         615501792907         615501793382        187  
21:47.035   1  4f08-         615501793337         615501793767^       169  
21:47.066   2  1a14-         615501872060         615501872543        190  
21:47.067   1  4f08-         615501872466         615501872764^       117  
21:47.098   2  1a14-         615501951151         615501951530        149  
21:47.098   1  4f08-         615501951685         615501952095        161  
21:47.129   2  1a14-         615502030286         615502030752        184  
21:47.160  11  0efc          615502109402         615502109444         16  
21:47.160   2  1a14-         615502109455         615502109848        155  
21:47.160   1  4f08-         615502109830         615502110249^       165  
21:47.191   2  1a14-         615502188418         615502188918        197  
21:47.192   1  4f08-         615502188833         615502189146^       123  
21:47.223   2  1a14-         615502267492         615502267849        141  
21:47.223   1  4f08-         615502267836         615502268266^       169  
21:47.254   2  1a14-         615502346694         615502347216        206  
21:47.254   1  4f08-         615502347129         615502347449^       126  
21:47.285   2  1a14-         615502425815         615502426158        135  
21:47.285   1  4f08-         615502426289         615502426697        161  
21:47.316   2  1a14-         615502505054         615502505590        211  
21:47.317   1  4f08-         615502505716         615502506145        169  
21:47.348   2  1a14-         615502583594         615502583932        133  
21:47.348   1  4f08-         615502584078         615502584486        161  
21:47.379   2  1a14-         615502663051         615502663419        145  
21:47.379   1  4f08-         615502663548         615502663968        165  
21:47.410   2  1a14-         615502742277         615502742764        192  
21:47.410   1  4f08-         615502742647         615502743073^       168  
21:47.441   2  1a14-         615502821193         615502821615        166  
21:47.442   1  4f08-         615502821523         615502821768^        96  
21:47.457   9  4e14          615502860902         615502862166        499  
21:47.458   3  0ad0          615502862289         615502862482         76  
21:47.458   3  0ad0-         615502862708         615502870284       2992  
21:47.458   9  4e14          615502862720         615502863674^       376  
21:47.458   4  1c78          615502863958         615502864130^        67  
21:47.458   4  1c78-         615502864375         615502865908^       605  
21:47.458   9  4e14          615502864379         615502866305^       760  
21:47.459   4  1c78          615502866509         615502866607^        38  
21:47.459   9  4e14          615502866724         615502867549^       325  
21:47.459   4  1c78-         615502866724         615502876986^      4054  
21:47.460   9  4e14          615502867793         615502869286^       589  
21:47.461   9  4e14          615502869564         615502872223^      1050  
21:47.462   3  0ad0          615502872511         615502872728^        85  
21:47.462   9  4e14          615502872989         615502874038^       414  
21:47.462   9  4e14          615502874264         615502875371^       437  
21:47.463   9  4e14          615502875549         615502876193^       254  
Symbols: - (preemptable)  ^ (overlap)
