FUNCTION PROFILE: 18-Sep-2017 19:21:23.256 on Reigi

    Calls       uSecs   Function
        8          68   ServiceSM.EndOfTransaction
        8          63   ProtocolLayer.EnsureLower
        8          61   SsmContext.IsIdle
        8          59   MsgPort.WrapMsg
        8          58   IpPortRegistry.HostAddress
        8          49   ProtocolSM.FindTimer
        8          45   PotsProfile.HasFeature
        8          45   SysIpL2Addr.IsValid
        8           0   GlobalAddress.ctor(L2addr, port, factory)
        8           0   SysIpL3Addr.ctor(L2addr)
        7         138   ServiceSM.ProcessEvent
        7          96   IpPort.BytesSent
        7          96   PotsCallPsm.ProcessOgMsg
        7          87   PotsShelfFactory.ProcessIcMsg
        7          85   MsgContext.ProcessIcMsg
        7          71   PotsShelfFactory.AllocIcMsg
        7          71   ProtocolLayer.SendToUpper
        7          69   MsgPort.ReceiveMsg
        7          67   ProtocolSM.HenqReceivedMsg
        7          67   ProtocolSM.UnwrapMsg
        7          66   ProtocolSM.ReceiveMsg
        7          64   PsmContext.FindPort
        7          63   MediaPsm.ReceiveMsg
        7          63   MediaPsm.SetOgTone
        7          61   MediaPsm.UpdateIcMedia
        7          59   Pots_UN_Message.dtor
        7          54   Message.Henqueue
        7          51   AnalyzeMsgEvent.dtor
        7          43   PotsBcSsm.TimerPsm
        7           6   Pots_NU_Message.ctor(o/g)
        7           0   Pots_NU_Message.ctor(i/c)
        6         100   PsmFactory.ReceiveMsg
        6          76   SsmContext.SetRoot
        6          74   SsmContext.ProcessIcMsg
        6          68   PotsCircuit.ReceiveMsg
        6          67   SsmFactory.ReceiveMsg
        6          62   MediaPsm.GetMediaSsm
        6          58   PotsCallPsm.Route
        6          56   PotsStatistics.Incr
        6          55   BcSsm.CalcPort
        6          54   MediaSsm.NotifyListeners
        6          52   IpPort.RecvsInSequence
        6          52   SbAnalyzeMessage.ProcessEvent
        6          51   MediaPsm.SetOgPsm
        6          41   MediaPsm.UpdateOgMedia
        6          41   ProxyBcSsm.CalcPort
        6           0   AnalyzeMsgEvent.ctor
        5         110   ProtocolSM.dtor
        5          99   MsgPort.dtor
        5          95   ProtocolSM.Destroy
        5          92   MediaSsm.PsmDeleted
        5          92   ProtocolSM.SendFinal
        5          91   BcSsm.PsmDeleted
        5          91   PotsBcSsm.PsmDeleted
        5          91   ServiceSM.PsmDeleted
        5          89   MsgPort.AdjacentDeleted
        5          89   ProxyBcSsm.PsmDeleted
        5          82   PotsShelfHandler.ReceiveBuff
        5          80   PsmContext.ExqPsm
        5          77   MediaPsm.dtor
        5          75   PsmContext.ExqPort
        5          73   ProtocolLayer.AdjacentDeleted
        5          68   PotsCallHandler.ReceiveBuff
        5          59   PotsCallFactory.AllocIcMsg
        5          51   MediaPsm.SetIcTone
        5          51   MsgPort.operator new
        5          50   PotsCircuit.SetState
        5          49   Message.GetReceiver
        5          47   Circuit.MakeConn
        5          41   Debug.SwFlagOn
        5          39   ProtocolSM.Initialize
        5          38   ObjectPool.ObjBid
        5          32   ProtocolSM.StartTimer
        5          30   MsgPort.Initialize
        5          30   ServiceSM.ProcessInitqSap
        5          28   ProtocolSM.operator new
        5          27   Event.BuildSap
        5          25   Timer.operator new
        5          25   TimerRegistry.CalcQId
        5          23   AnalyzeSapEvent.dtor
        5          22   DigitString.Size
        5          22   Q1Way.Insert
        5          21   PsmContext.EnqPort
        5          21   Thread.MsecsSinceStart
        5          19   Q2Way.Henq
        5          18   DigitString.AddDigit
        5           9   PotsHeaderInfo.ctor
        5           9   Timer.ctor
        5           2   ProtocolLayer.ctor(subseq)
        5           1   ProtocolLayer.ctor(first)
        5           0   AnalyzeSapEvent.ctor
        5           0   Pots_UN_Message.ctor(i/c)
        4          66   PotsCallPsm.SendCause
        4          56   BcReleaseEvent.dtor
        4          47   SysSocket.TraceEvent
        4          44   BcPsm.ProcessOgMsg
        4          44   Timer.Deregister
        4          41   CauseInfo.ctor
        4          40   BcPsm.EnsureMediaMsg
        4          36   MediaPsm.IcPortUpdated
        4          35   CipMessage.dtor
        4          35   Timer.Exqueue
        4          30   MediaPsm.CalcIcPort
        4          30   PotsCallPsm.ProcessIcMsg
        4          23   Message.GetSender
        4          22   PotsBcSsm.StartTimer
        4           0   BcReleaseEvent.ctor
        4           0   CipMessage.ctor(o/g)
        3          61   ServiceSM.dtor
        3          57   PotsBcSsm.ClearCall
        3          54   PotsMessage.AddCause
        3          54   PotsProfile.ClearObjAddr(addr)
        3          54   RouteResult.ctor
        3          52   BcSsm.ClearCall
        3          52   PotsCallPsm.dtor
        3          52   RootServiceSM.dtor
        3          50   PotsProfile.SetState
        3          49   MediaSsm.dtor
        3          48   PotsBcSsm.dtor
        3          46   PotsProfile.ClearObjAddr(psm)
        3          44   BcPsm.ProcessIcMsg
        3          42   BcSsm.dtor
        3          42   PsmContext.dtor
        3          40   ProxyBcSsm.dtor
        3          39   SsmContext.dtor
        3          36   PotsSusInitiator.ProcessEvent
        3          32   MsgPort.UpdatePeer
        3          32   PotsFacilityInfo.ctor
        3          30   Message.SetRxAddr
        3          30   PotsBcSsm.StopTimer
        3          29   Timer.dtor
        3          28   IpPortRegistry.CanBypassStack
        3          27   ProtocolSM.StopTimer
        3          26   SsmFactory.AllocContext
        3          23   MsgPort.AllocUpper
        3          20   PotsCallFactory.PortAllocated
        3          19   PotsCallFactory.AllocRoot
        3          18   PotsCallPsm.ReportDigits
        3          17   PsmContext.HenqPsm
        3          17   ServiceSM.operator new
        3          16   Context.ContextRoot
        3          16   DigitString.ctor
        3          16   Event.SetOwner
        3          16   MediaPsm.MakeEdge
        3          16   MsgPort.UppermostPsm
        3          16   Pots_NU_Message.AddScan
        3          16   SsmContext.AllocRoot
        3          15   BcSsm.SetModel
        3          15   PotsCallPsm.EnsureMediaMsg
        3          15   ProxyBcSsm.SetUPsm
        3          14   MediaPsm.EnableMedia
        3          14   PotsProfile.SetObjAddr
        3          14   PotsScanInfo.ctor
        3          13   AnalysisResult.ctor
        3          13   PotsBcSsm.SetProfile
        3          13   PotsRingInfo.ctor
        3          13   ProtocolSM.UppermostPsm
        3          12   BcSsm.SetUPsm
        3           7   ServiceSM.ctor
        3           6   BcSsm.ctor
        3           4   MsgPort.ctor(i/c)
        3           4   PsmContext.ctor
        3           3   PotsBcSsm.ctor
        3           3   RootServiceSM.ctor
        3           2   MediaPsm.ctor(subseq)
        3           1   ProtocolSM.ctor(subseq)
        3           0   MediaSsm.ctor
        3           0   ProxyBcSsm.ctor
        3           0   SsmContext.ctor
        2          39   PayloadInvokerPool.RejectIngressWork
        2          33   SysUdpSocket.RecvFrom
        2          29   CipPsm.dtor
        2          28   BcPsm.dtor
        2          23   PotsCircuit.CreateMsg
        2          23   TlvMessage.ChangeDir
        2          21   PotsCircuit.SendMsg(signal)
        2          19   CipPsm.Route
        2          19   Message.ChangeDir
        2          19   PotsCircuit.SendMsg
        2          19   TlvMessage.DeleteParm
        2          16   BcSsm.RaiseAuthorizeOrigination
        2          16   BcSsm.RaiseCollectInformation
        2          15   PotsBcNuAnalyzeLocalMessage.ProcessEvent
        2          15   PotsCallFactory.AllocIcPsm
        2          14   PotsBcCiCollectInformation.ProcessEvent
        2          13   BcOriginateEvent.dtor
        2          12   PotsBcAoAuthorizeOrigination.ProcessEvent
        2          12   PotsBcNuOriginate.ProcessEvent
        2          12   PotsBocInitiator.ProcessEvent
        2          12   PotsHtlInitiator.ProcessEvent
        2          12   PotsWmlInitiator.ProcessEvent
        2          11   BcCollectInformationEvent.dtor
        2          11   PsmContext.EnqPsm
        2          10   BcAuthorizeOriginationEvent.dtor
        2           9   ProtocolSM.AllocLower
        2           8   CipMessage.AddAddress
        2           8   CipMessage.AddProgress
        2           8   DigitString.ToDN
        2           8   ProgressInfo.ctor
        2           7   PotsCallPsm.ctor(subseq)
        2           6   Message.TxIpAddr
        2           5   DigitString.ctor(dn)
        2           2   Pots_UN_Message.ctor(o/g)
        2           1   MediaPsm.ctor(first)
        2           1   MsgPort.ctor(o/g)
        2           0   BcAuthorizeOriginationEvent.ctor
        2           0   BcCollectInformationEvent.ctor
        2           0   BcOriginateEvent.ctor
        2           0   ProtocolSM.ctor(first)
        2           0   SysIpL2Addr.ctor(IPv4addr)
        2           0   SysIpL3Addr.ctor(IPv4addr)
        1          51   CipMessage.AddCause
        1          30   MediaPsm.DisableMedia
        1          28   PotsBcLocalRelease.ProcessEvent
        1          24   SysTcpSocket.Release
        1          23   PotsBcAsAuthorizeCallSetup.ProcessEvent
        1          23   PotsCfuInitiator.ProcessEvent
        1          22   PotsStatistics.IncrCause
        1          21   BcPcAnalyzeRemoteMessage.ProcessEvent
        1          21   PotsBcReleaseCall.ProcessEvent
        1          21   PotsTreatmentRegistry.CauseToTreatmentQ
        1          20   BcSsm.BuildCipRel
        1          20   PotsBcExApplyTreatment.ProcessEvent
        1          20   PotsTreatmentQueue.FirstTreatment
        1          19   BcSsm.RaiseProtocolError
        1          19   BcSsm.RaiseRemoteRelease
        1          19   PotsBcAtAuthorizeTermination.ProcessEvent
        1          18   BcSsm.RaiseApplyTreatment
        1          18   BcSsm.RaiseLocalRelease
        1          18   SysSocket.Disconnect
        1          18   SysSocket.SetError
        1          17   BcApplyTreatmentEvent.dtor
        1          17   BcSsm.HandleRemoteRelease
        1          17   PotsBcTaRemoteRelease.ProcessEvent
        1          17   PotsIdleTreatment.ApplyTreatment
        1          16   BcLocalReleaseEvent.dtor
        1          16   BcReleaseCallEvent.dtor
        1          16   BcRemoteReleaseEvent.dtor
        1          11   SysSocket.SetBuffSizes
        1           9   BcSsm.HandleLocalAlerting
        1           9   CipPsm.CreateAppSocket
        1           9   PotsBcCiAnalyzeLocalMessage.ProcessEvent
        1           8   BcSsm.BuildCipIam
        1           8   DigitString.AddDigits(digits)
        1           8   PotsBcPcPresentCall.ProcessEvent
        1           7   BcSsm.BuildCipCpg
        1           7   BcSsm.RaiseAuthorizeCallSetup
        1           7   BcSsm.RaiseAuthorizeTermination
        1           7   BcSsm.RaiseSelectRoute
        1           7   BcSsm.RaiseSendCall
        1           7   PotsBcCiLocalInformation.ProcessEvent
        1           7   PotsCfnInitiator.ProcessEvent
        1           7   TcpIpPort.CreateAppSocket
        1           6   BcLocalAlertingEvent.dtor
        1           6   BcSsm.RaiseAnalyzeInformation
        1           6   BcSsm.RaiseLocalInformation
        1           6   BcSsm.RaisePresentCall
        1           6   BcSsm.RaiseSelectFacility
        1           6   MediaPsm.CreateMedia
        1           6   PotsBcNuTerminate.ProcessEvent
        1           5   AnalyzeSnpEvent.dtor
        1           5   BcNuAnalyzeRemoteMessage.ProcessEvent
        1           5   BcSsm.AllocNPsm
        1           5   BcSsm.AnalyzeInformation
        1           5   BcSsm.RaiseLocalAlerting
        1           5   BcSsm.SelectRoute
        1           5   CipMessage.AddRoute
        1           5   CipTbcFactory.AllocIcPsm
        1           5   CipTbcFactory.AllocRoot
        1           5   Event.BuildSnp
        1           5   MediaPsm.EnableMedia(other)
        1           5   PotsBcPcAnalyzeLocalMessage.ProcessEvent
        1           5   PotsBcPcLocalAlerting.ProcessEvent
        1           5   PotsBcScSendCall.ProcessEvent
        1           5   PotsCallFactory.VerifyRoute
        1           5   RouteResult.ctor(analysis)
        1           5   SysTcpSocket.Register
        1           4   AnalysisResult.ctor(digits)
        1           4   BcAnalyzeInformationEvent.dtor
        1           4   BcAuthorizeCallSetupEvent.dtor
        1           4   BcPresentCallEvent.dtor
        1           4   BcSelectFacilityEvent.dtor
        1           4   BcSendCallEvent.dtor
        1           4   DigitString.IsCompleteAddress
        1           4   Memory.Realloc
        1           4   Message.Save
        1           4   Message.SetPriority
        1           4   PotsBcAiAnalyzeInformation.ProcessEvent
        1           4   PotsBcSfSelectFacility.ProcessEvent
        1           4   PotsBcSrSelectRoute.ProcessEvent
        1           4   PotsBicInitiator.ProcessEvent
        1           4   PotsCallPsm.ApplyRinging
        1           4   PotsCallPsm.ctor(first)
        1           4   Pots_NU_Message.AddRing
        1           4   ServiceSM.ProcessInitqSnp
        1           4   SysIpL3Addr.SetSocket
        1           4   SysTcpSocket.Acquire
        1           4   TcpIoThread.InsertSocket
        1           3   BcAuthorizeTerminationEvent.dtor
        1           3   BcLocalInformationEvent.dtor
        1           3   BcSelectRouteEvent.dtor
        1           3   BcSsm.SetNPsm
        1           3   BcTerminateEvent.dtor
        1           3   Dynamic.operator new
        1           3   ProtocolLayer.CreateAppSocket
        1           1   SysTcpSocket.ctor
        1           0   AnalyzeSnpEvent.ctor
        1           0   BcAnalyzeInformationEvent.ctor
        1           0   BcApplyTreatmentEvent.ctor
        1           0   BcAuthorizeCallSetupEvent.ctor
        1           0   BcAuthorizeTerminationEvent.ctor
        1           0   BcLocalAlertingEvent.ctor
        1           0   BcLocalInformationEvent.ctor
        1           0   BcLocalReleaseEvent.ctor
        1           0   BcPresentCallEvent.ctor
        1           0   BcPsm.ctor(o/g)
        1           0   BcPsm.ctor(subseq)
        1           0   BcReleaseCallEvent.ctor
        1           0   BcRemoteReleaseEvent.ctor
        1           0   BcSelectFacilityEvent.ctor
        1           0   BcSelectRouteEvent.ctor
        1           0   BcSendCallEvent.ctor
        1           0   BcTerminateEvent.ctor
        1           0   CipPsm.ctor(IAM)
        1           0   CipPsm.ctor(layer)
        1           0   Dynamic.ctor
        1           0   SysSocket.ctor

Total functions: 511
