FUNCTION PROFILE: 18-Sep-2017 19:32:43.084 on Reigi

    Calls       uSecs   Function
        8         100   ProxyBcSsm.FirstProxy
        8          93   BcReleaseEvent.dtor
        8          74   PotsShelfFactory.AllocIcMsg
        8          70   PotsCircuit.ReceiveMsg
        8          50   UdpIoThread.Enter
        8           0   Pots_NU_Message.ctor(i/c)
        7         122   MediaPsm.SetOgTone
        7         117   PotsCallPsm.ProcessIcMsg
        7         101   PotsBcSsm.SetNextSnp
        7         101   ServiceSM.SetNextSnp
        7          92   MediaPsm.SetOgPsm
        7          90   TlvMessage.DeleteParm
        7          84   Circuit.MakeConn
        7          83   BcSsm.SetNextState
        7          78   Message.SetPriority
        6          97   MediaPsm.IcPortUpdated
        6          96   PotsMessage.AddCause
        6          91   PotsCallPsm.SendCause
        6          89   Pots_UN_Message.dtor
        6          81   PotsMuxSsm.CalcPort
        6          64   AnalyzeMsgEvent.BuildSap
        6          61   Event.SetCurrSsm
        5         118   MediaPsm.SetIcTone
        5          89   ToneRegistry.ToneToPort
        5          68   RootServiceSM.dtor
        5          66   SysUdpSocket.RecvFrom
        5          65   MediaSsm.dtor
        5          62   PotsProfile.SetState
        5          61   PotsProfile.ClearObjAddr(addr)
        5          59   IpPort.RecvsInSequence
        5          57   SsmContext.SetRoot
        5          55   PotsProfile.ClearObjAddr(psm)
        5          50   CipMessage.dtor
        5          49   PsmContext.dtor
        5          47   PotsCallPsm.dtor
        5          47   SsmContext.dtor
        5           0   SysIpL2Addr.ctor(IPv4addr)
        5           0   SysIpL3Addr.ctor(IPv4addr)
        4         103   SysSocket.TraceEvent
        4          88   PotsBcSsm.ClearCall
        4          81   PotsCallHandler.ReceiveBuff
        4          68   PotsCallFactory.AllocIcMsg
        4          65   BcSsm.ClearCall
        4          63   PotsCwtSsm.ProcessSap
        4          59   Message.Relay
        4          59   PotsBcSsm.dtor
        4          58   Debug.SwFlagOn
        4          52   ProxyBcSsm.dtor
        4          52   TlvMessage.AddFence
        4          50   BcSsm.dtor
        4          50   CipPsm.dtor
        4          50   PotsMuxPsm.ProcessIcMsg
        4          49   BcPsm.dtor
        4          49   SbAnalyzeSap.ProcessEvent
        4          48   Event.BuildSap
        4          48   ProtocolSM.FindTimer
        4          46   ProtocolSM.HenqOgMsg
        4          42   Protocol.Understands
        4          41   PotsMuxSsm.CountCalls
        4          38   AnalyzeSapEvent.dtor
        4           0   AnalyzeSapEvent.ctor
        4           0   Pots_UN_Message.ctor(i/c)
        3          60   BcPsm.ProcessOgMsg
        3          57   BcSsm.RaiseLocalRelease
        3          56   BcPsm.ProcessIcMsg
        3          55   PotsBcLocalRelease.ProcessEvent
        3          54   CipPsm.Route
        3          40   PotsCwtSsm.CalcPort
        3          39   SbAnalyzeSnp.ProcessEvent
        3          38   PotsMuxPsm.ProcessOgMsg
        3          37   Event.BuildSnp
        3          37   PotsBcSsm.TimerPsm
        3          37   PotsCwtSsm.ProcessSnp
        3          37   ServiceSM.ProcessSsmqSnp
        3          37   Timer.dtor
        3          35   PotsMuxSsm.RelayMsg
        3          35   ProtocolSM.StopTimer
        3          33   PotsCwmSsm.CalcPort
        3          33   PotsMuxPaRelay.ProcessEvent
        3          32   PotsMuxSsm.PsmDeleted
        3          31   PotsMuxRelayEvent.dtor
        3          30   AnalyzeSnpEvent.dtor
        3          30   Timer.Deregister
        3          28   PotsMuxEvent.dtor
        3          27   PotsMuxPsm.Route
        3          27   Timer.Exqueue
        3          25   PotsCwmEvent.dtor
        3           0   AnalyzeSnpEvent.ctor
        3           0   BcLocalReleaseEvent.ctor
        3           0   CipMessage.ctor(o/g)
        3           0   PotsCwmEvent.ctor
        3           0   PotsMuxEvent.ctor
        3           0   PotsMuxRelayEvent.ctor
        2          55   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        2          52   BcAcAnalyzeRemoteMessage.ProcessEvent
        2          50   BcSsm.BuildCipRel
        2          50   MediaPsm.DisableMedia
        2          47   CipMessage.AddCause
        2          45   SysSocket.SetError
        2          41   SysTcpSocket.Release
        2          39   BcSsm.RaiseRemoteRelease
        2          38   BcPsm.EnsureMediaMsg
        2          37   SysSocket.Disconnect
        2          32   CauseInfo.ctor
        2          31   BcRemoteReleaseEvent.dtor
        2          30   BcSsm.RaiseApplyTreatment
        2          30   PotsBcReleaseCall.ProcessEvent
        2          28   BcReleaseCallEvent.dtor
        2          28   BcSsm.RaiseReleaseCall
        2          28   PotsBcScRemoteRelease.ProcessEvent
        2          27   PotsCwmAcAnalyzeNetworkMessage.ProcessEvent
        2          27   PotsMuxPsm.SendSignal
        2          25   BcApplyTreatmentEvent.dtor
        2          25   PotsMuxPaAnalyzeNetworkMessage.ProcessEvent
        2          24   BcLocalReleaseEvent.dtor
        2          24   PotsMuxPsm.SendFacility
        2          23   PotsBcSsm.StopTimer
        2          21   AnalyzeMsgEvent.BuildSnp
        2          20   PotsCwmSsm.CalcRole
        2          20   PotsCwtAcAnalyzeUserMessage.ProcessEvent
        2          19   PotsMuxPsm.EnsureMediaMsg
        2          15   PotsCircuit.SetState
        2          15   PotsMuxPsm.dtor
        2          12   PotsCwtSsm.dtor
        2           0   BcApplyTreatmentEvent.ctor
        2           0   BcReleaseCallEvent.ctor
        2           0   BcRemoteReleaseEvent.ctor
        2           0   Pots_UN_Message.ctor(o/g)
        1          29   NwTracer.FindPort
        1          25   NwTracer.PortStatus
        1          21   Message.GetSender
        1          21   PotsStatistics.IncrCause
        1          21   PotsTreatmentRegistry.CauseToTreatmentQ
        1          20   PotsBcExApplyTreatment.ProcessEvent
        1          19   PotsTreatmentQueue.FirstTreatment
        1          19   ProtocolSM.StartTimer
        1          19   Timer.operator new
        1          18   PotsBcSsm.StartTimer
        1          18   PotsToneTreatment.ApplyTreatment
        1          17   TimerRegistry.CalcQId
        1          16   PotsCwmSsm.Flipflop
        1          15   Q2Way.Henq
        1          15   Thread.MsecsSinceStart
        1          14   BcSsm.HandleLocalAnswer
        1          14   BcSsm.RaiseLocalAnswer
        1          14   MediaPsm.EnableMedia
        1          14   PotsCwmAcAnalyzeUserMessage.ProcessEvent
        1          14   PotsCwmSsm.ConnectInactiveCall
        1          14   PotsCwmSsm.RelayMsg
        1          14   PotsStatistics.Incr
        1          13   PotsBcLocalAnswer.ProcessEvent
        1          13   PotsCallPsm.ReportFlash
        1          13   PotsCwmAcRelay.ProcessEvent
        1          13   PotsCwmFlipflopEvent.dtor
        1          13   PotsCwmRelayEvent.dtor
        1          13   PotsCwmSsm.ReleaseCwt
        1          13   PotsCwmSsm.SetNextState
        1          13   PotsCwmSsm.StopTimer
        1          12   PotsBcTaAnalyzeLocalMessage.ProcessEvent
        1          12   PotsCallPsm.ApplyRinging
        1          12   PotsCwmAcFlipflop.ProcessEvent
        1          12   PotsCwmSsm.SetSubstate
        1          12   PotsMessage.AddFacility
        1          12   Pots_NU_Message.AddScan
        1          11   Pots_NU_Message.AddRing
        1          10   BcLocalAnswerEvent.dtor
        1          10   PotsCwmSsm.dtor
        1           9   PotsMuxPaAnalyzeUserMessage.ProcessEvent
        1           8   Memory.Realloc
        1           8   Message.Refresh
        1           8   PotsBcExAnalyzeLocalMessage.ProcessEvent
        1           8   PotsBcRemoteAnswer.ProcessEvent
        1           8   PotsCwmAcActiveRelease.ProcessEvent
        1           8   PotsCwmRemoteReleaseEvent.dtor
        1           8   PotsCwmSsm.ReleaseActive
        1           7   BcOaAnalyzeRemoteMessage.ProcessEvent
        1           7   BcSsm.RaiseRemoteAnswer
        1           7   PotsCwaSsm.dtor
        1           7   PotsCwmActiveReleaseEvent.dtor
        1           7   PotsCwtAcRelease.ProcessEvent
        1           7   PotsCwtReleaseEvent.dtor
        1           7   PotsMuxSsm.NPsm
        1           7   PotsMuxSsm.dtor
        1           5   BcRemoteAnswerEvent.dtor
        1           5   PotsCwbSsm.dtor
        1           5   PotsCwtEvent.dtor
        1           2   Timer.ctor
        1           0   BcLocalAnswerEvent.ctor
        1           0   BcRemoteAnswerEvent.ctor
        1           0   GlobalAddress.ctor(L3addr, locaddr)
        1           0   PotsCwmActiveReleaseEvent.ctor
        1           0   PotsCwmFlipflopEvent.ctor
        1           0   PotsCwmRelayEvent.ctor
        1           0   PotsCwmRemoteReleaseEvent.ctor
        1           0   PotsCwtEvent.ctor
        1           0   PotsCwtReleaseEvent.ctor

Total functions: 425
