SCHEDULER REPORT: 19-Sep-2017 12:22:45.291 on Reigi
for interval beginning at 12:20:08.208
------------------------------------------------------------------------
      THREADS      |    SINCE START OF CURRENT 15-MIN INTERVAL    | LAST
                   |            rtc  max   max     max  total     |5 SEC
id    name host f b| ex yields  t/o msgs stack   usecs  msecs %cpu| %cpu
------------------------------------------------------------------------
      idle                                              97684 62.2  96.0
 1    root 4f08 w S   0   3026    0    0   300  255048    630  0.4   0.4
 2    init 1a14 s S   0   3027    0    0  1352  647674   1070  0.7   0.4
 3    file 0ad0 B     0   2434    0   57   392     163  13107  8.3   0.4
 4    cout 1c78 B     0   1958    0   50   432     152  12875  8.2   2.3
 5     cin 5708 B C   0      4    0    0   236      59      0  0.0   0.0
 6  objaud 22ac A S   0    667    0    0   760    5477    326  0.2   0.4
 7   stats 0b78 B S   0     32    0    0   316     244      1  0.0   0.0
 8     log 33d0 B S   0     34    0    3   364   25603     30  0.0   0.0
 9     cli 4e14 O     1    960    7    0  4676   77167   2111  1.3   0.0
10 invoker 5398 P S   0      1    0    0   240     210      0  0.0   0.0
11   timer 0efc P S   0     90    0    0   252     204      4  0.0   0.0
12   tcpio 51fc P N   0      1    0    0   308    1060      1  0.0   0.0
13   udpio 5954 P N   0      1    0    0   280     447      0  0.0   0.0
14   udpio 5bc8 P N   0      1    0    0   280     319      0  0.0   0.0
15   recov 023c P S   1      5  600    0  3080 10+ sec  29242 18.6   0.0
------------------------------------------------------------------------

Context switches: 1852
Timestamp  Id  Host              Ticks In            Ticks Out      uSecs
22:11.994   9  4e14          615564969733         615564972600^      1132  
22:11.995   4  1c78          615564972700         615564972778^        30  
22:11.995   9  4e14          615564972861         615564973272^       162  
22:11.995   4  1c78-         615564972926         615564986383^      5316  
22:11.995   3  0ad0          615564973371         615564973522^        59  
22:11.995   9  4e14          615564973614         615564976137^       996  
22:11.995   3  0ad0-         615564973623         615564978053^      1750  
22:11.996   9  4e14          615564976253         615564976753^       197  
22:11.997   9  4e14          615564976868         615564977003^        53  
22:11.997   3  0ad0          615564978184         615564978286^        40  
22:11.997   3  0ad0-         615564978393         615564982927^      1791  
22:11.999   3  0ad0          615564983059         615564983162^        40  
22:11.999   3  0ad0-         615564983268         615564987821^      1798  
22:12.001   4  1c78          615564986511         615564986607^        37  
22:12.001   4  1c78-         615564986708         615564989660^      1166  
22:12.001   3  0ad0          615564987954         615564988057^        40  
22:12.001   3  0ad0-         615564988164         615564992435^      1687  
22:12.002   4  1c78          615564989784         615564989880^        37  
22:12.002   4  1c78-         615564989980         615564995516^      2187  
22:12.003   3  0ad0          615564992565         615564992668^        40  
22:12.003   3  0ad0-         615564992774         615564996875^      1620  
22:12.004   4  1c78          615564995642         615564995739^        38  
22:12.004   4  1c78-         615564995840         615564999213^      1332  
22:12.005   3  0ad0          615564997006         615564997108^        40  
22:12.005   3  0ad0-         615564997215         615565001016^      1501  
22:12.006   4  1c78          615564999340         615564999436^        37  
22:12.006   4  1c78-         615564999537         615565001186^       651  
22:12.006   3  0ad0          615565001150         615565001212^        24  
22:12.006   4  1c78          615565001235         615565001250          5  
22:12.006   3  0ad0-         615565001318         615565005758       1754  
22:12.008   3  0ad0          615565005964         615565006123         62  
22:12.008   3  0ad0-         615565006290         615565011572       2086  
22:12.009   2  1a14-         615565006954         615565007132^        70  
22:12.009   1  4f08-         615565007194         615565007468^       108  
22:12.011   3  0ad0          615565011781         615565011854         28  
22:12.040   2  1a14-         615565086504         615565086860        140  
22:12.040   1  4f08-         615565086765         615565086970^        80  
22:12.071   2  1a14-         615565165528         615565165884        140  
22:12.071   1  4f08-         615565165924         615565166178        100  
22:12.102   2  1a14-         615565244359         615565244726        144  
22:12.103   1  4f08-         615565244679         615565244911^        91  
22:12.134   2  1a14-         615565323295         615565323403         42  
22:12.134   1  4f08-         615565323420         615565323530         43  
22:12.165   2  1a14-         615565402479         615565402586         42  
22:12.165   1  4f08-         615565402591         615565402686         37  
22:12.196   2  1a14-         615565481754         615565481987         92  
22:12.196   1  4f08-         615565482016         615565482166         59  
22:12.227   2  1a14-         615565560941         615565561092         59  
22:12.228   1  4f08-         615565561137         615565561240         40  
22:12.259   2  1a14-         615565640081         615565640328         97  
22:12.259   1  4f08-         615565640354         615565640597         96  
22:12.290   2  1a14-         615565719316         615565719693        148  
22:12.290   1  4f08-         615565719861         615565720287        168  
22:12.321   2  1a14-         615565798612         615565799007        156  
22:12.322   1  4f08-         615565799105         615565799531        168  
22:12.337  11  0efc          615565838519         615565838677         62  
22:12.353   2  1a14-         615565877763         615565878145        150  
22:12.353   1  4f08-         615565878127         615565878373^        97  
22:12.384   2  1a14-         615565956875         615565957240        144  
22:12.384   1  4f08-         615565957378         615565957860        190  
22:12.415   2  1a14-         615566035631         615566035774         56  
22:12.415   1  4f08-         615566035813         615566035992         70  
22:12.446   2  1a14-         615566114779         615566115004         88  
22:12.446   1  4f08-         615566114980         615566115182^        79  
22:12.478   2  1a14-         615566194015         615566194535        205  
22:12.478   1  4f08-         615566194331         615566194882^       217  
22:12.509   2  1a14-         615566272986         615566273441        179  
22:12.509   1  4f08-         615566273287         615566273642^       140  
22:12.540   2  1a14-         615566352423         615566352739        124  
22:12.540   1  4f08-         615566352869         615566353387        204  
22:12.571   2  1a14-         615566431531         615566432049        204  
22:12.572   1  4f08-         615566431891         615566432141^        98  
22:12.603   2  1a14-         615566510385         615566510841        180  
22:12.603   1  4f08-         615566510730         615566511051^       126  
22:12.634   2  1a14-         615566589642         615566589947        120  
