FUNCTION PROFILE: Jun-13-2022 16:40:37.808 on Reigi

    Calls       uSecs   Function
       15          35   Timer.Deregister
       15          33   Timer.operator new
       15          27   Timer.ctor
       15          19   PotsProfile.HasFeature
       14        1232   CipMessage.ctor(o/g)
       14          60   PotsStatistics.Incr
       14          53   PotsCallPsm.ProcessIcMsg
       14          44   MediaPsm.EnableMedia
       14          40   PotsCallPsm.EnsureMediaMsg
       14          24   Debug.SwFlagOn
       13         100   Pots_UN_Message.ctor(i/c)
       13          71   ProtocolSM.dtor
       13          61   MsgPort.dtor
       13          59   PotsCallHandler.ReceiveBuff
       13          56   BcReleaseEvent.ctor
       13          46   ProtocolSM.Initialize
       13          44   Message.GetReceiver
       13          44   MsgPort.Initialize
       13          43   MediaSsm.PsmDeleted
       13          43   MsgPort.AdjacentDeleted
       13          42   PsmContext.ExqPort
       13          41   PotsBcSsm.PsmDeleted
       13          40   PotsCallFactory.AllocIcMsg
       13          39   ServiceSM.PsmDeleted
       13          38   BcSsm.PsmDeleted
       13          38   ProtocolLayer.AdjacentDeleted
       13          38   ProtocolSM.StopTimer
       13          38   PsmContext.EnqPort
       13          37   ProxyBcSsm.PsmDeleted
       13          34   ProtocolLayer.ctor(subseq)
       13          34   SysIpL3Addr.ReleaseSocket
       13          33   MsgPort.operator new
       13          33   ObjectPool.ObjBid
       13          33   ProtocolSM.SendFinal
       13          32   BcReleaseEvent.dtor
       13          32   MediaPsm.dtor
       13          32   ProtocolSM.Destroy
       13          32   PsmContext.ExqPsm
       13          29   Q1Way.Insert
       13          28   ProtocolSM.operator new
       13          27   ProtocolLayer.ctor(first)
       13          13   ProxyBcSsm.NextProxy
       12          22   SsmContext.SetRoot
       11          31   DigitString.Size
       11          19   Message.SetPriority
       10          29   SysIpL3Addr.L2AddrMatches
       10          27   PotsCircuit.SetState
       10          25   IpPortRegistry.CanBypassStack
       10          19   PotsBcSsm.StartTimer
       10          16   Event.BuildSap
       10          14   AnalyzeSapEvent.ctor
       10          13   AnalyzeSapEvent.dtor
        9          24   PotsBcSsm.StopTimer
        9          23   Message.GetSender
        9          22   CipMessage.AddAddress
        9          19   ServiceSM.ProcessInitqSap
        9          12   Message.Save
        8          27   ServiceSM.dtor
        8          26   ServiceSM.ctor
        8          19   BcPsm.dtor
        8          18   PotsHeaderInfo.ctor
        8          14   ServiceSM.operator new
        7          30   MsgPort.ctor(o/g)
        7          23   PsmContext.EnqPsm
        7          22   ProtocolSM.AllocLower
        7          20   DigitString.ToDN
        7          19   Message.ChangeDir
        7          16   Message.TxIpAddr
        7          16   ProtocolSM.ctor(first)
        7          16   RouteResult.ctor
        7          16   TlvMessage.ChangeDir
        7          15   PotsMessage.AddCause
        7          14   PotsCallPsm.SendCause
        7          13   DigitString.ctor(dn)
        7          12   CauseInfo.ctor
        7           9   ProxyBcSsm.SetUPsm
        7           7   BcSsm.SetUPsm
        7           2   MediaPsm.ctor(first)
        6         144   PotsBcSsm.ctor
        6          63   SsmContext.ctor
        6          33   Message.Relay
        6          20   MsgPort.ctor(i/c)
        6          19   RootServiceSM.dtor
        6          18   CipPsm.dtor
        6          17   BcScAnalyzeRemoteMessage.ProcessEvent
        6          17   PsmContext.dtor
        6          16   PotsBcSsm.dtor
        6          16   ProxyBcSsm.dtor
        6          16   SsmFactory.AllocContext
        6          15   MsgPort.UpdatePeer
        6          14   BcSsm.dtor
        6          14   MediaSsm.dtor
        6          14   ProtocolSM.HenqOgMsg
        6          14   ProxyBcSsm.Relay
        6          14   ProxyBcSsm.ctor
        6          14   PsmContext.HenqPsm
        6          13   PsmContext.ctor
        6          13   SsmContext.dtor
        6          13   TlvMessage.AddFence
        6          12   PotsCallFactory.AllocRoot
        6          11   Message.SetRxAddr
        6          10   MsgPort.AllocUpper
        6          10   ProtocolSM.ctor(subseq)
        6          10   ServiceSM.DeleteIdleModifier
        6           9   CipMessage.AddProgress
        6           9   Event.SetOwner
