FUNCTION PROFILE: Sep-19-2022 14:53:08.577 on Reigi

    Calls       uSecs   Function
        2           4   IpBuffer.ctor
        2           4   IpBuffer.operator new
        2           4   MbModule.Enable
        2           4   NetworkBase.MakeTcpName
        2           4   PbModule.Enable
        2           4   PotsCcwState.ctor
        2           4   PotsCwaState.ctor
        2           4   PotsMuxState.ctor
        2           4   PotsSusInitiator.ctor
        2           4   TestState.ctor
        2           3   NetworkBase.AllocByteBuff
        2           3   NodeBase.Find
        2           3   NwTracer.PeerStatus
        2           3   SessionBase.MakeName
        2           3   SlabPriv.Extend
        2           3   SmallBuffer.operator new
        2           3   SysSocket.TracePeer
        2           3   Thread.EnqMsg
        2           2   Context.SetContextMsg
        2           2   InitThread.Enter
        2           2   IpBuffer.AllocBuff
        2           2   StreamRequest.dtor
        2           2   Temporary.operator delete
        2           0   CliBuffer.ctor
        2           0   CliStack.ctor
        1       57875   SysStackTrace.Startup
        1         980   SysSocket.StartLayer
        1         755   ModuleRegistry.Startup
        1         667   TcpIoThread.ctor
        1         308   PotsShelfFactory.ctor
        1         289   main
        1         168   FileSystem.CreateIstream
        1         132   SysIpL2Addr.HostToNetwork(IPv6)
        1         105   MainArgs.EchoAndSaveArgs
        1         104   Cxx.Initialize
        1          79   MainArgs.PushBack
        1          72   ModulesCfg.ctor
        1          67   PotsCwbService.ctor
        1          66   PotsCwaService.ctor
        1          65   PotsBcService.ctor
        1          62   NodeBase.GetLogType
        1          60   SbIpBufferPool.ctor
        1          57   PotsFeatureRegistry.Audit
        1          53   TestProtocol.ctor
        1          52   CipProtocol.ctor
        1          52   CodeWarning.Initialize
        1          52   CxxSymbols.Startup
        1          51   PotsStatistics.ctor
        1          48   TimerProtocol.ctor
        1          46   NbIncrement.ctor
        1          46   PotsProxyService.ctor
        1          45   PotsProtocol.ctor
        1          39   SbIncrement.ctor
        1          38   PotsOSusInitiator.ctor
        1          38   SnModule.Startup
        1          34   NodeBase.CreateNbLogs
        1          32   CfgParmRegistry.LoadTuples
        1          32   CtIncrement.ctor
        1          32   PotsCfbService.ctor
        1          29   CxxRoot.Startup
        1          29   SysThread.ConfigureProcess
        1          27   InvokerPoolRegistry.BindPool
        1          27   NtIncrement.ctor
        1          27   PotsCwmService.ctor
        1          27   TestService.ctor
        1          27   ThreadStatsGroup.ctor
        1          26   MediaEndptPool.ctor
        1          26   PotsTreatmentRegistry.Startup
        1          25   PotsWmlService.ctor
        1          23   CbModule.Startup
        1          23   LargeBufferPool.ctor
        1          23   Namespace.ctor
        1          23   ProtocolSMPool.ctor
        1          22   CtModule.ctor
        1          22   FactoryStatsGroup.ctor
        1          22   IpPortStatsGroup.ctor
        1          22   LogStatsGroup.ctor
        1          22   PotsIncrement.ctor
        1          22   SbModule.Startup
        1          22   SendLocalIpService.ctor
        1          22   SysTcpSocket.Poll
        1          22   SysTcpSocket.ctor
        1          22   TinyBufferPool.ctor
        1          21   BtIpBufferPool.ctor
        1          21   CxxArea.ctor
        1          21   HugeBufferPool.ctor
        1          21   MediumBufferPool.ctor
        1          21   NwIncrement.ctor
        1          21   SmallBufferPool.ctor
        1          21   ThreadAdmin.ctor
        1          20   InvokerPoolStatsGroup.ctor
        1          20   NbModule.Startup
        1          20   ObjectPoolStatsGroup.ctor
        1          19   PotsIdleTreatment.ctor
        1          19   SnIncrement.ctor
        1          18   PayloadInvokerPool.ctor
        1          18   PotsCwaNull.ctor
        1          18   PotsMuxService.ctor
        1          17   NetworkBase.CreateNwLogs
        1          17   PotsCfnService.ctor
        1          17   PotsTSusInitiator.ctor
        1          17   TestNull.ctor
        1          17   ThreadsStats.ctor
        1          16   Array.Reserve
        1          16   CipUdpService.ctor
        1          16   LocalAddrCfg.ctor
        1          16   Log.Format
        1          16   NwModule.Startup
        1          16   PbModule.Startup
        1          16   PotsWmlNull.ctor
        1          15   PotsCfxService.ctor
        1          15   StIncrement.ctor
        1          15   SysTcpSocket.Listen
        1          14   CtModule.Startup
        1          14   MbModule.Startup
        1          14   PotsBocFeature.ctor
        1          14   PotsCallIpService.ctor
        1          14   PotsCcwNull.ctor
        1          14   PotsShelfIpService.ctor
        1          14   ToneSilent.ctor
        1          13   AnIncrement.ctor
        1          13   CipTcpService.ctor
        1          13   CodeDirSet.ctor
        1          13   CxxScope.ctor
        1          13   PotsBicFeature.ctor
        1          13   PotsBicService.ctor
        1          13   PotsCallFactory.ctor
        1          13   PotsCcwService.ctor
        1          13   PotsCfuService.ctor
        1          13   SbModule.ctor
        1          13   ServiceSMPool.ctor
        1          13   TestActive.ctor
        1          13   ThreadRegistry.Startup
        1          13   TimeoutParameter.ctor
        1          12   CbModule.ctor
        1          12   CfgFlagParm.ctor
        1          12   CipObcFactory.ctor
        1          12   IpBufferPool.ctor
        1          12   MsgBufferPool.ctor
        1          12   NodeBase.CreatePosixSignals
        1          12   PotsCfbTiming.ctor
        1          12   PotsCfnInitiator.ctor
        1          12   PotsCfuActivating.ctor
        1          12   PotsCfxNull.ctor
        1          12   PotsCwaActive.ctor
        1          12   PotsCwbActive.ctor
        1          12   PotsCwbNull.ctor
        1          12   PotsCwbPending.ctor
        1          12   PotsCwmActive.ctor
        1          12   PotsCwmNull.ctor
        1          12   PotsMuxNull.ctor
        1          12   PotsMuxPassive.ctor
        1          12   PotsWmlActivating.ctor
        1          12   PotsWmlFeature.ctor
        1          12   PotsWmlTiming.ctor
        1          12   SnModule.ctor
        1          12   TimerPool.ctor
        1          11   ContextPool.ctor
        1          11   MsgPortPool.ctor
        1          11   NbModule.ctor
        1          11   NtModule.ctor
        1          11   OnModule.ctor
        1          11   PotsCcwActive.ctor
        1          11   PotsCfnFeature.ctor
        1          11   PotsCwmInitiating.ctor
        1          11   PotsCwtFeature.ctor
        1          11   PotsDiscService.ctor
        1          11   PotsMuxFactory.ctor
        1          11   TestCallFactory.ctor
        1          10   EventPool.ctor
        1          10   LocalAddrHandler.ctor
        1          10   MessagePool.ctor
        1          10   NwModule.ctor
        1          10   PotsBocService.ctor
        1          10   PotsCfbFeature.ctor
        1          10   PotsCfuDeactivate.ctor
        1          10   PotsCfuFeature.ctor
        1          10   PotsHtlFeature.ctor
        1          10   PotsHtlNull.ctor
        1          10   PotsHtlService.ctor
        1          10   PotsProfileRegistry.Startup
        1          10   PotsSusService.ctor
        1          10   PotsWmlActivate.ctor
        1          10   PotsWmlDeactivate.ctor
        1          10   PotsWmlInitiator.ctor
        1          10   ProxyBcFactory.ctor
        1          10   StModule.ctor
        1          10   TcpIpPort.ctor
        1           9   CipTbcFactory.ctor
        1           9   Library.Startup
        1           9   MbModule.ctor
        1           9   PotsBicNull.ctor
        1           9   PotsCallHandler.ctor
        1           9   PotsCfuActivate.ctor
        1           9   PotsCxfFeature.ctor
        1           9   PotsDiscNull.ctor
        1           9   PotsSusFeature.ctor
        1           9   PotsTwcFeature.ctor
        1           9   RnModule.ctor
        1           9   SendLocalThread.Enter
        1           9   SessionBase.CreateSbLogs
        1           9   TcpIoDaemon.ctor
        1           9   ThreadsStatsGroup.ctor
        1           9   TimeoutSignal.ctor
        1           8   BreakEnabledCfg.ctor
        1           8   CreateModules
        1           8   Debug.SwFlagOn
        1           8   InvokerPool.ctor
        1           8   PbModule.ctor
        1           8   PotsBase.CreatePotsLogs
        1           8   PotsBicInitiator.ctor
        1           8   PotsBocInitiator.ctor
        1           8   PotsBocNull.ctor
        1           8   PotsCfbInitiator.ctor
        1           8   PotsCfuInitiator.ctor
        1           8   PotsCwtInitiator.ctor
        1           8   PotsHtlInitiator.ctor
        1           8   PotsShelfHandler.ctor
