FUNCTION PROFILE: Jun-13-2022 16:41:34.982 on Reigi

    Calls       uSecs   Function
       46         117   ProtocolSM.ReceiveMsg
       46         112   ProtocolSM.HenqReceivedMsg
       46         108   MediaPsm.UpdateIcMedia
       46         102   SsmFactory.ReceiveMsg
       46         101   SsmContext.EndOfTransaction
       46         100   AnalyzeMsgEvent.ctor
       46          96   AnalyzeMsgEvent.dtor
       46          95   MsgPort.ReceiveMsg
       46          94   PsmContext.FindPort
       46          93   MediaPsm.ReceiveMsg
       46          86   MsgContext.EndOfTransaction
       46          75   ProtocolSM.UnwrapMsg
       46          66   SsmContext.IsIdle
       45         129   ProtocolSM.EnqOgMsg
       45          87   PotsBcSsm.SetNextSap
       45          74   ServiceSM.SetNextSap
       44          99   MediaPsm.UpdateOgMedia
       42         104   PotsCallPsm.Cast
       42          68   ProxyBcSsm.FirstProxy
       41         143   GlobalAddress.ctor
       39        1172   SysIpL2Addr.HostToNetwork(IPv6)
       39         161   SysUdpSocket.SendBuff
       39         126   IpBuffer.Send
       39         111   SysUdpSocket.SendTo
       39         106   InvokerThread.ScheduledIn
       39          94   IpPort.BytesSent
       39          88   ProxyBcSsm.CalcPort
       39          85   SysIpL3Addr.HostToNetwork(IPv6)
       39          82   IpBuffer.OutgoingBytes
       39          77   InvokerThread.BlockingAllowed
       39          74   InputHandler.HostToNetwork
       39          65   InvokerPool.ScheduledOut
       37          65   ProxyBcSsm.EndOfTransaction
       35          77   MediaSsm.NotifyListeners
       35          62   MediaPsm.GetMediaSsm
       34          93   PotsMessage.ctor(i/c)
       34          88   ProtocolSM.FindTimer
       34          83   GlobalAddress.ctor(L3addr, locaddr)
       34          78   SbExtInputHandler.AllocBuff
       34          77   BcSsm.CalcPort
       34          77   CipMessage.dtor
       32          98   IpPortRegistry.LocalAddr
       32          97   PotsCallPsm.SendSignal
       32          93   ProtocolLayer.dtor
       31          88   MediaPsm.SetOgTone
       30         109   PotsMessage.ctor(o/g)
       30          60   PotsMessage.AddHeader
       29         169   TimerRegistry.ProcessWork
       29         108   DeferredRegistry.RaiseTimeouts
       29          81   Context.ctor
       29          76   Context.dtor
       29          68   MsgContext.ctor
       29          60   Context.operator new
       29          60   MediaPsm.CalcIcPort
       29          58   MsgContext.dtor
       29          52   Factory.IncrContexts
       28          97   PotsCallPsm.ProcessOgMsg
       28          67   ToneRegistry.ToneToPort
       28          59   PotsCallPsm.Route
       27          38   PotsProfile.FindFeature
       26        2437   Pots_NU_Message.ctor(o/g)
       26          58   MediaPsm.SetIcTone
       25          65   TlvMessage.ChangeDir
       25          54   Message.ChangeDir
       25          53   Initiator.InvokeHandler
       24          70   SysIpL3Addr.L2AddrMatches
       24          61   IpPortRegistry.CanBypassStack
       24          55   Circuit.MakeConn
       24          50   MediaPsm.SetOgPsm
       23          57   ServiceSM.DeleteIdleModifier
       23          50   Message.SetPriority
       22          94   Pots_NU_Message.ctor(i/c)
       22          66   PotsCircuit.ReceiveMsg
       22          64   Timer.Exqueue
       22          47   PotsShelfFactory.ProcessIcMsg
       22          44   MsgContext.ProcessIcMsg
       22          44   PotsShelfFactory.AllocIcMsg
       22          37   PotsShelfHandler.ReceiveBuff
       21          38   Q2Way.Henq
       20          94   CipMessage.ctor(i/c)
       20          83   PotsCallPsm.ProcessIcMsg
       20          77   BcPsm.ProcessOgMsg
       20          65   BcPsm.ProcessIcMsg
       20          44   CipFactory.AllocIcMsg
       19          69   Timer.dtor
       19          55   ProtocolSM.StartTimer
       19          49   SysIpL3Addr.ctor(L2addr)
       19          48   Timer.Deregister
       19          45   MediaPsm.IcPortUpdated
       19          41   TimerRegistry.CalcQId
       19          40   Timer.operator new
       19          39   PotsCallPsm.EnsureMediaMsg
       19          35   Timer.ctor
       19          32   PotsBcSsm.TimerPsm
       19           2   GlobalAddress.ctor(L2addr, port, factory)
       18          40   BcPsm.EnsureMediaMsg
       17          36   ProtocolLayer.ctor(first)
       17          29   TlvMessage.DeleteParm
       16          92   MsgPort.dtor
       16          90   ProtocolSM.dtor
       16          57   ProtocolLayer.AdjacentDeleted
       16          57   PsmContext.ExqPort
       16          57   ServiceSM.PsmDeleted
       16          56   MsgPort.AdjacentDeleted
       16          55   MediaSsm.PsmDeleted
       16          51   MsgPort.Initialize
       16          46   ProtocolSM.Initialize
       16          45   SysIpL3Addr.ReleaseSocket
       16          44   ProtocolSM.SendFinal
       16          42   PsmContext.ExqPsm
       16          41   MediaPsm.dtor
       16          40   ProtocolSM.Destroy
       16          38   MsgPort.operator new
       16          35   PsmContext.EnqPort
       16          33   ProtocolSM.operator new
       16          32   MediaPsm.EnableMedia
       16          29   ObjectPool.ObjBid
       16          29   Q1Way.Insert
       16          27   Pots_UN_Message.dtor
       16          24   PotsProfile.HasFeature
       15          49   DigitString.AddDigit
       15          44   Message.GetReceiver
       15          40   ProtocolSM.StopTimer
       15          33   SbInputHandler.AllocBuff
       15          30   ProtocolLayer.ctor(subseq)
       15          28   CipPsm.Route
       14     6139971   SysTcpSocket.Poll
       14         853   CipMessage.ctor(o/g)
       14         240   SysTcpSocket.Accept
       14         112   TcpIoThread.AcceptConn
       14          93   SysSocket.SetError(errval)
       14          93   SysSocket.TraceEvent
       14          78   TcpIoThread.PollSockets
       14          62   BcReleaseEvent.ctor
       14          41   BcReleaseEvent.dtor
       14          27   SsmContext.SetRoot
       14          17   PotsStatistics.Incr
       13          48   BcSsm.PsmDeleted
       13          48   ProxyBcSsm.PsmDeleted
       13          46   PotsBcSsm.PsmDeleted
       13          42   ServiceSM.ProcessSsmqSap
       13          28   Event.BuildSap
       13          26   AnalyzeSapEvent.dtor
       13          23   AnalyzeSapEvent.ctor
       13          23   ProxyBcSsm.NextProxy
       13          13   Debug.SwFlagOn
       12          66   Pots_UN_Message.ctor(i/c)
       12          49   ServiceSM.dtor
       12          40   PotsCallHandler.ReceiveBuff
       12          34   ServiceSM.ctor
       12          30   PotsCallFactory.AllocIcMsg
       12          19   ServiceSM.operator new
       11          61   Message.Relay
       11          27   DigitString.Size
       11          23   ProtocolSM.HenqOgMsg
       11          22   TlvMessage.AddFence
       11          15   Protocol.Understands
       10          38   PsmContext.EnqPsm
       10          33   Message.GetSender
       10          25   Event.SetCurrSsm
       10          23   ServiceSM.ProcessInitqSap
       10          22   AnalyzeMsgEvent.BuildSap
       10          20   Message.Save
       10          20   PotsBcSsm.StartTimer
       10          17   CauseInfo.ctor
       10          17   PotsHeaderInfo.ctor
       10          17   ProtocolSM.ctor(first)
       10           2   MediaPsm.ctor(first)
        9          38   MsgPort.ctor(o/g)
        9          25   ProtocolSM.AllocLower
        9          24   PotsBcSsm.StopTimer
        9          24   PotsMuxSsm.CalcPort
        9          19   CipMessage.AddAddress
        8          25   BcPsm.dtor
        8          20   PotsCallPsm.SendCause
        8          19   PotsFacilityInfo.ctor
        8          19   PotsMessage.AddCause
        8          16   Message.TxIpAddr
        8          13   SbInitiationReq.ProcessEvent
        8          10   PotsCircuit.SetState
        8           8   ProgressInfo.ctor
        7          97   SsmContext.ctor
        7          26   MsgPort.ctor(i/c)
        7          25   SsmFactory.AllocContext
        7          22   PsmContext.ctor
        7          22   RouteResult.ctor
        7          21   BcSsm.SetUPsm
        7          21   MsgPort.UpdatePeer
        7          21   PsmContext.dtor
        7          19   RootServiceSM.dtor
        7          18   ProxyBcSsm.SetUPsm
        7          18   SsmContext.dtor
        7          16   Event.SetOwner
        7          15   MediaSsm.dtor
        7          15   Message.SetRxAddr
        7          13   MediaSsm.ctor
        7          13   MsgPort.AllocUpper
        7          12   DigitString.ToDN
        7          12   MsgPort.UppermostPsm
        7          12   RootServiceSM.ctor
        7          11   SessionBase.AllocRoot
        7          10   Context.ContextRoot
        7           9   DigitString.ctor(dn)
        7           6   ProtocolSM.UppermostPsm
        6         193   PotsBcSsm.ctor
        6          29   ProtocolSM.ctor(subseq)
        6          22   Message.Unsave
        6          19   PotsProfile.ClearObjAddr(psm)
        6          19   PsmContext.HenqPsm
        6          18   ProxyBcSsm.ctor
        6          17   PotsMuxPsm.ProcessIcMsg
        6          16   BcSsm.dtor
        6          16   PotsProfile.SetObjAddr
        6          15   CipPsm.dtor
        6          15   Event.BuildSnp
        6          15   PotsBcSsm.dtor
        6          15   PotsProfile.ClearObjAddr(addr)
        6          15   ProxyBcSsm.dtor
        6          14   ProxyBcSsm.Relay
        6          13   PotsCallFactory.PortAllocated
        6          13   PotsCallPsm.dtor
        6          12   AnalyzeSnpEvent.ctor
        6          12   PotsBcSsm.SetProfile
        6          12   PotsCallFactory.AllocRoot
        6          11   AnalyzeSnpEvent.dtor
        6          11   PotsSusInitiator.ProcessEvent
        6          11   Pots_NU_Message.AddScan
        6          10   BcScAnalyzeRemoteMessage.ProcessEvent
        6          10   DigitString.ctor
        6           9   AnalysisResult.ctor
        6           9   BcSsm.SetModel
        6           9   PotsScanInfo.ctor
        6           8   CipMessage.AddProgress
        6           8   PotsRingInfo.ctor
        6           7   MediaPsm.ctor(subseq)
        6           3   BcSsm.ctor
        5          71   BcLocalReleaseEvent.ctor
        5          31   ProxyBcPsm.ProcessOgMsg
        5          28   PotsCwmEvent.ctor
        5          24   PotsCwmSsm.CalcPort
        5          23   ProtocolLayer.EnsurePort
        5          17   PotsCwmEvent.dtor
        5          16   BcSsm.RaiseLocalRelease
        5          16   ProtocolSM.HenqSentMsg
        5          13   ProxyBcPsm.Route
        5          12   ProtocolLayer.CreateAppSocket
        5          10   BcLocalReleaseEvent.dtor
        5          10   ProxyBcSsm.NextBroadcast
        5           8   PotsMuxPsm.ProcessOgMsg
        5           8   PotsProfile.SetState
        5           7   InitiationReqEvent.ctor
        5           7   MediaPsm.MakeEdge
        5           7   Pots_NU_Message.AddRing
        5           6   InitiationReqEvent.dtor
        5           5   InitiationReqEvent.SetScreening
        5           5   PotsCallPsm.ApplyRinging
        5           5   PotsMuxPsm.Route
        5           5   ServiceSM.HenqModifier
        5           5   ServiceSM.SetParent
        4         162   Pots_UN_Message.ctor(o/g)
        4          68   PotsCallPsm.ctor(first)
        4          25   BcLocalAlertingEvent.ctor
        4          19   ObjectPool.UpdateAlarm
        4          15   BcPsm.ctor(o/g)
        4          15   MediaPsm.DisableMedia
        4          14   BcPsm.ctor(subseq)
        4          14   PotsBcSsm.ClearCall
        4          14   PotsCallPsm.ReportDigits
        4          13   PotsCwmSsm.SetSubstate
        4          12   BcSsm.ClearCall
        4          12   ServiceSM.ProcessSsmqSnp
        4          11   SbAnalyzeSnp.ProcessEvent
        4           9   MediaPsm.CreateMedia
        4           9   MediaPsm.EnableMedia(other)
        4           9   PotsBcLocalRelease.ProcessEvent
        4           8   PotsMuxEvent.ctor
        4           8   Q1Way.Size
        4           7   BcSsm.RaiseLocalAlerting
        4           7   CipMessage.AddRoute
        4           7   PotsMuxSsm.CountCalls
        4           5   BcLocalAlertingEvent.dtor
        4           5   PotsMuxEvent.dtor
        3          85   CipPsm.ctor(layer)
        3          76   CipPsm.ctor(IAM)
        3          66   BcRemoteReleaseEvent.ctor
        3          50   BcOriginateEvent.ctor
        3          43   BcCollectInformationEvent.ctor
        3          40   BcAnalyzeInformationEvent.ctor
        3          30   BcAuthorizeOriginationEvent.ctor
        3          30   Timer.SendTimeout
        3          25   BcRemoteAlertingEvent.ctor
        3          22   BcLocalAnswerEvent.ctor
        3          22   Message.SendToSelf
        3          21   BcRemoteProgressEvent.ctor
        3          21   PotsMuxRelayEvent.ctor
        3          19   BcAuthorizeCallSetupEvent.ctor
        3          18   BcRemoteAnswerEvent.ctor
        3          18   BcTerminateEvent.ctor
        3          18   DigitString.AddDigits(digits)
        3          17   BcSelectRouteEvent.ctor
        3          17   BcSendCallEvent.ctor
        3          16   BcSelectFacilityEvent.ctor
        3          16   TimerRegistry.SendTimeout
        3          15   BcAuthorizeTerminationEvent.ctor
        3          15   TimeoutInfo.ctor
        3          14   BcSsm.RaiseRemoteRelease
        3          13   BcSsm.HandleLocalAlerting
        3          13   PotsCwmSsm.StartTimer
        3          12   BcAcAnalyzeRemoteMessage.ProcessEvent
        3          12   BcSsm.RaiseAnalyzeInformation
        3          12   BcSsm.RaiseAuthorizeOrigination
        3          12   BcSsm.RaiseCollectInformation
        3          11   BcSsm.AnalyzeInformation
        3          11   BcSsm.BuildCipIam
        3          11   ServiceSM.ProcessInitReq
        3           9   BcRemoteReleaseEvent.dtor
        3           9   PotsCwtSsm.ProcessSnp
        3           8   BcSsm.RaiseAuthorizeTermination
        3           7   BcSsm.BuildCipCpg
        3           7   BcSsm.RaiseAuthorizeCallSetup
        3           7   BcSsm.RaiseLocalAnswer
        3           7   BcSsm.SelectRoute
        3           7   PotsBcPcAnalyzeLocalMessage.ProcessEvent
        3           7   PotsCfnInitiator.ProcessEvent
        3           7   SbAnalyzeSap.ProcessEvent
        3           6   AnalysisResult.ctor(digits)
        3           6   BcAuthorizeOriginationEvent.dtor
        3           6   BcCollectInformationEvent.dtor
        3           6   BcOriginateEvent.dtor
        3           6   BcProgressEvent.ctor
        3           6   BcRemoteProgressEvent.dtor
        3           6   BcSendCallEvent.dtor
        3           6   BcSsm.AllocNPsm
        3           6   BcSsm.RaiseRemoteAlerting
        3           6   BcSsm.RaiseRemoteProgress
        3           6   BcSsm.RaiseSelectFacility
        3           6   BcSsm.RaiseSelectRoute
        3           6   CipTbcFactory.AllocIcPsm
        3           6   CipTbcFactory.AllocRoot
        3           6   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        3           6   PotsBcAiAnalyzeInformation.ProcessEvent
        3           6   PotsBcAoAuthorizeOrigination.ProcessEvent
        3           6   PotsBcNuTerminate.ProcessEvent
        3           6   PotsBocInitiator.ProcessEvent
        3           6   PotsHtlInitiator.ProcessEvent
        3           6   PotsMuxSsm.PsmDeleted
        3           6   PotsWmlInitiator.ProcessEvent
        3           5   BcLocalAnswerEvent.dtor
        3           5   BcOaAnalyzeRemoteMessage.ProcessEvent
        3           5   BcRemoteAnswerEvent.dtor
        3           5   BcSsm.RaiseRemoteAnswer
        3           5   BcSsm.RaiseSendCall
        3           5   CipPsm.CreateAppSocket
        3           5   Context.ContextPsm
        3           5   PotsBcSfSelectFacility.ProcessEvent
        3           5   PotsCwtSsm.CalcPort
        3           5   PotsMuxPaRelay.ProcessEvent
        3           5   PotsMuxSsm.RelayMsg
        3           4   BcAnalyzeInformationEvent.dtor
        3           4   BcAuthorizeCallSetupEvent.dtor
        3           4   BcNuAnalyzeRemoteMessage.ProcessEvent
        3           4   BcRemoteAlertingEvent.dtor
        3           4   PotsBcAtAuthorizeTermination.ProcessEvent
        3           4   PotsBcPcLocalAlerting.ProcessEvent
        3           4   PotsBcSrSelectRoute.ProcessEvent
        3           4   PotsCallFactory.VerifyRoute
        3           4   PotsProxyTaAnalyzeLocalMessage.ProcessEvent
        3           4   RouteResult.ctor(analysis)
        3           4   ServiceSM.ProcessInitqSnp
        3           3   BcAuthorizeTerminationEvent.dtor
        3           3   BcProgressEvent.dtor
        3           3   BcSelectFacilityEvent.dtor
        3           3   BcSelectRouteEvent.dtor
        3           3   BcSsm.SetNPsm
        3           3   BcTerminateEvent.dtor
        3           3   PotsBcAsAuthorizeCallSetup.ProcessEvent
        3           3   PotsBicInitiator.ProcessEvent
        3           3   PotsCfuInitiator.ProcessEvent
        3           3   PotsCwmSsm.SetNextState
        3           3   PotsMessage.AddFacility
        3           3   PotsMuxRelayEvent.dtor
        2         106   PotsCallPsm.ctor(subseq)
        2          58   BcLocalInformationEvent.ctor
        2          35   BcApplyTreatmentEvent.ctor
        2          35   PotsMuxPsm.ctor(first)
        2          32   BcReleaseCallEvent.ctor
        2          15   PotsBcCiAnalyzeLocalMessage.ProcessEvent
        2          15   PotsCwmAcAnalyzeUserMessage.ProcessEvent
        2          14   PotsBcCiLocalInformation.ProcessEvent
        2          14   PotsBcNuAnalyzeLocalMessage.ProcessEvent
        2          13   BcPresentCallEvent.ctor
        2          12   BcSsm.RaiseLocalInformation
        2          12   PotsCwmSsm.ClearTimer
        2          11   PotsBcExApplyTreatment.ProcessEvent
        2          11   PotsCwmAcAnalyzeNetworkMessage.ProcessEvent
        2           9   BcSsm.BuildCipRel
        2           9   DigitString.IsCompleteAddress
        2           8   PotsBcCiCollectInformation.ProcessEvent
        2           8   PotsCallFactory.AllocIcPsm
        2           8   PotsCwmSsm.StartCwtTone
        2           8   PotsCwtSsm.dtor
        2           7   BcReleaseCallEvent.dtor
        2           7   BcSsm.HandleLocalAnswer
        2           7   BcSsm.RaiseApplyTreatment
        2           7   PayloadInvokerPool.RejectIngressWork
        2           7   PotsBcReleaseCall.ProcessEvent
        2           7   PotsCfbTiAnalyzeMessage.ProcessEvent
        2           7   PotsCfxSsm.CalcPort
        2           7   ProxyBcPsm.dtor
        2           6   BcPsm.FindRcvdMsg
        2           6   CipMessage.AddCause
        2           6   PotsBcPcPresentCall.ProcessEvent
        2           6   PotsBcScRemoteRelease.ProcessEvent
        2           6   PotsCfxSsm.dtor
        2           6   PotsToneTreatment.ApplyTreatment
        2           5   BcApplyTreatmentEvent.dtor
        2           5   BcLocalInformationEvent.dtor
        2           5   BcSsm.RaiseReleaseCall
        2           5   Context.MsgCount
        2           5   PotsBcNuOriginate.ProcessEvent
        2           5   PotsCfxSsm.ProcessInitAck
        2           5   PotsCfxSsm.ctor
        2           5   PotsCircuit.CreateMsg
        2           5   PotsCwtEvent.ctor
        2           5   PotsCwtSsm.ProcessSap
        2           5   PotsMuxPaAnalyzeNetworkMessage.ProcessEvent
        2           5   PotsMuxPsm.SendSignal
        2           5   PotsStatistics.IncrCause
        2           4   Event.Free
        2           4   Event.SetLocation
        2           4   PotsBcExAnalyzeLocalMessage.ProcessEvent
        2           4   PotsBcLocalAnswer.ProcessEvent
        2           4   PotsBcScSendCall.ProcessEvent
        2           4   PotsCallFactory.ScreenFirstMsg
        2           4   PotsCircuit.SendMsg(signal)
        2           4   PotsCwtAcAnalyzeUserMessage.ProcessEvent
        2           4   PotsCwtSsm.ctor
        2           4   PotsTreatmentQueue.FirstTreatment
        2           4   PotsTreatmentRegistry.CauseToTreatmentQ
        2           4   TlvMessage.CopyType
        2           3   BcPresentCallEvent.dtor
        2           3   BcSsm.RaisePresentCall
        2           3   PotsBcRemoteAnswer.ProcessEvent
        2           3   PotsBcTaAnalyzeLocalMessage.ProcessEvent
        2           3   PotsCallPsm.ReportFlash
        2           3   PotsCallPsm.SendFacility
        2           3   PotsCfnService.AllocModifier
        2           3   PotsCwtEvent.dtor
        2           3   PotsMuxPsm.dtor
        2           2   AnalyzeMsgEvent.BuildSnp
        2           2   Event.Save
        2           2   InitiationReqEvent.BuildSnp
        2           2   InitiationReqEvent.SetReceiver
        2           2   PotsBcScRemoteAlerting.ProcessEvent
        2           2   PotsBcScRemoteProgress.ProcessEvent
        2           2   PotsCircuit.SendMsg
        2           2   PotsMuxSsm.SetNPsm
        1         101   ProxyBcPsm.ctor(first)
        1          40   PotsCwmInactiveReleaseEvent.ctor
        1          35   PotsCwmToneTimeoutEvent.ctor
        1          35   ProxyBcPsm.ctor(subseq)
        1          29   ProxyBcReleaseUserEvent.ctor
        1          24   PotsCwmRenotifyEvent.ctor
        1          22   PotsCfbTimeoutEvent.ctor
        1          13   PotsCfxSsm.ForwardCall
        1          13   PotsMuxSsm.ctor
        1          10   PotsBcReleaseUser.ProcessEvent
        1          10   PotsCwtReleaseEvent.ctor
        1           9   PotsCwbSsm.ProcessInitAck
        1           9   PotsCwbSsm.dtor
        1           9   PotsCwmAcToneTimeout.ProcessEvent
        1           9   PotsCwmSsm.ProcessInitAck
        1           8   PotsCfxEvent.ctor
        1           8   PotsCwaSsm.ctor
        1           8   PotsCwbSsm.ctor
        1           8   PotsCwmRemoteReleaseEvent.ctor
        1           8   PotsCwmSsm.StopCwtTone
        1           7   BcLocalBusyEvent.ctor
        1           7   PotsCwbSsm.Cancel
        1           7   PotsCwmNotifyEvent.ctor
        1           7   PotsCwtSsm.Cancel
        1           6   PotsCwmFacilityEvent.ctor
        1           6   PotsCwmSsm.ReleaseInactive
        1           6   PotsCwtAckEvent.ctor
        1           6   PotsMuxInitiateEvent.ctor
        1           6   PotsProxyLocalRelease.ProcessEvent
        1           6   PotsProxyRemoteRelease.ProcessEvent
        1           5   PotsCfxEvent.dtor
        1           5   PotsCwmAcInactiveRelease.ProcessEvent
        1           5   PotsCwmAcRenotify.ProcessEvent
        1           5   PotsCwmRenotifyEvent.dtor
        1           5   PotsCwmSsm.StopTimer
        1           5   PotsCwmToneTimeoutEvent.dtor
        1           5   PotsProxyAcAnalyzeLocalMessage.ProcessEvent
        1           5   PotsProxyScSendCall.ProcessEvent
        1           5   ProxyBcSsm.RaiseReleaseUser
        1           5   ServiceSM.MorphToService
        1           4   PotsCfbTiTimeout.ProcessEvent
        1           4   PotsCfbTimeoutEvent.dtor
        1           4   PotsCwmSsm.CalcRole
        1           4   PotsCwtPrPresentCall.ProcessEvent
        1           4   PotsProxyNuAnalyzeLocalMessage.ProcessEvent
        1           4   PotsProxyNuOriginate.ProcessEvent
        1           4   ProxyBcReleaseUserEvent.dtor
        1           4   ProxyBcSsm.AllocOgProxy
        1           3   PotsCwmSsm.ReleaseCwt
        1           3   PotsCwtPeAnalyzeUserMessage.ProcessEvent
        1           3   PotsProxyCiCollectInformation.ProcessEvent
        1           3   PotsProxyScRemoteAlerting.ProcessEvent
        1           3   ProtocolSM.JoinPeer
        1           3   ProxyBcFactory.AllocIcPsm
        1           2   AnalyzeSapEvent.Save
        1           2   BcLocalBusyEvent.dtor
        1           2   MsgPort.JoinPeer
        1           2   PotsBcSsm.AnalyzeMsg
        1           2   PotsCwbSsm.FreeContext
        1           2   PotsCwmInAnalyzeNetworkMessage.ProcessEvent
        1           2   PotsCwmInFacility.ProcessEvent
        1           2   PotsCwmSsm.CreateNPsm
