FUNCTION PROFILE: May-25-2022 17:46:16.740 on Reigi

    Calls       uSecs   Function
        9          21   PotsMuxPsm.ProcessIcMsg
        9          17   BcSsm.dtor
        9          17   DigitString.ctor
        9          17   PotsRingInfo.ctor
        9          17   PotsScanInfo.ctor
        9          16   PotsCallPsm.dtor
        9          16   PotsProfile.ClearObjAddr(addr)
        9          15   AnalysisResult.ctor
        9          15   PotsBcSsm.SetProfile
        9          11   DigitString.ToDN
        9          10   DigitString.ctor(dn)
        9           6   BcSsm.ctor
        9           6   MediaPsm.ctor(subseq)
        8          22   ProxyBcSsm.Relay
        8          19   PotsSusInitiator.ProcessEvent
        8          18   BcScAnalyzeRemoteMessage.ProcessEvent
        8          18   PotsProfile.SetState
        8          17   CipPsm.dtor
        8          16   PotsCwmSsm.CalcPort
        8          15   BcSsm.SetModel
        8          11   Pots_NU_Message.AddScan
        7          29   BcSsm.ClearCall
        7          29   PotsBcSsm.ClearCall
        7          16   Event.BuildSnp
        7          16   Message.Unsave
        7          15   InitiationReqEvent.ctor
        7          14   AnalyzeSnpEvent.ctor
        7          13   AnalyzeSnpEvent.dtor
        7          13   InitiationReqEvent.SetScreening
        7          13   InitiationReqEvent.dtor
        7          13   ServiceSM.HenqModifier
        7          12   MediaPsm.MakeEdge
        7          12   ServiceSM.SetParent
        7          11   ProtocolLayer.CreateAppSocket
        6         135   BcLocalReleaseEvent.ctor
        6          26   BcSsm.RaiseLocalRelease
        6          21   Event.SetLocation
        6          20   BcLocalReleaseEvent.dtor
        6          19   PotsMuxPsm.ProcessOgMsg
        6          17   PotsCwmEvent.ctor
        6          16   CipMessage.AddProgress
        6          11   PotsCwmEvent.dtor
        6           8   PotsMuxPsm.Route
        6           6   PotsCallPsm.ReportDigits
        6           6   Q1Way.Size
        5         235   Pots_UN_Message.ctor(o/g)
        5         191   PotsCallPsm.ctor(first)
        5          33   BcPsm.ctor(subseq)
        5          24   ProxyBcPsm.ProcessOgMsg
        5          18   PotsBcLocalRelease.ProcessEvent
        5          18   RecoveryThread.Enter
        5          17   MediaPsm.DisableMedia
        5          16   PotsCwmAcAnalyzeNetworkMessage.ProcessEvent
        5          15   BcProgressEvent.ctor
        5          14   ProtocolSM.HenqSentMsg
        5          13   MediaPsm.CreateMedia
        5          11   BcPsm.ctor(o/g)
        5          11   Pots_NU_Message.AddRing
        5          10   PotsCallPsm.ApplyRinging
        5          10   ServiceSM.ProcessSsmqSnp
        5           9   PotsCwtSsm.CalcPort
        5           8   BcProgressEvent.dtor
        5           8   PotsMessage.AddFacility
        5           8   PotsMuxSsm.PsmDeleted
        5           8   ProxyBcPsm.Route
        5           8   ProxyBcSsm.NextBroadcast
        5           7   CipMessage.AddRoute
        5           7   SbAnalyzeSnp.ProcessEvent
        5           6   PotsCwtSsm.ProcessSap
        5           6   PotsCwtSsm.ProcessSnp
        5           5   SbAnalyzeSap.ProcessEvent
        4         326   CipPsm.ctor(layer)
        4          98   PotsCallPsm.ctor(subseq)
        4          98   PotsMuxPsm.ctor(first)
        4          88   CipPsm.ctor(IAM)
        4          60   BcAuthorizeTerminationEvent.ctor
        4          60   BcTerminateEvent.ctor
        4          59   BcSelectFacilityEvent.ctor
        4          48   BcRemoteReleaseEvent.ctor
        4          43   BcRemoteProgressEvent.ctor
        4          36   BcLocalAlertingEvent.ctor
        4          32   BcRemoteAlertingEvent.ctor
        4          26   BcAnalyzeInformationEvent.ctor
        4          26   BcOriginateEvent.ctor
        4          24   BcAuthorizeCallSetupEvent.ctor
        4          24   BcAuthorizeOriginationEvent.ctor
        4          24   BcCollectInformationEvent.ctor
        4          24   BcSelectRouteEvent.ctor
        4          24   BcSendCallEvent.ctor
        4          19   CipTbcFactory.AllocIcPsm
        4          18   BcSsm.RaiseAuthorizeTermination
        4          18   BcSsm.RaiseSelectFacility
        4          18   PotsBcNuTerminate.ProcessEvent
        4          13   BcNuAnalyzeRemoteMessage.ProcessEvent
        4          13   BcSsm.RaiseAuthorizeOrigination
        4          13   BcSsm.RaiseRemoteRelease
        4          13   CipTbcFactory.AllocRoot
        4          13   Event.Save
        4          13   PotsBcSfSelectFacility.ProcessEvent
        4          12   BcSelectFacilityEvent.dtor
        4          12   BcTerminateEvent.dtor
        4          12   ObjectPool.UpdateAlarm
        4          12   PotsCfuInitiator.ProcessEvent
        4          12   ProtocolLayer.EnsurePort
        4          11   BcAuthorizeTerminationEvent.dtor
        4          11   MediaPsm.EnableMedia(other)
        4          11   PotsBcAtAuthorizeTermination.ProcessEvent
        4          11   PotsBicInitiator.ProcessEvent
        4          10   BcLocalAlertingEvent.dtor
        4          10   BcSsm.BuildCipIam
        4          10   BcSsm.RaiseCollectInformation
        4          10   BcSsm.RaiseRemoteProgress
        4          10   BcSsm.SetNPsm
        4          10   PotsMuxEvent.ctor
        4           9   BcSsm.AllocNPsm
        4           9   BcSsm.RaiseAnalyzeInformation
        4           9   BcSsm.RaiseAuthorizeCallSetup
        4           9   BcSsm.RaiseLocalAlerting
        4           9   BcSsm.RaiseRemoteAlerting
        4           9   BcSsm.SelectRoute
        4           9   PotsCwmSsm.SetSubstate
        4           8   BcRemoteProgressEvent.dtor
        4           8   BcRemoteReleaseEvent.dtor
        4           8   BcSsm.AnalyzeInformation
        4           8   PotsBcNuAnalyzeLocalMessage.ProcessEvent
        4           8   PotsCallFactory.AllocIcPsm
        4           7   BcRemoteAlertingEvent.dtor
        4           7   BcSelectRouteEvent.dtor
        4           7   BcSsm.RaiseSelectRoute
        4           7   BcSsm.RaiseSendCall
        4           7   Context.ContextPsm
        4           6   DigitString.AddDigits(digits)
        4           6   InitiationReqEvent.SetReceiver
        4           6   PotsBcAsAuthorizeCallSetup.ProcessEvent
        4           6   PotsMuxEvent.dtor
        4           5   BcCollectInformationEvent.dtor
        4           5   BcSendCallEvent.dtor
        4           5   CipPsm.CreateAppSocket
        4           5   PotsBcAiAnalyzeInformation.ProcessEvent
        4           5   PotsBcAoAuthorizeOrigination.ProcessEvent
        4           5   PotsCallFactory.VerifyRoute
        4           5   PotsMuxPsm.dtor
        4           4   AnalysisResult.ctor(digits)
        4           4   AnalyzeMsgEvent.BuildSnp
        4           4   BcAnalyzeInformationEvent.dtor
        4           4   BcAuthorizeCallSetupEvent.dtor
        4           4   BcAuthorizeOriginationEvent.dtor
        4           4   BcOriginateEvent.dtor
        4           4   PotsBcSrSelectRoute.ProcessEvent
        4           4   PotsBocInitiator.ProcessEvent
        4           4   PotsHtlInitiator.ProcessEvent
        4           4   PotsMuxSsm.CountCalls
        4           4   PotsWmlInitiator.ProcessEvent
        4           4   RouteResult.ctor(analysis)
        3          28   BcApplyTreatmentEvent.ctor
        3          25   BcRemoteAnswerEvent.ctor
        3          19   BcLocalAnswerEvent.ctor
        3          19   PotsMuxRelayEvent.ctor
        3          18   BcLocalInformationEvent.ctor
        3          16   BcSsm.HandleLocalAlerting
        3          15   PotsCwtSsm.ctor
        3          14   ServiceSM.ProcessInitReq
        3          12   BcSsm.BuildCipCpg
        3          12   BcSsm.BuildCipRel
        3          10   CipMessage.AddCause
        3          10   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        3          10   PotsCallPsm.SendFacility
        3          10   PotsCfnInitiator.ProcessEvent
        3           8   BcAcAnalyzeRemoteMessage.ProcessEvent
        3           8   BcSsm.RaiseLocalAnswer
        3           8   BcSsm.RaiseLocalInformation
        3           8   PotsBcCiAnalyzeLocalMessage.ProcessEvent
        3           8   PotsBcCiCollectInformation.ProcessEvent
        3           8   PotsCwmSsm.StartTimer
        3           7   BcSsm.RaiseApplyTreatment
        3           7   BcSsm.RaiseRemoteAnswer
        3           7   PayloadInvokerPool.RejectIngressWork
        3           7   PotsBcPcAnalyzeLocalMessage.ProcessEvent
        3           7   ServiceSM.ProcessInitqSnp
        3           6   BcOaAnalyzeRemoteMessage.ProcessEvent
        3           6   InitiationReqEvent.SetSapEvent
        3           6   PotsBcCiLocalInformation.ProcessEvent
        3           6   PotsBcPcLocalAlerting.ProcessEvent
        3           6   PotsCwmSsm.SetNextState
        3           6   PotsMuxSsm.RelayMsg
        3           5   BcRemoteAnswerEvent.dtor
        3           5   InitiationReqEvent.BuildSnp
        3           5   PotsBcNuOriginate.ProcessEvent
        3           5   PotsBcScRemoteProgress.ProcessEvent
        3           5   PotsBcScSendCall.ProcessEvent
        3           5   PotsMuxSsm.SetNPsm
        3           4   BcLocalAnswerEvent.dtor
        3           4   BcLocalInformationEvent.dtor
        3           4   DigitString.IsCompleteAddress
        3           4   PotsCwtSsm.dtor
        3           4   PotsMuxPaAnalyzeNetworkMessage.ProcessEvent
        3           4   PotsMuxPaRelay.ProcessEvent
        3           3   BcApplyTreatmentEvent.dtor
        3           3   Context.MsgCount
        3           3   PotsBcScRemoteAlerting.ProcessEvent
        3           3   PotsCallFactory.ScreenFirstMsg
        3           3   PotsCwmSsm.CalcRole
        3           3   PotsMuxPsm.SendSignal
        3           3   PotsMuxRelayEvent.dtor
        2          45   PotsCwbSsm.ctor
        2          39   BcLocalBusyEvent.ctor
        2          28   BcPresentCallEvent.ctor
        2          22   PotsCwbSsm.ProcessInitAck
        2          17   PotsCwmSsm.CreateNPsm
        2          15   BcReleaseCallEvent.ctor
        2          12   PotsBcPcPresentCall.ProcessEvent
        2          11   PotsCwmAcAnalyzeUserMessage.ProcessEvent
        2          11   Timer.SendTimeout
        2          10   Message.SendToSelf
        2          10   ProxyBcPsm.dtor
        2           9   AnalyzeSapEvent.SaveContext
        2           9   PotsBcExAnalyzeLocalMessage.ProcessEvent
        2           8   AnalyzeSapEvent.Save
        2           8   BcSsm.HandleLocalAnswer
        2           8   BcSsm.RaiseLocalBusy
        2           8   PotsCwtInitiator.ProcessEvent
        2           7   BcSsm.RaisePresentCall
        2           7   Event.Free
        2           7   PotsBcExApplyTreatment.ProcessEvent
        2           7   PotsCwbService.AllocModifier
        2           7   PotsCwmSsm.StartCwtTone
        2           6   BcPresentCallEvent.dtor
        2           6   PotsBcSsm.AnalyzeMsg
        2           6   PotsCwtEvent.ctor
        2           6   PotsCwtPeAnalyzeUserMessage.ProcessEvent
        2           6   PotsMuxSsm.Initiate
        2           6   TimerRegistry.SendTimeout
        2           5   PotsBcTaAnalyzeLocalMessage.ProcessEvent
        2           5   PotsCircuit.CreateMsg
        2           5   PotsMuxFactory.AllocIcPsm
        2           5   TimeoutInfo.ctor
        2           4   BcSsm.RaiseReleaseCall
        2           4   PotsCircuit.SendMsg(signal)
        2           4   PotsCwmRemoteReleaseEvent.ctor
        2           4   PotsCwmService.AllocModifier
        2           4   PotsCwmSsm.ClearTimer
        2           3   BcLocalBusyEvent.dtor
        2           3   BcReleaseCallEvent.dtor
        2           3   PotsBcLocalAnswer.ProcessEvent
        2           3   PotsBcReleaseCall.ProcessEvent
        2           3   PotsBcScRemoteRelease.ProcessEvent
        2           3   PotsCwbSsm.StartTimer
        2           3   PotsCwbSsm.StopTimer
        2           3   PotsCwmRemoteReleaseEvent.dtor
        2           3   PotsCwmSsm.ctor
        2           3   PotsCwmSsm.dtor
        2           3   PotsCwtEvent.dtor
        2           3   PotsProxyPcAnalyzeLocalMessage.ProcessEvent
        2           3   PotsStatistics.IncrCause
        2           3   PotsToneTreatment.ApplyTreatment
        2           3   TlvMessage.CopyType
        2           2   BcPsm.FindRcvdMsg
        2           2   Event.Restore
        2           2   PotsBcRemoteAnswer.ProcessEvent
        2           2   PotsCallPsm.ReportFlash
        2           2   PotsCircuit.SendMsg
        2           2   PotsCwbSsm.Cancel
        2           2   PotsCwbSsm.dtor
        2           2   PotsCwtSsm.Cancel
        2           2   PotsMuxPsm.SendFacility(sid)
        2           2   PotsTreatmentQueue.FirstTreatment
        2           2   PotsTreatmentRegistry.CauseToTreatmentQ
        1          25   PotsMuxSsm.ctor
        1          23   PotsCwmRenotifyEvent.ctor
        1          22   ProxyBcPsm.ctor(first)
        1          22   ProxyBcPsm.ctor(subseq)
        1          16   PotsCwaSsm.ctor
        1          13   PotsCwmFacilityEvent.ctor
        1          12   PotsCwtAckEvent.ctor
        1          11   PotsMuxInitiateEvent.ctor
        1          10   BcLocalProgressEvent.ctor
        1           9   PotsCwmActiveReleaseEvent.ctor
        1           9   PotsCwmSsm.ProcessInitAck
        1           8   PotsCfxSsm.ForwardCall
        1           8   PotsCwmInactiveReleaseEvent.ctor
        1           8   ProxyBcReleaseUserEvent.ctor
        1           7   PotsProxyLocalRelease.ProcessEvent
        1           6   PotsCwmNotifyEvent.ctor
        1           6   PotsCwmToneTimeoutEvent.ctor
        1           6   PotsCwtReleaseEvent.ctor
        1           6   PotsProxyRemoteRelease.ProcessEvent
        1           5   PotsCwmAcRenotify.ProcessEvent
        1           5   PotsCwmRenotifyEvent.dtor
