START OF TRACE: 19-Sep-2017 12:22:10.994 on Reigi

mm:ss.ttt  Thr  Event  TotalTime   NetTime  Function
22:42.247    0               164         8    :   :   Log.Spool
22:42.247    0               156        12    :   :   : LogThread.Spool
22:42.247    0                17         8    :   :   :   Thread.RunningThread
22:42.247    0                 9         9    :   :   :   : ThreadRegistry.FindThread
22:42.247    0                 7         7    :   :   :   FunctionGuard.ctor
22:42.247    0                35         9    :   :   :   MsgBuffer.operator new
22:42.247    0                26        13    :   :   :   : ObjectPool.DeqBlock
22:42.247    0                13        13    :   :   :   :   Q1Way.Deq
22:42.247    0                37         0    :   :   :   StreamRequest.ctor
22:42.247    0                37         0    :   :   :   : MsgBuffer.ctor
22:42.247    0                37         0    :   :   :   :   Pooled.ctor
22:42.247    0                37         0    :   :   :   :   : Object.ctor
22:42.247    0                37        37    :   :   :   :   :   Base.ctor
22:42.247    0                41         8    :   :   :   Thread.EnqMsg
22:42.247    0                 7         7    :   :   :   : Q1Way.Enq
22:42.247    0                 8         8    :   :   :   : Q1Way.Count
22:42.247    0                18         9    :   :   :   : Thread.Interrupt
22:42.247    0                 9         9    :   :   :   :   SysThread.Interrupt
22:42.247    0                 7         7    :   :   :   FunctionGuard.dtor
22:42.247    0                 7         7    :   :   Thread.SetSignal
22:42.247    0                 0         0    :   :   Thread.SetTrap
22:42.276   15              4325      4325    :   RecoveryTestThread.LoopForever
22:42.276   15                10         7    :   :   :   :   :   Thread.ExitSwLog
22:42.276   15                 3         3    :   :   :   :   :   : Thread.RunningThread
22:42.276   15              2526         0    :   :   :   : SignalException.ctor
22:42.276   15              2526         5    :   :   :   :   Exception.ctor
22:42.276   15                15         4    :   :   :   :   : Thread.ExtendTime
22:42.276   15                11        11    :   :   :   :   :   Thread.RunningThread
22:42.276   15              2506      2506    :   :   :   :   : SysThreadStack.Display
22:42.279   15              1263        11    :   :   : Thread.TrapHandler
22:42.279   15                55         7    :   :   :   Orphans.ExitNow
22:42.279   15                15         9    :   :   :   : MutexGuard.ctor
22:42.279   15                 6         6    :   :   :   :   SysMutex.Acquire
22:42.279   15                33         6    :   :   :   : MutexGuard.dtor
22:42.279   15                24        24    :   :   :   :   SysMutex.Release
22:42.279   15                 3         3    :   :   :   :   Thread.RunningThread
22:42.279   15              1197        20    :   :   :   Thread.Pause (msecs=0)
22:42.279   15                 7         7    :   :   :   : Thread.RunningThread
22:42.279   15              1170         9    :   :   :   : Thread.EnterBlockingOperation
22:42.279   15                 3         3    :   :   :   :   Thread.RunningThread
22:42.279   15  -lock       1140         8    :   :   :   :   Thread.Unlock
22:42.279   15                30        30    :   :   :   :   : Thread.LogContextSwitch
22:42.279   15                 7         7    :   :   :   :   :   : SysMutex.Acquire
22:42.279   15                 7         7    :   :   :   :   :   : SysMutex.Release
22:42.279   15               173       173    :   :   :   :   : Log.Create
22:42.279   15               139         0    :   :   :   :   :   : SysTime.ctor(now)
22:42.279   15               139         0    :   :   :   :   :   :   Object.ctor
22:42.279   15               139       139    :   :   :   :   :   :   : Base.ctor
22:42.279   15               161         7    :   :   :   :   : Log.Spool
22:42.279   15               154        10    :   :   :   :   :   LogThread.Spool
22:42.279   15                 7         7    :   :   :   :   :   : Thread.RunningThread
22:42.279   15                22        22    :   :   :   :   :   : FunctionGuard.ctor
22:42.279   15                14         7    :   :   :   :   :   :   : Thread.MakeUnpreemptable
22:42.279   15                 7         7    :   :   :   :   :   :   :   Thread.RunningThread
22:42.279   15                23         8    :   :   :   :   :   : MsgBuffer.operator new
22:42.279   15                15         8    :   :   :   :   :   :   ObjectPool.DeqBlock
22:42.279   15                 7         7    :   :   :   :   :   :   : Q1Way.Deq
22:42.279   15                36         0    :   :   :   :   :   : StreamRequest.ctor
22:42.279   15                36         0    :   :   :   :   :   :   MsgBuffer.ctor
22:42.279   15                36         0    :   :   :   :   :   :   : Pooled.ctor
22:42.279   15                36         0    :   :   :   :   :   :   :   Object.ctor
22:42.279   15                36        36    :   :   :   :   :   :   :   : Base.ctor
22:42.279   15                37         8    :   :   :   :   :   : Thread.EnqMsg
22:42.279   15                 5         5    :   :   :   :   :   :   Q1Way.Enq
22:42.279   15                 8         8    :   :   :   :   :   :   Q1Way.Count
22:42.279   15                16         8    :   :   :   :   :   :   Thread.Interrupt
22:42.279   15                 8         8    :   :   :   :   :   :   : SysThread.Interrupt
22:42.279   15                19        19    :   :   :   :   :   : FunctionGuard.dtor
22:42.279   15                13         7    :   :   :   :   :   :   : Thread.MakePreemptable
22:42.279   15                 6         6    :   :   :   :   :   :   :   Thread.RunningThread
22:42.279   15               768       768    :   :   :   :   : SysMutex.Release
22:42.280   15                18        11    :   :   :   :   SysMutex.Acquire
22:42.280   15                 7         7    :   :   :   :   : Thread.InitialMsecs
22:42.280   15                 0         0    :   :   :   :   : ThreadAdmin.WarpFactor
22:42.280   15  +lock          9         0    :   :   :   Thread.Pause
22:42.280   15                 9         6    :   :   :   : Thread.ExitBlockingOperation
22:42.280   15                 3         3    :   :   :   :   Thread.ResumeLocked
22:42.280   15                 5         5    :   :   :   Thread.Pause (interrupted)
22:42.280   15                 7         7    :   :   :   Thread.SetSignal
22:42.280   15               225       225    :   :   :   Log.Create
22:42.280   15               195         0    :   :   :   :   SysTime.ctor(now)
22:42.280   15               195         0    :   :   :   :   : Object.ctor
22:42.280   15               195       195    :   :   :   :   :   Base.ctor
22:42.280   15                22        22    :   :   :   LeakyBucketCounter.HasReachedLimit
22:42.280   15               223         7    :   :   :   Log.Spool
22:42.280   15               216        10    :   :   :   : LogThread.Spool
22:42.280   15                11        11    :   :   :   :   Thread.RunningThread
22:42.280   15                20        20    :   :   :   :   FunctionGuard.ctor
22:42.280   15                11         6    :   :   :   :   :   Thread.MakeUnpreemptable
22:42.280   15                 5         5    :   :   :   :   :   : Thread.RunningThread
22:42.280   15                39         7    :   :   :   :   MsgBuffer.operator new
22:42.280   15                32        25    :   :   :   :   : ObjectPool.DeqBlock
22:42.280   15                 7         7    :   :   :   :   :   Q1Way.Deq
22:42.280   15                41         0    :   :   :   :   StreamRequest.ctor
22:42.280   15                41         0    :   :   :   :   : MsgBuffer.ctor
22:42.280   15                41         0    :   :   :   :   :   Pooled.ctor
22:42.280   15                41         0    :   :   :   :   :   : Object.ctor
22:42.280   15                41        41    :   :   :   :   :   :   Base.ctor
22:42.280   15                70         7    :   :   :   :   Thread.EnqMsg
22:42.280   15                 5         5    :   :   :   :   : Q1Way.Enq
22:42.280   15                26        26    :   :   :   :   : Q1Way.Count
22:42.280   15                32         9    :   :   :   :   : Thread.Interrupt
22:42.280   15                23        23    :   :   :   :   :   SysThread.Interrupt
22:42.281   15                25        25    :   :   :   :   FunctionGuard.dtor
22:42.281   15                17         7    :   :   :   :   :   Thread.MakePreemptable
22:42.281   15                10        10    :   :   :   :   :   : Thread.RunningThread
22:42.281   15                15         6    :   :   : SignalException.dtor
22:42.281   15                 9         9    :   :   :   Exception.dtor
22:42.281   15                64         5    Thread.Start
22:42.281   15                10        10    : SysThread.Start
22:42.281   15                 2         2    :   : Thread.RunningThread
22:42.281   15                49         6    : Thread.Pause (msecs=0)
22:42.281   15                 6         6    :   Thread.RunningThread
22:42.281   15                37         7    :   Thread.EnterBlockingOperation
22:42.281   15                 2         2    :   : Thread.RunningThread
22:42.281   15  -lock         28         6    :   : Thread.Unlock
22:42.281   15                22        22    :   :   Thread.LogContextSwitch
22:42.281   15                 5         5    :   :   :   SysMutex.Acquire
22:42.281   15                 7         7    :   :   :   SysMutex.Release
22:42.281   15                 0         0    :   :   SysMutex.Release
22:42.281   15  +lock          3         1    : Thread.Pause
22:42.281   15                 2         2    :   Thread.ExitBlockingOperation
22:42.281   15                11        11    : Thread.Pause (completed)
22:42.281   15                15         6    : RecoveryTestThread.Recover
22:42.281   15                 4         4    :   Debug.SwFlagOn
22:42.281   15                 5         5    :   Debug.SwFlagOn
22:42.281   15                11        11    : Thread.SetSignal
22:42.281   15                 1         1    :   : Thread.RunningThread
22:42.281   15                31         5    : Thread.Pause (msecs=0)
22:42.281   15                 3         3    :   Thread.RunningThread
22:42.281   15                23         4    :   Thread.EnterBlockingOperation
22:42.281   15                 1         1    :   : Thread.RunningThread
22:42.281   15  -lock         18         4    :   : Thread.Unlock
22:42.281   15                14        14    :   :   Thread.LogContextSwitch
22:42.281   15                 3         3    :   :   :   SysMutex.Acquire
22:42.281   15                 3         3    :   :   :   SysMutex.Release
22:42.281   15                 0         0    :   :   SysMutex.Release
22:42.282   15  +lock          3         1    : Thread.Pause
22:42.282   15                 2         2    :   Thread.ExitBlockingOperation
22:42.282   15           2990843        21    : Thread.Pause (completed)
22:42.282   15                 4         4    :   :   Thread.RunningThread
22:42.282   15           2990822         7    :   Thread.Pause (msecs=3000)
22:42.282   15                 7         7    :   : Thread.RunningThread
22:42.282   15           2990808         7    :   : Thread.EnterBlockingOperation
22:42.282   15                 3         3    :   :   Thread.RunningThread
22:42.282   15  -lock    2990754         8    :   :   Thread.Unlock
22:42.282   15                22        22    :   :   : Thread.LogContextSwitch
22:42.282   15                 5         5    :   :   :   : SysMutex.Acquire
22:42.282   15                 6         6    :   :   :   : SysMutex.Release
22:42.282   15           2990724   2990724    :   :   : SysMutex.Release
22:45.273   15                44        26    :   :   SysMutex.Acquire
22:45.273   15                18        18    :   :   : Thread.InitialMsecs
22:45.273   15                 0         0    :   :   : ThreadAdmin.WarpFactor
22:45.273   15  +lock         22         1    :   Thread.Pause
22:45.273   15                21        14    :   : Thread.ExitBlockingOperation
22:45.273   15                 7         7    :   :   Thread.ResumeLocked
22:45.273   15                14        14    :   Thread.Pause (completed)
22:45.273   15               154        25    : RecoveryTestThread.Enter
22:45.273   15                 7         7    :   :   Thread.RunningThread
22:45.273   15               129        14    :   Thread.Pause (msecs=3000)
22:45.273   15                16        16    :   : Thread.RunningThread
22:45.273   15                99        17    :   : Thread.EnterBlockingOperation
22:45.273   15                 7         7    :   :   Thread.RunningThread
22:45.273   15  -lock         75        14    :   :   Thread.Unlock
22:45.273   15                61        61    :   :   : Thread.LogContextSwitch
22:45.273   15                17        17    :   :   :   : SysMutex.Acquire
22:45.273   15                18        18    :   :   :   : SysMutex.Release
22:45.273   15                 0         0    :   :   : SysMutex.Release
END OF TRACE
