FUNCTION PROFILE: Jun-13-2022 16:40:17.259 on Reigi

    Calls       uSecs   Function
       20          70   PotsCallPsm.ProcessOgMsg
       20          68   BcPsm.ProcessOgMsg
       20          58   BcPsm.ProcessIcMsg
       20          56   PotsCircuit.ReceiveMsg
       20          42   CipFactory.AllocIcMsg
       20          41   PotsShelfFactory.AllocIcMsg
       20          41   PotsShelfHandler.ReceiveBuff
       20          36   PotsCallPsm.Route
       20          35   PotsShelfFactory.ProcessIcMsg
       20          31   Circuit.MakeConn
       20          29   MsgContext.ProcessIcMsg
       19          37   MediaPsm.IcPortUpdated
       19          25   PotsProfile.HasFeature
       18          35   MediaPsm.SetOgPsm
       18          25   BcPsm.EnsureMediaMsg
       18          24   PotsBcSsm.TimerPsm
       16          25   Pots_UN_Message.dtor
       16          23   PotsStatistics.Incr
       16          21   TlvMessage.DeleteParm
       15          34   SbInputHandler.AllocBuff
       15          30   SysIpL3Addr.ctor(L2addr)
       15          24   CipPsm.Route
       15          24   PotsCallPsm.EnsureMediaMsg
       15          21   Q2Way.Henq
       15          16   DigitString.AddDigit
       15           4   GlobalAddress.ctor(L2addr, port, factory)
       14          75   Pots_UN_Message.ctor(i/c)
       14          49   BcReleaseEvent.ctor
       14          49   PotsCallHandler.ReceiveBuff
       14          48   PotsCallFactory.AllocIcMsg
       14          43   PotsCallPsm.ProcessIcMsg
       14          28   BcReleaseEvent.dtor
       14          20   SsmContext.SetRoot
       13          57   ProtocolSM.dtor
       13          55   MsgPort.dtor
       13          39   ProtocolSM.Initialize
       13          35   MediaSsm.PsmDeleted
       13          35   MsgPort.AdjacentDeleted
       13          34   PotsBcSsm.PsmDeleted
       13          32   ServiceSM.PsmDeleted
       13          31   PsmContext.ExqPort
       13          29   MsgPort.Initialize
       13          29   ProtocolLayer.AdjacentDeleted
       13          29   ProxyBcSsm.PsmDeleted
       13          27   BcSsm.PsmDeleted
       13          27   MediaPsm.EnableMedia
       13          25   MediaPsm.dtor
       13          25   Message.GetReceiver
       13          25   ProtocolSM.Destroy
       13          25   SysIpL3Addr.ReleaseSocket
       13          24   PsmContext.ExqPsm
       13          23   ProtocolSM.SendFinal
       13          23   ProtocolSM.operator new
       13          22   Q1Way.Insert
       13          19   Debug.SwFlagOn
       13          18   ProxyBcSsm.NextProxy
       13          17   MsgPort.operator new
       13          17   PsmContext.EnqPort
       13          16   ProtocolLayer.ctor(first)
       13          15   ProtocolLayer.ctor(subseq)
       13          13   ObjectPool.ObjBid
       12         711   CipMessage.ctor(o/g)
       12          31   Timer.dtor
       12          28   ProtocolSM.StartTimer
       12          27   ServiceSM.ProcessInitqSap
       12          26   ProtocolSM.StopTimer
       12          24   Timer.Deregister
       12          24   Timer.Exqueue
       12          21   Timer.ctor
       12          19   TimerRegistry.CalcQId
       12          18   AnalyzeSapEvent.ctor
       12          18   AnalyzeSapEvent.dtor
       12          18   Event.BuildSap
       12          18   Timer.operator new
       12          14   Message.SetPriority
       12          12   DigitString.Size
       10     1584043   SysTcpSocket.Poll
       10         226   SysTcpSocket.Accept
       10          76   SysSocket.SetError(errval)
       10          73   TcpIoThread.AcceptConn
       10          63   SysSocket.TraceEvent
       10          58   TcpIoThread.PollSockets
       10          10   PotsCircuit.SetState
        9          18   PotsBcSsm.StopTimer
        9          15   Message.GetSender
        9          13   IpPortRegistry.CanBypassStack
        9          13   PotsBcSsm.StartTimer
        9          13   SysIpL3Addr.L2AddrMatches
        9          12   Message.Save
        9          10   CipMessage.AddAddress
        8          39   Message.Relay
        8          26   ServiceSM.ctor
        8          24   ServiceSM.dtor
        8          19   RouteResult.ctor
        8          18   Message.ChangeDir
        8          18   ProtocolSM.HenqOgMsg
        8          18   TlvMessage.ChangeDir
        8          16   ServiceSM.operator new
        8          15   ProxyBcSsm.Relay
        8          15   TlvMessage.AddFence
        8          14   BcPsm.dtor
        8          11   Protocol.Understands
        7         181   PotsBcSsm.ctor
        7          52   SsmContext.ctor
        7          18   MsgPort.ctor(i/c)
        7          18   ProxyBcSsm.ctor
        7          17   PsmContext.HenqPsm
        7          15   PotsMessage.AddCause
        7          14   PsmContext.dtor
        7          14   SsmFactory.AllocContext
        7          13   MsgPort.AllocUpper
        7          13   PotsCallPsm.SendCause
        7          13   PotsHeaderInfo.ctor
        7          12   BcSsm.dtor
        7          12   MediaSsm.dtor
        7          12   PotsCallFactory.AllocRoot
        7          12   ProtocolSM.ctor(subseq)
        7          12   RootServiceSM.dtor
        7          12   SessionBase.AllocRoot
        7          11   CauseInfo.ctor
        7          11   MsgPort.UpdatePeer
        7          11   ProxyBcSsm.SetUPsm
        7          11   ProxyBcSsm.dtor
        7          11   PsmContext.ctor
        7          11   RootServiceSM.ctor
        7          10   Context.ContextRoot
        7          10   PotsBcSsm.dtor
        7          10   SsmContext.dtor
        7           9   AnalysisResult.ctor
        7           9   BcSsm.SetModel
        7           9   BcSsm.SetUPsm
        7           9   DigitString.ctor
        7           9   Event.SetOwner
        7           9   MediaSsm.ctor
        7           9   MsgPort.UppermostPsm
        7           9   PotsBcSsm.SetProfile
        7           9   PotsSusInitiator.ProcessEvent
        7           8   ProtocolSM.UppermostPsm
        7           7   DigitString.ToDN
        7           7   Message.SetRxAddr
        7           6   DigitString.ctor(dn)
        7           5   BcSsm.ctor
        7           2   MediaPsm.ctor(subseq)
        6          66   BcLocalReleaseEvent.ctor
        6          18   PsmContext.EnqPsm
        6          17   MsgPort.ctor(o/g)
        6          16   BcSsm.RaiseLocalRelease
        6          14   CipPsm.dtor
        6          13   BcScAnalyzeRemoteMessage.ProcessEvent
        6          12   ProtocolSM.ctor(first)
        6           9   BcLocalReleaseEvent.dtor
        6           9   ProtocolSM.AllocLower
        6           6   Message.TxIpAddr
        6           6   Q1Way.Size
        6           2   MediaPsm.ctor(first)
        5          30   BcSsm.ClearCall
        5          24   ProxyBcPsm.ProcessOgMsg
        5          17   PotsBcSsm.ClearCall
        5          13   PotsFacilityInfo.ctor
        5          13   PotsProfile.ClearObjAddr(psm)
        5          12   ProtocolSM.HenqSentMsg
        5          11   Message.Unsave
        5          11   PotsBcLocalRelease.ProcessEvent
        5          11   PotsCallFactory.PortAllocated
        5          10   PotsProfile.SetObjAddr
        5          10   PotsProfile.SetState
        5          10   PotsScanInfo.ctor
        5           9   MediaPsm.MakeEdge
        5           9   PotsCallPsm.dtor
        5           8   PotsProfile.ClearObjAddr(addr)
        5           7   PotsRingInfo.ctor
        5           7   Pots_NU_Message.AddScan
        5           6   ProxyBcPsm.Route
        5           6   ProxyBcSsm.NextBroadcast
        5           5   PotsCallPsm.ReportDigits
        4          25   BcAuthorizeOriginationEvent.ctor
        4          24   BcOriginateEvent.ctor
        4          23   BcCollectInformationEvent.ctor
        4          18   BcProgressEvent.ctor
        4          15   BcSsm.RaiseAuthorizeOrigination
        4          12   BcPsm.ctor(subseq)
        4          10   BcProgressEvent.dtor
        4          10   BcSsm.RaiseCollectInformation
        4          10   MediaPsm.DisableMedia
        4          10   PotsCallPsm.ApplyRinging
        4           9   BcPsm.ctor(o/g)
        4           8   Pots_NU_Message.AddRing
        4           5   BcAuthorizeOriginationEvent.dtor
        4           5   BcCollectInformationEvent.dtor
        4           5   CipMessage.AddRoute
        4           5   PotsWmlInitiator.ProcessEvent
        4           4   BcOriginateEvent.dtor
        4           4   CipMessage.AddProgress
        4           4   PotsBcAoAuthorizeOrigination.ProcessEvent
        4           4   PotsBocInitiator.ProcessEvent
        4           4   PotsHtlInitiator.ProcessEvent
        4           4   ProgressInfo.ctor
        3         108   CipPsm.ctor(layer)
        3          67   CipPsm.ctor(IAM)
        3          64   PotsCallPsm.ctor(subseq)
        3          44   BcRemoteReleaseEvent.ctor
        3          43   BcRemoteProgressEvent.ctor
        3          36   BcLocalAnswerEvent.ctor
        3          29   BcTerminateEvent.ctor
        3          28   BcAuthorizeTerminationEvent.ctor
        3          26   BcSelectFacilityEvent.ctor
        3          21   BcRemoteAnswerEvent.ctor
        3          18   BcAuthorizeCallSetupEvent.ctor
        3          18   BcLocalAlertingEvent.ctor
        3          18   BcRemoteAlertingEvent.ctor
        3          18   BcSelectRouteEvent.ctor
        3          17   BcAnalyzeInformationEvent.ctor
        3          16   BcSendCallEvent.ctor
        3          15   BcOaAnalyzeRemoteMessage.ProcessEvent
        3          11   BcSsm.RaiseSelectFacility
        3          10   BcSsm.RaiseLocalAnswer
        3          10   PotsBcCiAnalyzeLocalMessage.ProcessEvent
        3           9   BcSsm.BuildCipIam
        3           9   BcSsm.RaiseAuthorizeTermination
        3           9   BcSsm.RaiseRemoteProgress
        3           9   BcSsm.RaiseRemoteRelease
        3           8   BcAcAnalyzeRemoteMessage.ProcessEvent
        3           8   BcSsm.RaiseAnalyzeInformation
        3           8   BcSsm.RaiseAuthorizeCallSetup
        3           8   BcTerminateEvent.dtor
        3           8   CipTbcFactory.AllocRoot
        3           8   PotsBcCiCollectInformation.ProcessEvent
        3           7   BcLocalAnswerEvent.dtor
        3           7   BcNuAnalyzeRemoteMessage.ProcessEvent
        3           7   BcSsm.RaiseSelectRoute
        3           7   CipTbcFactory.AllocIcPsm
        3           7   MediaPsm.CreateMedia
        3           7   PotsBcNuTerminate.ProcessEvent
        3           7   PotsBcSfSelectFacility.ProcessEvent
        3           6   BcAuthorizeTerminationEvent.dtor
        3           6   BcRemoteProgressEvent.dtor
        3           6   BcRemoteReleaseEvent.dtor
        3           6   BcSsm.RaiseLocalAlerting
        3           6   BcSsm.RaiseRemoteAlerting
        3           6   BcSsm.RaiseRemoteAnswer
        3           6   BcSsm.RaiseSendCall
        3           6   MediaPsm.EnableMedia(other)
        3           6   PayloadInvokerPool.RejectIngressWork
        3           6   PotsBcAtAuthorizeTermination.ProcessEvent
        3           6   PotsBcNuAnalyzeLocalMessage.ProcessEvent
        3           5   BcSelectFacilityEvent.dtor
        3           5   BcSsm.AllocNPsm
        3           5   BcSsm.AnalyzeInformation
        3           5   BcSsm.SelectRoute
        3           5   BcSsm.SetNPsm
        3           5   PotsBicInitiator.ProcessEvent
        3           5   PotsCallFactory.AllocIcPsm
        3           5   PotsCfuInitiator.ProcessEvent
        3           4   AnalysisResult.ctor(digits)
        3           4   BcAnalyzeInformationEvent.dtor
        3           4   BcAuthorizeCallSetupEvent.dtor
        3           4   BcLocalAlertingEvent.dtor
        3           4   BcRemoteAlertingEvent.dtor
        3           4   BcRemoteAnswerEvent.dtor
        3           4   BcSelectRouteEvent.dtor
        3           4   PotsBcNuOriginate.ProcessEvent
        3           3   BcSendCallEvent.dtor
        3           3   CipPsm.CreateAppSocket
        3           3   Context.MsgCount
        3           3   DigitString.AddDigits(digits)
        3           3   PotsBcAiAnalyzeInformation.ProcessEvent
        3           3   PotsBcAsAuthorizeCallSetup.ProcessEvent
        3           3   PotsBcSrSelectRoute.ProcessEvent
        3           3   PotsCallFactory.ScreenFirstMsg
        3           3   PotsCallFactory.VerifyRoute
        3           3   ProtocolLayer.CreateAppSocket
        3           3   RouteResult.ctor(analysis)
        2         124   Pots_UN_Message.ctor(o/g)
        2          61   PotsCallPsm.ctor(first)
        2          31   BcApplyTreatmentEvent.ctor
        2          30   BcReleaseCallEvent.ctor
        2          23   BcSsm.HandleLocalAnswer
        2          21   BcPresentCallEvent.ctor
        2          13   PotsBcPcPresentCall.ProcessEvent
        2          12   BcLocalInformationEvent.ctor
        2          11   BcSsm.BuildCipRel
        2           9   PotsBcExApplyTreatment.ProcessEvent
        2           9   PotsBcLocalAnswer.ProcessEvent
        2           8   BcSsm.HandleLocalAlerting
        2           8   BcSsm.RaisePresentCall
        2           8   PotsBcTaAnalyzeLocalMessage.ProcessEvent
        2           7   BcSsm.RaiseApplyTreatment
        2           7   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        2           7   PotsToneTreatment.ApplyTreatment
        2           6   BcApplyTreatmentEvent.dtor
        2           6   CipMessage.AddCause
        2           6   ObjectPool.UpdateAlarm
        2           6   PotsBcCiLocalInformation.ProcessEvent
        2           6   PotsBcScRemoteRelease.ProcessEvent
        2           6   PotsCircuit.CreateMsg
        2           6   PotsStatistics.IncrCause
        2           5   BcReleaseCallEvent.dtor
        2           5   BcSsm.BuildCipCpg
        2           5   BcSsm.RaiseReleaseCall
        2           5   PotsBcReleaseCall.ProcessEvent
        2           5   PotsBcScSendCall.ProcessEvent
        2           5   PotsTreatmentQueue.FirstTreatment
        2           5   PotsTreatmentRegistry.CauseToTreatmentQ
        2           4   BcLocalInformationEvent.dtor
        2           4   BcSsm.RaiseLocalInformation
        2           4   PotsBcExAnalyzeLocalMessage.ProcessEvent
        2           4   PotsBcScRemoteProgress.ProcessEvent
        2           4   PotsCircuit.SendMsg(signal)
        2           4   PotsProxyPcAnalyzeLocalMessage.ProcessEvent
        2           3   AnalyzeSnpEvent.ctor
        2           3   BcPresentCallEvent.dtor
        2           3   Event.BuildSnp
        2           3   PotsBcPcAnalyzeLocalMessage.ProcessEvent
        2           3   PotsCfnInitiator.ProcessEvent
        2           3   PotsCircuit.SendMsg
        2           3   ServiceSM.ProcessInitqSnp
        2           3   TlvMessage.CopyType
        2           2   AnalyzeSnpEvent.dtor
        2           2   BcPsm.FindRcvdMsg
        2           2   Context.ContextPsm
        2           2   DigitString.IsCompleteAddress
        2           2   PotsBcPcLocalAlerting.ProcessEvent
        2           2   PotsBcRemoteAnswer.ProcessEvent
        2           2   PotsBcScRemoteAlerting.ProcessEvent
        2           2   ProxyBcPsm.dtor
        1          22   ProxyBcPsm.ctor(first)
        1          22   ProxyBcPsm.ctor(subseq)
        1          20   BcLocalProgressEvent.ctor
        1           8   PotsCfxSsm.ForwardCall
        1           7   BcLocalBusyEvent.ctor
        1           4   BcSsm.RaiseLocalProgress
        1           4   PotsProxyPcLocalProgress.ProcessEvent
        1           4   PotsProxyScSendCall.ProcessEvent
        1           4   ServiceSM.ProcessInitReq
        1           3   BcLocalProgressEvent.dtor
        1           3   PotsProxyLocalAnswer.ProcessEvent
        1           3   PotsProxyLocalRelease.ProcessEvent
        1           3   PotsProxyNuAnalyzeLocalMessage.ProcessEvent
        1           3   ProxyBcSsm.AllocOgProxy
        1           2   BcSsm.RaiseLocalBusy
        1           2   PotsCfbInitiator.ProcessEvent
        1           2   PotsProxyCiCollectInformation.ProcessEvent
        1           2   PotsProxyLocalAlerting.ProcessEvent
        1           2   PotsProxyRemoteAnswer.ProcessEvent
        1           2   PotsProxyRemoteRelease.ProcessEvent
        1           2   PotsProxyScRemoteAlerting.ProcessEvent
        1           2   PotsProxyScRemoteProgress.ProcessEvent
        1           2   PotsProxyTaAnalyzeLocalMessage.ProcessEvent
        1           2   SbInitiationReq.ProcessEvent
        1           2   ServiceSM.DeleteIdleModifier
        1           1   BcLocalBusyEvent.dtor
        1           1   InitiationReqEvent.SetSapEvent
        1           1   InitiationReqEvent.SetScreening
        1           1   InitiationReqEvent.ctor
        1           1   InitiationReqEvent.dtor
        1           1   MediaPsm.EnsureMedia
        1           1   PotsCfbService.AllocModifier
        1           1   PotsCfxSsm.ProcessInitAck
        1           1   PotsCfxSsm.ctor
        1           1   PotsCfxSsm.dtor
        1           1   PotsCwtInitiator.ProcessEvent
        1           1   PotsProxyAcAnalyzeLocalMessage.ProcessEvent
        1           1   PotsProxyNuOriginate.ProcessEvent
        1           1   ProxyBcFactory.AllocIcPsm
        1           1   ProxyBcFactory.AllocRoot
        1           1   ServiceSM.HenqModifier
        1           1   ServiceSM.MorphToService
        1           1   ServiceSM.SetParent

Total functions: 602
