FUNCTION PROFILE: 15-Oct-2019 09:00:14.421 on Reigi

    Calls       uSecs   Function
        3          17   PotsBcCiCollectInformation.ProcessEvent
        3          17   SysSocket.Invalidate
        3          17   SysSocket.dtor
        3          17   SysTcpSocket.Acquire
        3          16   BcSsm.RaiseRemoteProgress
        3          16   SysIpL3Addr.SetSocket
        3          15   BcAuthorizeCallSetupEvent.dtor
        3          15   BcSendCallEvent.dtor
        3          15   Dynamic.operator new
        3          15   SysSocket.IsValid
        3          14   BcRemoteAlertingEvent.dtor
        3          14   BcRemoteProgressEvent.dtor
        3          14   BcSelectRouteEvent.dtor
        3          14   BcSsm.SetNPsm
        3          14   BcTerminateEvent.dtor
        3          13   BcLocalAlertingEvent.dtor
        3          13   Object.operator delete
        3          12   BcAuthorizeTerminationEvent.dtor
        3          12   PotsBcNuOriginate.ProcessEvent
        3          11   ProtocolLayer.CreateAppSocket
        3           7   PotsCallPsm.ctor(subseq)
        3           3   SysSocket.ctor
        3           2   SysTcpSocket.ctor
        3           0   BcApplyTreatmentEvent.ctor
        3           0   BcAuthorizeCallSetupEvent.ctor
        3           0   BcAuthorizeTerminationEvent.ctor
        3           0   BcLocalAlertingEvent.ctor
        3           0   BcLocalAnswerEvent.ctor
        3           0   BcReleaseCallEvent.ctor
        3           0   BcRemoteAlertingEvent.ctor
        3           0   BcRemoteAnswerEvent.ctor
        3           0   BcRemoteProgressEvent.ctor
        3           0   BcRemoteReleaseEvent.ctor
        3           0   BcSelectRouteEvent.ctor
        3           0   BcSendCallEvent.ctor
        3           0   BcTerminateEvent.ctor
        3           0   CipPsm.ctor(IAM)
        3           0   CipPsm.ctor(layer)
        3           0   Dynamic.ctor
        2          43   PotsBcLocalAnswer.ProcessEvent
        2          26   BcSsm.HandleLocalAnswer
        2          25   PotsBcTaAnalyzeLocalMessage.ProcessEvent
        2          23   BcSsm.BuildCipRel
        2          23   PotsBcRemoteAnswer.ProcessEvent
        2          23   ProxyBcPsm.dtor
        2          23   SbAnalyzeSnp.ProcessEvent
        2          23   ServiceSM.ProcessSsmqSnp
        2          22   Context.ContextPsm
        2          22   PotsCfxSsm.ProcessSnp
        2          20   CipMessage.AddCause
        2          19   PotsCfxSsm.ProcessInitAck
        2          18   BcSsm.HandleLocalAlerting
        2          17   DigitString.ToSC
        2          17   PotsBcPcPresentCall.ProcessEvent
        2          16   PotsProxyPcAnalyzeLocalMessage.ProcessEvent
        2          15   InitiationReqEvent.SetScreening
        2          15   PotsBcScSendCall.ProcessEvent
        2          14   BcLocalAnswerEvent.dtor
        2          14   BcPsm.FindRcvdMsg
        2          14   ServiceSM.SetParent
        2          13   BcSsm.RaisePresentCall
        2          13   BcSsm.RaiseSelectFacility
        2          13   PotsBcPcAnalyzeLocalMessage.ProcessEvent
        2          13   PotsBcPcLocalAlerting.ProcessEvent
        2          13   PotsBcScRemoteAlerting.ProcessEvent
        2          13   PotsCfnInitiator.ProcessEvent
        2          13   PotsCfxSsm.dtor
        2          13   TlvMessage.CopyType
        2          12   BcSsm.BuildCipCpg
        2          12   PotsBcExAnalyzeLocalMessage.ProcessEvent
        2          12   PotsBcScRemoteRelease.ProcessEvent
        2          12   ServiceSM.HenqModifier
        2          12   ServiceSM.ProcessInitqSnp
        2          11   PotsCallFactory.AllocIcPsm
        2          10   PotsBcSfSelectFacility.ProcessEvent
        2          10   PotsCircuit.CreateMsg
        2           9   Context.MsgCount
        2           9   PotsBcScRemoteProgress.ProcessEvent
        2           9   PotsCircuit.SendMsg
        2           9   PotsCircuit.SendMsg(signal)
        2           8   InitiationReqEvent.dtor
        2           8   PotsBcAtAuthorizeTermination.ProcessEvent
        2           7   BcPresentCallEvent.dtor
        2           7   BcSelectFacilityEvent.dtor
        2           7   PayloadInvokerPool.RejectIngressWork
        2           7   PotsCallFactory.ScreenFirstMsg
        2           6   PotsCallPsm.ctor(first)
        2           2   Pots_UN_Message.ctor(o/g)
        2           0   BcPresentCallEvent.ctor
        2           0   BcSelectFacilityEvent.ctor
        2           0   InitiationReqEvent.ctor
        2           0   PotsCfxSsm.ctor
        1          38   PotsProxyRemoteRelease.ProcessEvent
        1          17   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        1          17   PotsProxyAcAnalyzeLocalMessage.ProcessEvent
        1          16   PotsProxyLocalRelease.ProcessEvent
        1          15   PotsCfxSsm.ForwardCall
        1          12   BcSsm.RaiseInvalidInformation
        1          12   PotsCfxSsm.CalcPort
        1          11   AnalyzeMsgEvent.BuildSap
        1          11   AnalyzeMsgEvent.BuildSnp
        1          11   BcInvalidInformationEvent.dtor
        1          11   PotsCfxUnAnalyzeMessage.ProcessEvent
        1          11   PotsProxyLocalAnswer.ProcessEvent
        1          11   ProxyBcSsm.AllocOgProxy
        1          11   ServiceSM.ProcessInitReq
        1          10   Event.SetCurrSsm
        1           9   PotsCfuService.AllocModifier
        1           9   PotsProxyRemoteAnswer.ProcessEvent
        1           9   PotsProxyTaAnalyzeLocalMessage.ProcessEvent
        1           8   InitiationReqEvent.SetSapEvent
        1           8   MediaPsm.EnsureMedia
