SCHEDULER REPORT: 19-Sep-2017 12:21:55.588 on Reigi
for interval beginning at 12:20:08.208
------------------------------------------------------------------------
      THREADS      |    SINCE START OF CURRENT 15-MIN INTERVAL    | LAST
                   |            rtc  max   max     max  total     |5 SEC
id    name host f b| ex yields  t/o msgs stack   usecs  msecs %cpu| %cpu
------------------------------------------------------------------------
      idle                                              79288 73.8  94.5
 1    root 4f08 w S   0   1754    0    0   300  255048    519  0.5   0.4
 2    init 1a14 s S   0   1755    0    0  1352  647674    936  0.9   0.4
 3    file 0ad0 B     0   1998    0   57   392     163  12584 11.7   0.2
 4    cout 1c78 B     0   1612    0   50   432     152  12121 11.3   3.5
 5     cin 5708 B C   0      3    0    0   212      59      0  0.0   0.0
 6  objaud 22ac A S   0    482    0    0   760    5477    243  0.2   0.4
 7   stats 0b78 B S   0     22    0    0   316     244      1  0.0   0.0
 8     log 33d0 B S   0     25    0    2   364   25603     28  0.0   0.0
 9     cli 4e14 O     0    790    5    0  1344   62544   1655  1.5   0.6
10 invoker 5398 P S   0      1    0    0   240     210      0  0.0   0.0
11   timer 0efc P S   0     69    0    0   252     204      3  0.0   0.0
12   tcpio 51fc P N   0      1    0    0   308    1060      1  0.0   0.0
13   udpio 5954 P N   0      1    0    0   280     447      0  0.0   0.0
14   udpio 5bc8 P N   0      1    0    0   280     319      0  0.0   0.0
------------------------------------------------------------------------

Context switches: 695
Timestamp  Id  Host              Ticks In            Ticks Out      uSecs
21:52.004   2  1a14-         615514371533         615514371815        111  
21:52.005   1  4f08-         615514371804         615514372000^        77  
21:52.036   2  1a14-         615514450634         615514450932        117  
21:52.036   1  4f08-         615514450854         615514451291^       172  
21:52.067   2  1a14-         615514529759         615514530151        154  
21:52.067   1  4f08-         615514530305         615514530714        161  
21:52.098   2  1a14-         615514608870         615514609315        175  
21:52.098   1  4f08-         615514609335         615514609638        119  
21:52.130   2  1a14-         615514688136         615514688563        168  
21:52.130   1  4f08-         615514688511         615514688858^       137  
21:52.161   2  1a14-         615514767197         615514767663        184  
21:52.161   1  4f08-         615514767582         615514767903^       126  
21:52.192   2  1a14-         615514846193         615514846337         56  
21:52.192  11  0efc          615514846298         615514846317^         7  
21:52.192   1  4f08-         615514846397         615514846634         93  
21:52.223   2  1a14-         615514925463         615514925790        129  
21:52.224   1  4f08-         615514925952         615514926362        161  
21:52.255   2  1a14-         615515004584         615515004927        135  
21:52.255   1  4f08-         615515005090         615515005499        161  
21:52.286   2  1a14-         615515083386         615515083858        186  
21:52.286   1  4f08-         615515083820         615515084162^       135  
21:52.317   2  1a14-         615515162861         615515163333        186  
21:52.317   1  4f08-         615515163247         615515163566^       126  
21:52.348   2  1a14-         615515242062         615515242577        203  
21:52.349   1  4f08-         615515242479         615515242804^       128  
21:52.380   2  1a14-         615515321038         615515321398        142  
21:52.380   1  4f08-         615515321523         615515321980        180  
21:52.411   2  1a14-         615515399758         615515400009         99  
21:52.411   1  4f08-         615515399993         615515400163^        67  
21:52.442   2  1a14-         615515479061         615515479244         72  
21:52.442   1  4f08-         615515479328         615515479541         84  
21:52.473   2  1a14-         615515558223         615515558561        133  
21:52.474   1  4f08-         615515558736         615515559148        162  
21:52.505   2  1a14-         615515637353         615515637787        171  
21:52.505   1  4f08-         615515637688         615515637915^        89  
21:52.536   2  1a14-         615515716721         615515717067        136  
21:52.536   1  4f08-         615515717165         615515717578        163  
21:52.567   9  4e14          615515795435         615515871597      30088  
21:52.567   2  1a14-         615515795541         615515796054^       202  
21:52.567   1  4f08-         615515795975         615515796198^        88  
21:52.597   8  33d0          615515871744         615515872068        128  
21:52.597   3  0ad0          615515872217         615515872294         30  
21:52.597   3  0ad0-         615515872397         615515876148       1481  
21:52.597   4  1c78          615515872447         615515872519^        28  
21:52.598   4  1c78-         615515872622         615515873987^       539  
21:52.598   9  4e14          615515872678         615515873083^       160  
21:52.598   9  4e14          615515873179         615515873283^        41  
21:52.598   4  1c78          615515874080         615515874151^        28  
21:52.598   4  1c78-         615515874226         615516211414^    133210  
21:52.599   3  0ad0          615515876284         615515876370^        33  
21:52.599   3  0ad0-         615515876450         615515880504^      1601  
21:52.601   3  0ad0          615515880637         615515880743^        41  
21:52.601   3  0ad0-         615515880855         615515888373^      2970  
21:52.604   3  0ad0          615515888533         615515888662^        50  
21:52.604   3  0ad0-         615515888781         615515893078^      1697  
21:52.606   3  0ad0          615515893180         615515893234^        21  
21:52.707   2  1a14-         615516150723         615516150865^        56  
21:52.707   1  4f08-         615516150818         615516150889^        28  
21:52.731   4  1c78          615516211538         615516211642         41  
21:52.731   4  1c78-         615516211687         615516213111        562  
21:52.732   4  1c78          615516213168         615516213188          7  
21:52.739   2  1a14-         615516230340         615516230532         75  
21:52.739   1  4f08-         615516230542         615516230676         52  
21:52.770   2  1a14-         615516309153         615516309426        107  
21:52.770   1  4f08-         615516309359         615516309661^       119  
21:52.801   2  1a14-         615516388937         615516389302        144  
21:52.802   1  4f08-         615516389440         615516389923        190  
21:52.833   2  1a14-         615516467641         615516468002        142  
21:52.864   2  1a14-         615516547733         615516547866         52  
21:52.864   1  4f08-         615516547828         615516547936^        42  
21:52.896   2  1a14-         615516627075         615516627279         80  
21:52.896   1  4f08-         615516627376         615516627470         37  
21:52.927   2  1a14-         615516705952         615516706381        169  
21:52.927   1  4f08-         615516706282         615516706575^       115  
21:52.958   2  1a14-         615516785539         615516785833        116  
21:52.958   1  4f08-         615516785949         615516786313        143  
21:52.989   2  1a14-         615516864410         615516864792        150  
21:52.990   1  4f08-         615516864890         615516865300        161  
21:53.021   2  1a14-         615516943405         615516943733        129  
21:53.021   1  4f08-         615516943849         615516944258        161  
21:53.052   2  1a14-         615517022524         615517022936        162  
21:53.052   1  4f08-         615517022968         615517023302        131  
21:53.083   2  1a14-         615517101627         615517101912        112  
21:53.083   1  4f08-         615517101854         615517101992^        54  
21:53.114   2  1a14-         615517180702         615517180909         81  
21:53.114   1  4f08-         615517180899         615517181038^        54  
21:53.146   2  1a14-         615517260144         615517260520        148  
21:53.146   1  4f08-         615517260562         615517260976        163  
21:53.177   2  1a14-         615517339213         615517339608        156  
21:53.177   1  4f08-         615517339529         615517339966^       172  
21:53.193  11  0efc          615517378790         615517378887         38  
21:53.208   2  1a14-         615517418215         615517418714        197  
21:53.208   1  4f08-         615517418637         615517419001^       143  
21:53.239   2  1a14-         615517497259         615517497798        212  
21:53.239   1  4f08-         615517497633         615517497844^        83  
21:53.271   2  1a14-         615517576123         615517576597        187  
21:53.271   1  4f08-         615517576422         615517577080^       259  
21:53.302   2  1a14-         615517655704         615517656175        186  
21:53.302   1  4f08-         615517656104         615517656482^       149  
21:53.333   2  1a14-         615517734911         615517735303        154  
21:53.333   1  4f08-         615517735194         615517735464^       106  
21:53.364   2  1a14-         615517813968         615517814528        221  
21:53.365   1  4f08-         615517814496         615517815231^       290  
21:53.396   2  1a14-         615517893009         615517893434        167  
21:53.396   1  4f08-         615517893459         615517893810        138  
21:53.427   2  1a14-         615517972071         615517972402        130  
21:53.427   1  4f08-         615517972492         615517972902        161  
21:53.458   2  1a14-         615518051308         615518051723        163  
21:53.458   1  4f08-         615518051760         615518052127        144  
21:53.489   2  1a14-         615518130029         615518130443        163  
21:53.489   1  4f08-         615518130259         615518130567^       121  
21:53.520   2  1a14-         615518208824         615518208920         37  
21:53.520   1  4f08-         615518208894         615518208969^        29  
21:53.522   8  33d0          615518213127         615518213305         70  
21:53.522   4  1c78          615518213402         615518213425          9  
21:53.522   4  1c78-         615518213442         615518314607      39966  
21:53.522   3  0ad0          615518213467         615518213530^        24  
21:53.522   3  0ad0-         615518213599         615518224398^      4266  
21:53.527   3  0ad0          615518224525         615518224570^        17  
21:53.552   2  1a14-         615518287815         615518287932^        46  
21:53.552   1  4f08-         615518287896         615518287962^        26  
21:53.562   4  1c78          615518314668         615518314691          9  
21:53.583   2  1a14-         615518367425         615518367554         50  
21:53.583   1  4f08-         615518367624         615518367732         42  
21:53.614   2  1a14-         615518446452         615518446931        189  
21:53.614   1  4f08-         615518446855         615518447161^       120  
21:53.646   2  1a14-         615518525839         615518526179        134  
21:53.646   1  4f08-         615518526275         615518526688        163  
21:53.677   2  1a14-         615518604919         615518605465        215  
21:53.677   1  4f08-         615518605355         615518605796^       174  
21:53.708   2  1a14-         615518683644         615518683947        119  
21:53.708   1  4f08-         615518684088         615518684494        160  
21:53.739   2  1a14-         615518763026         615518763306        110  
21:53.739   1  4f08-         615518763242         615518763422^        71  
21:53.771   2  1a14-         615518841750         615518841954         80  
21:53.771   1  4f08-         615518842030         615518842265         92  
21:53.802   2  1a14-         615518921282         615518921585        119  
21:53.802   1  4f08-         615518921739         615518922150        162  
21:53.833   2  1a14-         615519000429         615519000789        142  
21:53.833   1  4f08-         615519000869         615519001295        168  
21:53.864   2  1a14-         615519079565         615519080012        176  
21:53.865   1  4f08-         615519080016         615519080437        166  
21:53.896   2  1a14-         615519158757         615519159205        176  
21:53.896   1  4f08-         615519159132         615519159467^       132  
21:53.927   2  1a14-         615519237369         615519237839        185  
21:53.927   1  4f08-         615519237743         615519238140^       156  
21:53.958   2  1a14-         615519316555         615519317295        292  
21:53.958   1  4f08-         615519316995         615519317123^        50  
21:53.989   2  1a14-         615519395431         615519395665         92  
21:53.989   1  4f08-         615519395760         615519396033        107  
21:54.021   2  1a14-         615519474923         615519475312        153  
21:54.021   1  4f08-         615519475189         615519475627^       173  
21:54.052   2  1a14-         615519553962         615519554147         73  
21:54.052   1  4f08-         615519554216         615519554391         69  
21:54.083   2  1a14-         615519633213         615519633634        166  
21:54.083   1  4f08-         615519633621         615519634041^       165  
21:54.114   2  1a14-         615519712187         615519712660        186  
21:54.115   1  4f08-         615519712597         615519713079^       190  
21:54.146   2  1a14-         615519791224         615519791518        116  
21:54.146   1  4f08-         615519791471         615519791719^        97  
21:54.177   2  1a14-         615519870288         615519870417         50  
21:54.177   1  4f08-         615519870471         615519870616         57  
21:54.192  11  0efc          615519909757         615519909786         11  
21:54.208   2  1a14-         615519949530         615519949779         98  
21:54.208   1  4f08-         615519949772         615519949996^        88  
21:54.239   2  1a14-         615520028708         615520029044        132  
21:54.240   1  4f08-         615520029208         615520029619        162  
21:54.271   2  1a14-         615520107896         615520108490        234  
21:54.271   1  4f08-         615520108268         615520108737^       185  
21:54.302   2  1a14-         615520186945         615520187411        184  
21:54.302   1  4f08-         615520187356         615520187704^       137  
21:54.333   2  1a14-         615520266093         615520266511        165  
21:54.333   1  4f08-         615520266451         615520266751^       118  
21:54.364   2  1a14-         615520344909         615520345441        210  
21:54.364   1  4f08-         615520345206         615520345676^       185  
21:54.396   2  1a14-         615520424214         615520424425         83  
21:54.396   1  4f08-         615520424499         615520424799        118  
21:54.427   2  1a14-         615520502910         615520503244        131  
21:54.427   1  4f08-         615520503350         615520503758        161  
21:54.458   2  1a14-         615520581704         615520581904         79  
21:54.458   1  4f08-         615520581878         615520582131^        99  
21:54.489   2  1a14-         615520660909         615520661066         62  
21:54.489   1  4f08-         615520661014         615520661179^        65  
21:54.520   2  1a14-         615520740141         615520740376         92  
21:54.521   1  4f08-         615520740543         615520740677         52  
21:54.552   2  1a14-         615520819209         615520819330         47  
21:54.552   1  4f08-         615520819301         615520819426^        49  
21:54.583   2  1a14-         615520898251         615520898372         47  
21:54.583   1  4f08-         615520898334         615520898451^        46  
21:54.614   2  1a14-         615520977582         615520977717         53  
21:54.614   1  4f08-         615520977666         615520977813^        58  
21:54.645   2  1a14-         615521056403         615521056608         80  
21:54.646   1  4f08-         615521056683         615521056950        105  
21:54.677   2  1a14-         615521135530         615521135708         70  
21:54.677   1  4f08-         615521135665         615521135790^        49  
21:54.708   2  1a14-         615521214714         615521214855         55  
21:54.708   1  4f08-         615521214817         615521214931^        45  
21:54.739   2  1a14-         615521293729         615521293993        104  
21:54.739   1  4f08-         615521293931         615521294246^       124  
21:54.770   2  1a14-         615521372754         615521372876         48  
21:54.770   1  4f08-         615521372835         615521372952^        46  
21:54.802   2  1a14-         615521452080         615521452243         64  
21:54.802   1  4f08-         615521452412         615521452550         54  
21:54.833   2  1a14-         615521531089         615521531222         52  
21:54.833   1  4f08-         615521531366         615521531520         60  
21:54.865   2  1a14-         615521611378         615521611469         35  
21:54.865   1  4f08-         615521611507         615521611613         41  
21:54.896   2  1a14-         615521690299         615521690423         48  
21:54.896   1  4f08-         615521690404         615521690532^        50  
21:54.927   2  1a14-         615521769459         615521769527         26  
21:54.927   1  4f08-         615521769544         615521769703         62  
21:54.958   2  1a14-         615521848748         615521848888         55  
21:54.958   1  4f08-         615521848847         615521848931^        33  
21:54.990   2  1a14-         615521927783         615521927948         65  
21:54.990   1  4f08-         615521927934         615521928076^        56  
21:55.005   7  0b78          615521967252         615521967293         16  
21:55.021   2  1a14-         615522006998         615522007202         80  
21:55.021   1  4f08-         615522007162         615522007306^        56  
21:55.052   2  1a14-         615522085908         615522085988         31  
21:55.052   1  4f08-         615522086022         615522086127         41  
21:55.083   2  1a14-         615522165133         615522165340         81  
21:55.084   1  4f08-         615522165383         615522165519         53  
21:55.115   2  1a14-         615522244084         615522244183         39  
21:55.115   1  4f08-         615522244214         615522244320         41  
21:55.146   2  1a14-         615522323334         615522323429         37  
21:55.146   1  4f08-         615522323412         615522323687^       108  
21:55.177   2  1a14-         615522402325         615522402460         53  
21:55.177   1  4f08-         615522402490         615522402597         42  
21:55.193  11  0efc          615522441924         615522441957         13  
21:55.208   2  1a14-         615522481430         615522481618         74  
21:55.208   1  4f08-         615522481560         615522481660^        39  
21:55.240   2  1a14-         615522560508         615522560668         63  
21:55.240   1  4f08-         615522560716         615522560830         45  
21:55.271   2  1a14-         615522639720         615522639810         35  
21:55.271   1  4f08-         615522639824         615522639972         58  
21:55.302   2  1a14-         615522718763         615522718925         64  
21:55.302   1  4f08-         615522718885         615522719115^        90  
21:55.333   2  1a14-         615522797935         615522798058         48  
21:55.334   1  4f08-         615522798127         615522798263         53  
21:55.365   2  1a14-         615522877012         615522877115         40  
21:55.365   1  4f08-         615522877079         615522877156^        30  
21:55.396   2  1a14-         615522956244         615522956364         47  
21:55.396   1  4f08-         615522956326         615522956416^        35  
21:55.427   2  1a14-         615523035368         615523035590         87  
21:55.427   1  4f08-         615523035589         615523035847^       101  
21:55.458   2  1a14-         615523114364         615523114474         43  
21:55.458   1  4f08-         615523114457         615523114578^        47  
21:55.490   2  1a14-         615523193476         615523193774        117  
21:55.490   1  4f08-         615523193674         615523193825^        59  
21:55.521   2  1a14-         615523272799         615523273053        100  
21:55.521   1  4f08-         615523273038         615523273150^        44  
21:55.552   2  1a14-         615523351663         615523351873         82  
21:55.552   1  4f08-         615523351835         615523351918^        32  
21:55.583   2  1a14-         615523430707         615523430872         65  
21:55.583   9  4e14          615523430742         615523431334^       233  
21:55.583   1  4f08-         615523430830         615523431045^        84  
21:55.584   3  0ad0          615523431432         615523431525         36  
21:55.584   3  0ad0-         615523431675         615523434861       1258  
21:55.584   4  1c78          615523431730         615523431772^        16  
21:55.584   9  4e14          615523431857         615523432254^       156  
21:55.584   4  1c78-         615523431934         615523432723^       311  
21:55.584   9  4e14          615523432311         615523432677^       144  
21:55.584   9  4e14          615523432703         615523434036^       526  
21:55.585   4  1c78          615523434302         615523434383^        32  
21:55.585   9  4e14          615523434469         615523434788^       126  
21:55.585   4  1c78-         615523434547         615523435687^       450  
21:55.585   9  4e14          615523434853         615523435216^       143  
21:55.585   3  0ad0          615523435249         615523435287^        15  
21:55.585   9  4e14          615523435327         615523435611^       112  
Symbols: - (preemptable)  ^ (overlap)
