SCHEDULER REPORT: 19-Sep-2017 12:20:42.374 on Reigi
for interval beginning at 12:20:08.208
------------------------------------------------------------------------
      THREADS      |    SINCE START OF CURRENT 15-MIN INTERVAL    | LAST
                   |            rtc  max   max     max  total     |5 SEC
id    name host f b| ex yields  t/o msgs stack   usecs  msecs %cpu| %cpu
------------------------------------------------------------------------
      idle                                              30376 88.9  88.9
 1    root 4f08 w S   0   1013    0    0   300  255048    436  1.3   0.4
 2    init 1a14 s S   0   1014    0    0  1352  647674    816  2.4   0.4
 3    file 0ad0 B     0    939    0   57   392     163    757  2.2   3.3
 4    cout 1c78 B     0    775    0   50   340     152    850  2.5   3.1
 5     cin 5708 B C   0      3    0    0   212      59      0  0.0   0.0
 6  objaud 22ac A S   0    223    0    0   760    5477    111  0.3   0.3
 7   stats 0b78 B S   0      7    0    0   316     244      0  0.0   0.0
 8     log 33d0 B S   0     10    0    1   364     156      1  0.0   0.0
 9     cli 4e14 O     0    379    3    0  1344   53919    708  2.1   3.4
10 invoker 5398 P S   0      1    0    0   240     210      0  0.0   0.0
11   timer 0efc P S   0     33    0    0   252     204      2  0.0   0.0
12   tcpio 51fc P N   0      1    0    0   308    1060      1  0.0   0.0
13   udpio 5954 P N   0      1    0    0   280     447      0  0.0   0.0
14   udpio 5bc8 P N   0      1    0    0   280     319      0  0.0   0.0
15   recov 4a74 P S   7     34    0    0  4188   46861    107  0.3   0.2
------------------------------------------------------------------------

Context switches: 343
Timestamp  Id  Host              Ticks In            Ticks Out      uSecs
20:39.392   4  1c78-         615330571504         615330573815^       912  
20:39.393   4  1c78          615330573875         615330573929^        21  
20:39.393   4  1c78-         615330573978         615330575373^       551  
20:39.394   4  1c78          615330575429         615330575473^        17  
20:39.394   4  1c78-         615330575519         615330577878^       931  
20:39.395   3  0ad0          615330577831         615330577856^         9  
20:39.395   3  0ad0-         615330577889         615330583243       2115  
20:39.395   4  1c78          615330577944         615330578003^        23  
20:39.395   4  1c78-         615330578067         615330579844^       702  
20:39.395   4  1c78          615330579932         615330580002^        27  
20:39.395   4  1c78-         615330580083         615330581572^       588  
20:39.396   4  1c78          615330581629         615330581675^        18  
20:39.396   4  1c78-         615330581721         615330583357^       646  
20:39.397   3  0ad0          615330583284         615330583329^        17  
20:39.397   3  0ad0-         615330583358         615330589571       2454  
20:39.397   4  1c78          615330583430         615330583483^        20  
20:39.397   4  1c78-         615330583548         615330588824^      2084  
20:39.397  11  0efc          615330584538         615330584559^         8  
20:39.397   2  1a14-         615330584656         615330584766^        43  
20:39.397   1  4f08-         615330584729         615330584816^        34  
20:39.399   4  1c78          615330588885         615330588935^        19  
20:39.399   4  1c78-         615330588981         615330589661^       268  
20:39.399   3  0ad0          615330589597         615330589634^        14  
20:39.399   3  0ad0-         615330589663         615330595697       2383  
20:39.399   4  1c78          615330589735         615330589790^        21  
20:39.399   4  1c78-         615330589857         615330669191^     31341  
20:39.402   3  0ad0          615330595761         615330595866^        41  
20:39.402   3  0ad0-         615330595913         615330601970^      2392  
20:39.404   3  0ad0          615330602064         615330602146^        32  
20:39.404   3  0ad0-         615330602210         615330604122^       755  
20:39.405   3  0ad0          615330604198         615330604261^        24  
20:39.405   3  0ad0-         615330604388         615330606390^       790  
20:39.406   3  0ad0          615330606478         615330606544^        26  
20:39.406   3  0ad0-         615330606591         615330609386^      1104  
20:39.407   3  0ad0          615330609458         615330609520^        24  
20:39.407   3  0ad0-         615330609574         615330611755^       861  
20:39.408   3  0ad0          615330611820         615330611873^        20  
20:39.408   3  0ad0-         615330611919         615330614195^       899  
20:39.409   3  0ad0          615330614258         615330614315^        22  
20:39.409   3  0ad0-         615330614361         615330616864^       988  
20:39.410   3  0ad0          615330616947         615330617022^        29  
20:39.410   3  0ad0-         615330617082         615330619319^       883  
20:39.411   3  0ad0          615330619418         615330619505^        34  
20:39.411   3  0ad0-         615330619595         615330622101^       990  
20:39.412   3  0ad0          615330622161         615330622215^        21  
20:39.412   3  0ad0-         615330622262         615330624224^       775  
20:39.413   3  0ad0          615330624307         615330624364^        22  
20:39.413   3  0ad0-         615330624421         615330626763^       925  
20:39.414   3  0ad0          615330626863         615330626979^        45  
20:39.414   3  0ad0-         615330627055         615330629187^       842  
20:39.415   3  0ad0          615330629265         615330629330^        25  
20:39.415   3  0ad0-         615330629388         615330631447^       813  
20:39.416   3  0ad0          615330631538         615330631617^        31  
20:39.416   3  0ad0-         615330631683         615330633891^       872  
20:39.417   3  0ad0          615330633954         615330634013^        23  
20:39.417   3  0ad0-         615330634060         615330636596^      1001  
20:39.418   3  0ad0          615330636692         615330636767^        29  
20:39.418   3  0ad0-         615330636838         615330638944^       832  
20:39.419   3  0ad0          615330639027         615330639096^        27  
20:39.419   3  0ad0-         615330639172         615330649718^      4166  
20:39.423   3  0ad0          615330649804         615330649830^        10  
20:39.429   2  1a14-         615330663836         615330663973^        54  
20:39.429   1  4f08-         615330663991         615330664087^        37  
20:39.431   4  1c78          615330669253         615330669274          8  
20:39.460   2  1a14-         615330742887         615330743028         55  
20:39.460   1  4f08-         615330742978         615330743112^        52  
20:39.491   2  1a14-         615330822009         615330822157         58  
20:39.491   1  4f08-         615330822240         615330822367         50  
20:39.522   2  1a14-         615330901189         615330901303         45  
20:39.522   1  4f08-         615330901353         615330901481         50  
20:39.554   2  1a14-         615330980644         615330980784         55  
20:39.554   1  4f08-         615330980837         615330980964         50  
20:39.585   2  1a14-         615331059947         615331060300        139  
20:39.585   1  4f08-         615331060397         615331060819        166  
20:39.616   2  1a14-         615331139230         615331139775        215  
20:39.617   1  4f08-         615331139610         615331139892^       111  
20:39.648   2  1a14-         615331218330         615331218814        191  
20:39.648   1  4f08-         615331218717         615331219035^       125  
20:39.679   2  1a14-         615331297283         615331297677        155  
20:39.679   1  4f08-         615331297840         615331298250        161  
20:39.710   2  1a14-         615331376378         615331376703        128  
20:39.710   1  4f08-         615331376878         615331377287        161  
20:39.741   2  1a14-         615331455157         615331455520        143  
20:39.741   1  4f08-         615331455759         615331456171        162  
20:39.772   2  1a14-         615331534181         615331534645        183  
20:39.773   1  4f08-         615331534732         615331535141        161  
20:39.804   2  1a14-         615331613476         615331613727         99  
20:39.804   1  4f08-         615331613750         615331613914         64  
20:39.835   2  1a14-         615331692694         615331693185        193  
20:39.835   1  4f08-         615331693090         615331693418^       129  
20:39.866   2  1a14-         615331771933         615331772395        182  
20:39.866   1  4f08-         615331772350         615331772795^       175  
20:39.898   2  1a14-         615331850879         615331851175        116  
20:39.898   1  4f08-         615331851158         615331851370^        83  
20:39.929   2  1a14-         615331930061         615331930375        124  
20:39.929   1  4f08-         615331930254         615331930474^        86  
20:39.960   2  1a14-         615332009120         615332009481        142  
20:39.960   1  4f08-         615332009611         615332010032        166  
20:39.991   2  1a14-         615332087775         615332088014         94  
20:39.991   1  4f08-         615332087988         615332088264^       109  
20:40.022   2  1a14-         615332166937         615332167343        160  
20:40.022   1  4f08-         615332167227         615332167682^       179  
20:40.054   2  1a14-         615332246379         615332246722        135  
20:40.054   7  0b78          615332246590         615332246702^        44  
20:40.054   1  4f08-         615332246630         615332247264^       250  
20:40.085   2  1a14-         615332325703         615332326032        129  
20:40.085   1  4f08-         615332326130         615332326541        162  
20:40.116   2  1a14-         615332404722         615332405131        161  
20:40.116   1  4f08-         615332405176         615332405433        101  
20:40.148   2  1a14-         615332483852         615332484350        196  
20:40.148   1  4f08-         615332484412         615332484759        137  
20:40.179   2  1a14-         615332562718         615332562968         98  
20:40.179   1  4f08-         615332563034         615332563252         86  
20:40.210   2  1a14-         615332641441         615332641644         80  
20:40.210   1  4f08-         615332641701         615332641919         86  
20:40.241   2  1a14-         615332720841         615332721309        184  
20:40.241   1  4f08-         615332721316         615332721742        168  
20:40.273   2  1a14-         615332800544         615332801134        233  
20:40.273   1  4f08-         615332800921         615332801413^       194  
20:40.304   2  1a14-         615332878869         615332879035         65  
20:40.304   1  4f08-         615332878983         615332879215^        91  
20:40.335   2  1a14-         615332957851         615332957974         48  
20:40.335   1  4f08-         615332958030         615332958185         61  
20:40.366   2  1a14-         615333037246         615333037474         90  
20:40.366   1  4f08-         615333037429         615333037593^        64  
20:40.397  11  0efc          615333116351         615333116423         28  
20:40.397   2  1a14-         615333116402         615333116785^       151  
20:40.398   1  4f08-         615333116636         615333117013^       148  
20:40.429   2  1a14-         615333195845         615333196327        190  
20:40.429   1  4f08-         615333196201         615333196513^       123  
20:40.460   2  1a14-         615333274911         615333275296        152  
20:40.460   1  4f08-         615333275430         615333275974        214  
20:40.491   2  1a14-         615333353270         615333353445         69  
20:40.491   1  4f08-         615333353426         615333353535^        43  
20:40.522   2  1a14-         615333432287         615333432436         58  
20:40.522   1  4f08-         615333432389         615333432455^        26  
20:40.554   2  1a14-         615333511445         615333511568         48  
20:40.554   1  4f08-         615333511533         615333511645^        44  
20:40.585   2  1a14-         615333590740         615333590915         69  
20:40.585   1  4f08-         615333590856         615333590934^        30  
20:40.616   2  1a14-         615333669788         615333669992         80  
20:40.616   1  4f08-         615333669989         615333670186^        77  
20:40.647   2  1a14-         615333749235         615333749368         52  
20:40.648   1  4f08-         615333749321         615333749403^        32  
20:40.679   2  1a14-         615333828226         615333828358         52  
20:40.679   1  4f08-         615333828411         615333828525         45  
20:40.710   2  1a14-         615333907545         615333907791         97  
20:40.710   1  4f08-         615333907874         615333908254        150  
20:40.741   2  1a14-         615333986597         615333987000        159  
20:40.741   1  4f08-         615333987115         615333987493        149  
20:40.773   2  1a14-         615334065719         615334066004        112  
20:40.773   1  4f08-         615334066174         615334066587        163  
20:40.804   2  1a14-         615334146285         615334146677        154  
20:40.804   1  4f08-         615334146580         615334146976^       156  
20:40.835   2  1a14-         615334225125         615334225301         69  
20:40.836   1  4f08-         615334225373         615334225546         68  
20:40.867   2  1a14-         615334304419         615334304923        199  
20:40.867   1  4f08-         615334304854         615334305219^       144  
20:40.898   2  1a14-         615334383653         615334383979        128  
20:40.898   1  4f08-         615334384139         615334384549        161  
20:40.929   2  1a14-         615334462704         615334463047        135  
20:40.929   1  4f08-         615334463090         615334463500        161  
20:40.961   2  1a14-         615334541711         615334542249        212  
20:40.961   1  4f08-         615334542151         615334542421^       106  
20:40.992   2  1a14-         615334620561         615334620928        144  
20:40.992   1  4f08-         615334621090         615334621498        161  
20:41.023   2  1a14-         615334700150         615334700578        169  
20:41.023   1  4f08-         615334700502         615334700858^       140  
20:41.054   2  1a14-         615334779193         615334779813        244  
20:41.055   1  4f08-         615334779673         615334779987^       124  
20:41.086   2  1a14-         615334858139         615334858406        105  
20:41.086   1  4f08-         615334858422         615334858606         72  
20:41.117   2  1a14-         615334937278         615334937653        148  
20:41.117   1  4f08-         615334937559         615334938033^       187  
20:41.148   2  1a14-         615335016431         615335017178        295  
20:41.148   1  4f08-         615335016915         615335017129^        84  
20:41.179   2  1a14-         615335095581         615335095911        130  
20:41.180   1  4f08-         615335096074         615335096483        161  
20:41.211   2  1a14-         615335174533         615335174856        127  
20:41.211   1  4f08-         615335174949         615335175359        161  
20:41.242   2  1a14-         615335253661         615335254043        150  
20:41.242   1  4f08-         615335254088         615335254528        173  
20:41.273   2  1a14-         615335332422         615335333006        230  
20:41.304   2  1a14-         615335411722         615335411950         90  
20:41.304   1  4f08-         615335411947         615335412146^        78  
20:41.335   2  1a14-         615335490751         615335490985         92  
20:41.336   1  4f08-         615335490973         615335491135^        64  
20:41.367   2  1a14-         615335570198         615335570991        313  
20:41.367   1  4f08-         615335570685         615335571106^       166  
20:41.398   2  1a14-         615335648978         615335649331        139  
20:41.398  11  0efc          615335649051         615335649089^        15  
20:41.398   1  4f08-         615335649198         615335649453^       100  
20:41.429   2  1a14-         615335728451         615335729130        268  
20:41.430   1  4f08-         615335728881         615335729400^       205  
20:41.461   2  1a14-         615335807308         615335807723        163  
20:41.461   1  4f08-         615335807765         615335808188        167  
20:41.492   2  1a14-         615335886022         615335886578        219  
20:41.492   1  4f08-         615335886320         615335886766^       176  
20:41.523   2  1a14-         615335965521         615335965891        146  
20:41.523   1  4f08-         615335966014         615335966423        161  
20:41.554   2  1a14-         615336044711         615336045127        164  
20:41.555   1  4f08-         615336045223         615336045638        163  
20:41.586   2  1a14-         615336123892         615336124184        115  
20:41.586   1  4f08-         615336124248         615336124664        164  
20:41.617   2  1a14-         615336202908         615336203287        149  
20:41.617   1  4f08-         615336203197         615336203581^       151  
20:41.648   2  1a14-         615336282143         615336282703        221  
20:41.648   1  4f08-         615336282508         615336282902^       155  
20:41.679   2  1a14-         615336361117         615336361506        153  
20:41.680   1  4f08-         615336361549         615336361945        156  
20:41.710   2  1a14-         615336439906         615336440108         79  
20:41.711   1  4f08-         615336440106         615336440284^        70  
20:41.742   2  1a14-         615336519015         615336519479        183  
20:41.742   1  4f08-         615336519413         615336519796^       151  
20:41.773   2  1a14-         615336598457         615336598797        134  
20:41.773   1  4f08-         615336598922         615336599331        161  
20:41.804   2  1a14-         615336677419         615336677915        195  
20:41.804   1  4f08-         615336677819         615336678138^       126  
20:41.836   2  1a14-         615336756605         615336756934        129  
20:41.836   1  4f08-         615336757094         615336757504        161  
20:41.867   2  1a14-         615336835605         615336836085        189  
20:41.867   1  4f08-         615336836124         615336836568        175  
20:41.898   2  1a14-         615336914464         615336914801        133  
20:41.898   1  4f08-         615336914944         615336915667        285  
20:41.929   2  1a14-         615336994010         615336994540        209  
20:41.960   2  1a14-         615337072381         615337072573         75  
20:41.960   1  4f08-         615337072598         615337072762         64  
20:41.992   2  1a14-         615337151510         615337151678         66  
20:41.992   1  4f08-         615337151707         615337151890         72  
20:42.023   2  1a14-         615337231248         615337231931        269  
20:42.023   1  4f08-         615337231721         615337232156^       171  
20:42.054   2  1a14-         615337310340         615337310839        197  
20:42.054   1  4f08-         615337310741         615337311017^       109  
20:42.086   2  1a14-         615337389419         615337389756        133  
20:42.086   1  4f08-         615337389909         615337390317        161  
20:42.117   2  1a14-         615337468263         615337468641        149  
20:42.117   1  4f08-         615337468781         615337469341        221  
20:42.148   2  1a14-         615337547364         615337547771        160  
20:42.148   1  4f08-         615337547829         615337548189        142  
20:42.179   2  1a14-         615337626503         615337626855        139  
20:42.179   1  4f08-         615337626730         615337626917^        73  
20:42.210   2  1a14-         615337705611         615337705941        130  
20:42.211   1  4f08-         615337705922         615337706154^        91  
20:42.242   2  1a14-         615337784538         615337784916        149  
20:42.242   1  4f08-         615337785041         615337785492        178  
20:42.273   2  1a14-         615337864028         615337864358        130  
20:42.273   1  4f08-         615337864527         615337864935        161  
20:42.304   2  1a14-         615337943157         615337943567        161  
20:42.305   1  4f08-         615337943694         615337944111        164  
20:42.336   2  1a14-         615338022036         615338022325        114  
20:42.336   1  4f08-         615338022315         615338022535^        86  
20:42.367   9  4e14          615338100648         615338101526        346  
20:42.367   2  1a14-         615338100753         615338101023^       106  
20:42.367   1  4f08-         615338100886         615338101052^        65  
20:42.367  15  4a74          615338101848         615338102032         72  
20:42.367   3  0ad0          615338102183         615338102285         40  
20:42.367   4  1c78          615338102356         615338102402         18  
20:42.367   3  0ad0-         615338102438         615338107159       1865  
20:42.367   4  1c78-         615338102530         615338103766^       488  
20:42.367   9  4e14          615338102596         615338103171^       227  
20:42.368   9  4e14          615338103323         615338103959^       251  
20:42.368   4  1c78          615338104032         615338104082^        19  
20:42.368   9  4e14          615338104166         615338106106^       766  
20:42.368   4  1c78-         615338104191         615338106627^       962  
20:42.369   9  4e14          615338106251         615338106671^       165  
20:42.369   9  4e14          615338106727         615338107401^       266  
20:42.369   4  1c78          615338107476         615338107531         21  
20:42.369   3  0ad0          615338107600         615338107720         47  
20:42.369   9  4e14          615338107778         615338108300        206  
Symbols: - (preemptable)  ^ (overlap)
