SCHEDULER REPORT: 19-Sep-2017 12:20:36.154 on Reigi
for interval beginning at 12:20:08.208
------------------------------------------------------------------------
      THREADS      |    SINCE START OF CURRENT 15-MIN INTERVAL    | LAST
                   |            rtc  max   max     max  total     |5 SEC
id    name host f b| ex yields  t/o msgs stack   usecs  msecs %cpu| %cpu
------------------------------------------------------------------------
      idle                                              24720 88.5  86.8
 1    root 4f08 w S   0    822    0    0   300  255048    412  1.5   0.9
 2    init 1a14 s S   0    823    0    0  1352  647674    789  2.8   0.9
 3    file 0ad0 B     0    716    0   57   392     163    590  2.1   3.5
 4    cout 1c78 B     0    597    0   50   340     152    696  2.5   5.1
 5     cin 5708 B C   0      3    0    0   212      59      0  0.0   0.0
 6  objaud 22ac A S   0    186    0    0   760    5477     97  0.3   0.2
 7   stats 0b78 B S   0      6    0    0   316     244      0  0.0   0.0
 8     log 33d0 B S   0      8    0    1   364     156      1  0.0   0.0
 9     cli 4e14 O     0    289    2    0  1344   53054    537  1.9   2.4
10 invoker 5398 P S   0      1    0    0   240     210      0  0.0   0.0
11   timer 0efc P S   0     27    0    0   252     204      2  0.0   0.0
12   tcpio 51fc P N   0      1    0    0   308    1060      1  0.0   0.0
13   udpio 5954 P N   0      1    0    0   280     447      0  0.0   0.0
14   udpio 5bc8 P N   0      1    0    0   280     319      0  0.0   0.0
15   recov 4a74 P S   5     24    0    0  4188   46861     99  0.4   0.1
------------------------------------------------------------------------

Context switches: 367
Timestamp  Id  Host              Ticks In            Ticks Out      uSecs
20:33.474   1  4f08-         615315591866         615315592194        129  
20:33.505   2  1a14-         615315670646         615315671268        245  
20:33.537   2  1a14-         615315750027         615315750441        163  
20:33.537   1  4f08-         615315750341         615315750806^       183  
20:33.568   2  1a14-         615315829148         615315829695        216  
20:33.568   1  4f08-         615315829519         615315829961^       174  
20:33.599   2  1a14-         615315908010         615315908380        146  
20:33.599   1  4f08-         615315908288         615315908657^       145  
20:33.630   2  1a14-         615315987407         615315987748        134  
20:33.631   1  4f08-         615315987913         615315988322        161  
20:33.662   2  1a14-         615316066502         615316066834        131  
20:33.662   1  4f08-         615316066930         615316067341        162  
20:33.693   2  1a14-         615316145649         615316145975        128  
20:33.693   1  4f08-         615316146147         615316146554        160  
20:33.724   2  1a14-         615316224727         615316225180        178  
20:33.724   1  4f08-         615316225100         615316225473^       147  
20:33.755   2  1a14-         615316303856         615316304070         84  
20:33.756   1  4f08-         615316304148         615316304377         90  
20:33.787   2  1a14-         615316382929         615316383156         89  
20:33.787   1  4f08-         615316383244         615316383466         87  
20:33.818   2  1a14-         615316462925         615316463341        164  
20:33.819   1  4f08-         615316463475         615316463883        161  
20:33.850   2  1a14-         615316541888         615316542314        168  
20:33.850   1  4f08-         615316542373         615316542782        161  
20:33.881   2  1a14-         615316621278         615316621691        163  
20:33.881   1  4f08-         615316621856         615316622270        163  
20:33.912   2  1a14-         615316700490         615316700815        128  
20:33.912   1  4f08-         615316700909         615316701320        162  
20:33.943   2  1a14-         615316779646         615316780117        186  
20:33.944   1  4f08-         615316779983         615316780293^       122  
20:33.975   2  1a14-         615316858636         615316858911        108  
20:33.975   1  4f08-         615316858901         615316859068^        65  
20:34.006   2  1a14-         615316937885         615316938320        171  
20:34.006   1  4f08-         615316938258         615316938609^       138  
20:34.037   2  1a14-         615317016770         615317017221        178  
20:34.037   1  4f08-         615317017326         615317017734        161  
20:34.068   2  1a14-         615317095713         615317096082        145  
20:34.068   1  4f08-         615317095908         615317096124^        85  
20:34.099   2  1a14-         615317174594         615317174752         62  
20:34.100   1  4f08-         615317174794         615317174950         61  
20:34.131   2  1a14-         615317253529         615317253676         58  
20:34.131   1  4f08-         615317253692         615317253844         60  
20:34.162   2  1a14-         615317333052         615317333176         48  
20:34.162   1  4f08-         615317333146         615317333248^        40  
20:34.193   2  1a14-         615317412076         615317412242         65  
20:34.193   1  4f08-         615317412263         615317412357         37  
20:34.224   2  1a14-         615317491059         615317491231         67  
20:34.225   1  4f08-         615317491254         615317491321         26  
20:34.256   2  1a14-         615317570193         615317570540        137  
20:34.256   1  4f08-         615317570780         615317571512        289  
20:34.287   2  1a14-         615317648957         615317649218        103  
20:34.287   6  22ac          615317648978         615317649189^        83  
20:34.287   1  4f08-         615317649088         615317649198^        43  
20:34.287   6  22ac          615317649231         615317650164        368  
20:34.287   6  22ac          615317650252         615317651396        451  
20:34.288   6  22ac          615317651475         615317652706        486  
20:34.288   6  22ac          615317652832         615317656344       1387  
20:34.290   6  22ac          615317656430         615317657837        555  
20:34.290   6  22ac          615317657919         615317661871       1561  
20:34.292   6  22ac          615317661954         615317667953       2369  
20:34.294   6  22ac          615317668037         615317668643        239  
20:34.295   6  22ac          615317668719         615317668910         75  
20:34.295   6  22ac          615317668982         615317672375       1340  
20:34.296   6  22ac          615317672457         615317672582         49  
20:34.296   6  22ac          615317672654         615317672950        116  
20:34.296   6  22ac          615317673020         615317673085         25  
20:34.296   6  22ac          615317673155         615317673187         12  
20:34.296   6  22ac          615317673257         615317673318         24  
20:34.297   6  22ac          615317673388         615317673435         18  
20:34.297   6  22ac          615317673505         615317673536         12  
20:34.297   6  22ac          615317673606         615317673637         12  
20:34.297   6  22ac          615317673707         615317675028        521  
20:34.297   6  22ac          615317675109         615317675337         90  
20:34.297   6  22ac          615317675408         615317675440         12  
20:34.297   6  22ac          615317675510         615317675541         12  
20:34.297   6  22ac          615317675611         615317675642         12  
20:34.297   6  22ac          615317675712         615317675798         33  
20:34.298   6  22ac          615317675869         615317676150        111  
20:34.298   6  22ac          615317676222         615317676602        150  
20:34.298   6  22ac          615317676674         615317677152        188  
20:34.298   6  22ac          615317677223         615317677997        305  
20:34.298   6  22ac          615317678070         615317678449        149  
20:34.299   6  22ac          615317678520         615317679761        490  
20:34.299   6  22ac          615317679841         615317681410        619  
20:34.300   6  22ac          615317681487         615317681734         97  
20:34.300   6  22ac          615317681807         615317681918         43  
20:34.300   6  22ac          615317681989         615317682846        338  
20:34.300   6  22ac          615317682922         615317682994         28  
20:34.300   6  22ac          615317683065         615317683091         10  
20:34.334  11  0efc          615317767801         615317767868         26  
20:34.412   2  1a14-         615317965694         615317965861         65  
20:34.412   1  4f08-         615317965908         615317966007         39  
20:34.443   2  1a14-         615318045278         615318045721        175  
20:34.444   1  4f08-         615318045678         615318046112^       171  
20:34.475   2  1a14-         615318124250         615318124721        186  
20:34.475   1  4f08-         615318124608         615318124851^        96  
20:34.506   2  1a14-         615318203354         615318203686        131  
20:34.506   1  4f08-         615318203814         615318204222        161  
20:34.537   2  1a14-         615318282372         615318282712        134  
20:34.537   1  4f08-         615318282853         615318283287        171  
20:34.568   2  1a14-         615318361463         615318361863        158  
20:34.569   1  4f08-         615318361929         615318362513        230  
20:34.600   2  1a14-         615318440486         615318440871        152  
20:34.600   1  4f08-         615318440806         615318440985^        70  
20:34.631   2  1a14-         615318519234         615318519328         37  
20:34.631   1  4f08-         615318519368         615318519493         49  
20:34.662   2  1a14-         615318598459         615318598609         59  
20:34.662   1  4f08-         615318598648         615318598778         51  
20:34.693   2  1a14-         615318677856         615318678183        129  
20:34.694   1  4f08-         615318678353         615318678762        161  
20:34.725   2  1a14-         615318756950         615318757340        154  
20:34.725   1  4f08-         615318757499         615318757911        162  
20:34.756   2  1a14-         615318836183         615318836590        160  
20:34.756   1  4f08-         615318836714         615318837124        161  
20:34.787   2  1a14-         615318914958         615318915379        166  
20:34.787   1  4f08-         615318915344         615318915838^       195  
20:34.818   2  1a14-         615318994122         615318994351         90  
20:34.818   1  4f08-         615318994320         615318994622^       119  
20:34.850   2  1a14-         615319073297         615319073446         58  
20:34.850   1  4f08-         615319073462         615319073574         44  
20:34.881   2  1a14-         615319152561         615319153057        195  
20:34.881   1  4f08-         615319152992         615319153348^       140  
20:34.912   2  1a14-         615319231665         615319232003        133  
20:34.912   1  4f08-         615319232158         615319232568        161  
20:34.943   2  1a14-         615319310789         615319311315        207  
20:34.944   1  4f08-         615319311157         615319311533^       148  
20:34.975   2  1a14-         615319389912         615319390254        135  
20:34.975   1  4f08-         615319390379         615319390787        161  
20:35.006   2  1a14-         615319468607         615319469301        274  
20:35.006   1  4f08-         615319468954         615319469160^        81  
20:35.037   1  4f08-         615319548278         615319548417         54  
20:35.053   7  0b78          615319587338         615319587405         26  
20:35.068   2  1a14-         615319626622         615319626791         66  
20:35.068   1  4f08-         615319626788         615319626972^        72  
20:35.100   1  4f08-         615319706118         615319706210         36  
20:35.131   2  1a14-         615319785159         615319785356         77  
20:35.131   1  4f08-         615319785308         615319785546^        94  
20:35.162   2  1a14-         615319864483         615319864811        129  
20:35.162   1  4f08-         615319864905         615319865318        163  
20:35.193   2  1a14-         615319943511         615319943942        170  
20:35.194   1  4f08-         615319943888         615319944238^       138  
20:35.225   2  1a14-         615320022635         615320023076        174  
20:35.225   1  4f08-         615320023024         615320023382^       141  
20:35.256   2  1a14-         615320102018         615320102372        139  
20:35.256   1  4f08-         615320102495         615320102905        161  
20:35.287   2  1a14-         615320181000         615320181340        134  
20:35.287   1  4f08-         615320181438         615320181849        162  
20:35.318   2  1a14-         615320259932         615320260320        153  
20:35.319   1  4f08-         615320260412         615320260831        165  
20:35.334  11  0efc          615320299436         615320299544         42  
20:35.350   2  1a14-         615320339174         615320339674        197  
20:35.350   1  4f08-         615320339647         615320340125^       188  
20:35.381   2  1a14-         615320418149         615320418704        219  
20:35.381   1  4f08-         615320418434         615320418772^       133  
20:35.412   2  1a14-         615320497305         615320497835        209  
20:35.412   1  4f08-         615320497750         615320498064^       124  
20:35.443   2  1a14-         615320576063         615320576362        118  
20:35.443   1  4f08-         615320576467         615320576923        180  
20:35.475   2  1a14-         615320655557         615320655951        155  
20:35.475   1  4f08-         615320656108         615320656517        161  
20:35.506   2  1a14-         615320734693         615320735022        129  
20:35.506   1  4f08-         615320735120         615320735531        162  
20:35.537   2  1a14-         615320813692         615320814199        200  
20:35.537   1  4f08-         615320814087         615320814412^       128  
20:35.568   2  1a14-         615320892342         615320892791        177  
20:35.568   1  4f08-         615320892729         615320892946^        85  
20:35.600   2  1a14-         615320971947         615320972364        164  
20:35.600   1  4f08-         615320972280         615320972611^       130  
20:35.631   2  1a14-         615321050933         615321051287        139  
20:35.631   1  4f08-         615321051399         615321051840        174  
20:35.662   2  1a14-         615321129955         615321130384        169  
20:35.662   1  4f08-         615321130324         615321130628^       120  
20:35.693   2  1a14-         615321208946         615321209131         73  
20:35.693   1  4f08-         615321209209         615321209391         71  
20:35.725   2  1a14-         615321287996         615321288214         86  
20:35.725   1  4f08-         615321288265         615321288474         82  
20:35.756   2  1a14-         615321367410         615321367849        173  
20:35.756   1  4f08-         615321367790         615321368141^       138  
20:35.787   2  1a14-         615321446570         615321446903        131  
20:35.787   1  4f08-         615321447072         615321447482        161  
20:35.819   2  1a14-         615321526134         615321526462        129  
20:35.819   1  4f08-         615321526585         615321526995        161  
20:35.850   2  1a14-         615321605590         615321606097        200  
20:35.850   1  4f08-         615321606132         615321606507        148  
20:35.881   2  1a14-         615321684628         615321684975        137  
20:35.881   1  4f08-         615321685068         615321685476        161  
20:35.912   2  1a14-         615321763582         615321763819         93  
20:35.912   1  4f08-         615321763805         615321763978^        68  
20:35.944   2  1a14-         615321842707         615321842919         83  
20:35.944   1  4f08-         615321842844         615321843073^        90  
20:35.975   2  1a14-         615321921998         615321922465        184  
20:35.975   1  4f08-         615321922493         615321922910        164  
20:36.006   2  1a14-         615322001104         615322001520        164  
20:36.006   1  4f08-         615322001504         615322001923^       165  
20:36.038   2  1a14-         615322080353         615322080860        200  
20:36.038   1  4f08-         615322080798         615322081096^       117  
20:36.069   2  1a14-         615322158868         615322159070         79  
20:36.069   1  4f08-         615322159097         615322159280         72  
20:36.100   2  1a14-         615322238483         615322238914        170  
20:36.100   1  4f08-         615322238867         615322239382^       203  
20:36.131   2  1a14-         615322317662         615322317983        126  
20:36.131   1  4f08-         615322317901         615322318227^       128  
20:36.147  15  4a74          615322356443         615322356810        144  
20:36.147   9  4e14          615322357025         615322357656        249  
20:36.147   3  0ad0          615322357721         615322357823         40  
20:36.147   4  1c78          615322357903         615322357958         21  
20:36.147   4  1c78-         615322358071         615322359198        445  
20:36.147   9  4e14          615322358119         615322358593^       187  
20:36.148   9  4e14          615322358714         615322359312^       236  
20:36.148   4  1c78          615322359384         615322359470         33  
20:36.148   9  4e14          615322359544         615322361252        674  
20:36.148   4  1c78-         615322359598         615322362006^       951  
20:36.149   9  4e14          615322361389         615322361850^       182  
20:36.149   9  4e14          615322361913         615322362731^       323  
20:36.149   3  0ad0          615322362811         615322362891         31  
20:36.149   4  1c78          615322362977         615322363056         31  
20:36.149   9  4e14          615322363147         615322363772        246  
Symbols: - (preemptable)  ^ (overlap)
