FUNCTION PROFILE: Jun-13-2022 16:55:16.690 on Reigi

    Calls       uSecs   Function
        2           6   PotsCwtEvent.ctor
        2           6   PotsCwtSsm.ctor
        2           6   ProxyBcSsm.ctor
        2           5   BcScAnalyzeRemoteMessage.ProcessEvent
        2           5   BcSsm.BuildCipRel
        2           5   NwTracer.FindPort
        2           5   PotsMuxPaAnalyzeNetworkMessage.ProcessEvent
        2           5   PotsProfile.SetObjAddr
        2           5   ProtocolSM.AllocLower
        2           5   SsmFactory.AllocContext
        2           4   CipMessage.AddProgress
        2           4   DigitString.ToDN
        2           4   Event.SetLocation
        2           4   InitiationReqEvent.BuildSnp
        2           4   MediaPsm.DisableMedia
        2           4   NwTracer.PortStatus
        2           4   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        2           4   PotsCallFactory.AllocRoot
        2           4   PotsCallFactory.PortAllocated
        2           4   PotsCallPsm.ReportDigits
        2           4   PotsCallPsm.SendFacility
        2           4   PotsCwtAcAnalyzeUserMessage.ProcessEvent
        2           4   PotsCwtEvent.dtor
        2           4   PotsCwtSsm.dtor
        2           4   PotsMuxEvent.ctor
        2           4   PotsMuxPsm.SendSignal
        2           4   PotsMuxSsm.RelayMsg
        2           4   PotsSusInitiator.ProcessEvent
        2           4   PsmContext.HenqPsm
        2           4   PsmContext.ctor
        2           4   RouteResult.ctor
        2           3   AnalyzeMsgEvent.BuildSnp
        2           3   CipMessage.AddAddress
        2           3   Debug.SwFlagOn
        2           3   DigitString.ctor(dn)
        2           3   PotsCallPsm.ReportFlash
        2           3   PotsMuxEvent.dtor
        2           3   PotsMuxPaRelay.ProcessEvent
        2           3   PotsMuxPsm.dtor
        2           3   SbAnalyzeSap.ProcessEvent
        2           3   SessionBase.AllocRoot
        2           2   AnalysisResult.ctor
        2           2   BcRemoteReleaseEvent.dtor
        2           2   BcSsm.RaiseRemoteRelease
        2           2   BcSsm.SetModel
        2           2   BcSsm.SetUPsm
        2           2   BcSsm.ctor
        2           2   CipMessage.AddCause
        2           2   Context.ContextRoot
        2           2   DigitString.ctor
        2           2   Event.Save
        2           2   Event.SetOwner
        2           2   InitiationReqEvent.SetReceiver
        2           2   MediaSsm.ctor
        2           2   Message.Save
        2           2   Message.TxIpAddr
        2           2   PotsBcSsm.SetProfile
        2           2   PotsCwtSsm.ProcessSap
        2           2   PotsMuxRelayEvent.dtor
        2           2   PotsRingInfo.ctor
        2           2   PotsScanInfo.ctor
        2           2   ProtocolSM.ctor(subseq)
        2           2   ProxyBcSsm.SetUPsm
        2           2   Q1Way.Size
        2           2   RootServiceSM.ctor
        2           0   MediaPsm.ctor(subseq)
        1          41   CipPsm.ctor(IAM)
        1          30   PotsMuxPsm.ctor(first)
        1          23   PotsCwmToneTimeoutEvent.ctor
        1          22   CipPsm.ctor(layer)
        1          22   PotsCallPsm.ctor(subseq)
        1          18   PotsCallPsm.ctor(first)
        1          15   PotsCwaSsm.ctor
        1          14   BcRemoteProgressEvent.ctor
        1          13   PotsCwmNotifyEvent.ctor
        1          12   BcAnalyzeInformationEvent.ctor
        1          12   BcLocalInformationEvent.ctor
        1          12   BcRemoteAlertingEvent.ctor
        1          11   BcAuthorizeCallSetupEvent.ctor
        1          11   BcLocalAlertingEvent.ctor
        1          11   BcSelectRouteEvent.ctor
        1          11   BcSendCallEvent.ctor
        1          11   PotsCwbSsm.ProcessInitAck
        1          11   PotsCwmFacilityEvent.ctor
        1          11   PotsMuxSsm.NPsm
        1          10   PotsCwtAckEvent.ctor
        1           9   Timer.SendTimeout
        1           8   PotsCwbSsm.ctor
        1           8   PotsCwmInactiveReleaseEvent.ctor
        1           7   BcApplyTreatmentEvent.ctor
        1           7   BcReleaseCallEvent.ctor
        1           7   PotsCwmAcAnalyzeUserMessage.ProcessEvent
        1           7   PotsCwtReleaseEvent.ctor
        1           6   BcAuthorizeOriginationEvent.ctor
        1           6   BcCollectInformationEvent.ctor
        1           6   BcLocalBusyEvent.ctor
        1           6   BcOriginateEvent.ctor
        1           6   PotsCwmSsm.StopCwtTone
        1           6   ProtocolLayer.EnsurePort
        1           5   BcAuthorizeTerminationEvent.ctor
        1           5   BcSelectFacilityEvent.ctor
        1           5   BcSsm.BuildCipIam
        1           5   BcTerminateEvent.ctor
        1           5   PotsBcCiAnalyzeLocalMessage.ProcessEvent
        1           5   PotsCwmAcToneTimeout.ProcessEvent
        1           5   PotsCwmSsm.ProcessInitAck
        1           5   PotsCwmToneTimeoutEvent.dtor
        1           5   PotsCwtPeAck.ProcessEvent
        1           5   PotsCwtPrPresentCall.ProcessEvent
        1           5   TimerRegistry.SendTimeout
        1           4   BcPsm.ctor(o/g)
        1           4   BcSsm.HandleLocalAlerting
        1           4   BcSsm.RaiseSelectRoute
        1           4   BcSsm.RaiseSendCall
        1           4   MediaPsm.CreateMedia
        1           4   Message.SendToSelf
        1           4   PotsBcCiLocalInformation.ProcessEvent
        1           4   PotsBcExAnalyzeLocalMessage.ProcessEvent
        1           4   PotsBcExApplyTreatment.ProcessEvent
        1           4   PotsBcScSendCall.ProcessEvent
        1           4   PotsBcSsm.AnalyzeMsg
        1           4   PotsCwmSsm.ClearTimer
        1           4   PotsCwmSsm.RelayFacilityMsg
        1           4   PotsCwmSsm.StartCwtTone
        1           4   PotsCwtPeAnalyzeUserMessage.ProcessEvent
        1           4   ServiceSM.ProcessInitqSnp
        1           4   TimeoutInfo.ctor
        1           3   AnalyzeSapEvent.Free
        1           3   BcLocalBusyEvent.dtor
        1           3   BcProgressEvent.ctor
        1           3   BcSsm.AnalyzeInformation
        1           3   BcSsm.RaiseAnalyzeInformation
        1           3   BcSsm.RaiseApplyTreatment
        1           3   BcSsm.RaiseAuthorizeCallSetup
        1           3   BcSsm.RaiseAuthorizeOrigination
        1           3   BcSsm.RaiseAuthorizeTermination
        1           3   BcSsm.RaiseLocalInformation
        1           3   BcSsm.SelectRoute
        1           3   CipTbcFactory.AllocIcPsm
        1           3   MediaPsm.EnableMedia(other)
        1           3   PayloadInvokerPool.RejectIngressWork
        1           3   PotsBcAiAnalyzeInformation.ProcessEvent
        1           3   PotsBcCiCollectInformation.ProcessEvent
        1           3   PotsBcNuTerminate.ProcessEvent
        1           3   PotsCallFactory.AllocIcPsm
        1           3   PotsCallFactory.VerifyRoute
        1           3   PotsCfnInitiator.ProcessEvent
        1           3   PotsCwaSsm.ProcessInitAck
        1           3   PotsCwbSsm.FreeContext
        1           3   PotsCwbSsm.StopTimer
        1           3   PotsCwmInAnalyzeNetworkMessage.ProcessEvent
        1           3   PotsCwmSsm.ReleaseInactive
        1           3   PotsMuxFactory.AllocIcPsm
        1           3   PotsMuxSsm.Initiate
        1           3   ServiceSM.ProcessInitReq
        1           2   AnalysisResult.ctor(digits)
        1           2   AnalyzeSapEvent.FreeContext
        1           2   AnalyzeSapEvent.Save
        1           2   AnalyzeSapEvent.SaveContext
        1           2   BcAcAnalyzeRemoteMessage.ProcessEvent
        1           2   BcAnalyzeInformationEvent.dtor
        1           2   BcAuthorizeCallSetupEvent.dtor
        1           2   BcAuthorizeOriginationEvent.dtor
        1           2   BcLocalInformationEvent.dtor
        1           2   BcNuAnalyzeRemoteMessage.ProcessEvent
        1           2   BcOriginateEvent.dtor
        1           2   BcPcAnalyzeRemoteMessage.ProcessEvent
        1           2   BcProgressEvent.dtor
        1           2   BcPsm.ctor(subseq)
        1           2   BcRemoteAlertingEvent.dtor
        1           2   BcRemoteProgressEvent.dtor
        1           2   BcSelectRouteEvent.dtor
        1           2   BcSendCallEvent.dtor
        1           2   BcSsm.AllocNPsm
        1           2   BcSsm.BuildCipCpg
        1           2   BcSsm.HandleRemoteRelease
        1           2   BcSsm.RaiseCollectInformation
        1           2   BcSsm.RaiseLocalAlerting
        1           2   BcSsm.RaiseLocalBusy
        1           2   BcSsm.RaiseReleaseCall
        1           2   BcSsm.RaiseRemoteAlerting
        1           2   BcSsm.RaiseRemoteProgress
        1           2   BcSsm.RaiseSelectFacility
        1           2   BcTerminateEvent.dtor
        1           2   CipMessage.AddRoute
        1           2   CipPsm.CreateAppSocket
        1           2   CipTbcFactory.AllocRoot
        1           2   Context.ContextPsm
        1           2   DigitString.AddDigits(digits)
        1           2   DigitString.IsCompleteAddress
        1           2   ForceTransitionEvent.BuildSap
        1           2   ForceTransitionEvent.ctor
        1           2   ForceTransitionEvent.dtor
        1           2   Message.Unsave
        1           2   PotsBcAsAuthorizeCallSetup.ProcessEvent
        1           2   PotsBcAtAuthorizeTermination.ProcessEvent
        1           2   PotsBcNuAnalyzeLocalMessage.ProcessEvent
        1           2   PotsBcPcAnalyzeLocalMessage.ProcessEvent
        1           2   PotsBcPcLocalAlerting.ProcessEvent
        1           2   PotsBcScAnalyzeLocalMessage.ProcessEvent
        1           2   PotsBcScRemoteAlerting.ProcessEvent
        1           2   PotsBcScRemoteProgress.ProcessEvent
        1           2   PotsBcScRemoteRelease.ProcessEvent
        1           2   PotsBcSfSelectFacility.ProcessEvent
        1           2   PotsBcSrSelectRoute.ProcessEvent
        1           2   PotsCallPsm.ApplyRinging
        1           2   PotsCwaService.AllocModifier
        1           2   PotsCwmAcInactiveRelease.ProcessEvent
        1           2   PotsCwmAcNotify.ProcessEvent
        1           2   PotsCwmFacilityEvent.dtor
        1           2   PotsCwmInFacility.ProcessEvent
        1           2   PotsCwmInactiveReleaseEvent.dtor
        1           2   PotsCwmRemoteReleaseEvent.ctor
        1           2   PotsCwmService.AllocModifier
        1           2   PotsCwmSsm.OtherNPsm
        1           2   PotsCwmSsm.ReleaseCwt
        1           2   PotsCwmSsm.ctor
        1           2   PotsCwtAckEvent.dtor
        1           2   PotsCwtInitiator.ProcessEvent
        1           2   PotsMuxFactory.FindContext
        1           2   PotsMuxPaAnalyzeUserMessage.ProcessEvent
        1           2   PotsMuxSsm.SetNPsm
        1           2   PotsStatistics.IncrCause
        1           2   Pots_NU_Message.AddRing
        1           2   RouteResult.ctor(analysis)
        1           2   SbForceTransition.ProcessEvent
        1           1   BcApplyTreatmentEvent.dtor
        1           1   BcAuthorizeTerminationEvent.dtor
        1           1   BcCollectInformationEvent.dtor
        1           1   BcLocalAlertingEvent.dtor
        1           1   BcReleaseCallEvent.dtor
        1           1   BcSelectFacilityEvent.dtor
        1           1   BcSsm.SetNPsm
        1           1   Context.MsgCount
        1           1   InitiationReqEvent.SetSapEvent
        1           1   MediaPsm.MakeEdge
        1           1   MediaPsm.MakeRelay
        1           1   Message.SetJoin
        1           1   PotsBcAoAuthorizeOrigination.ProcessEvent
        1           1   PotsBcNuOriginate.ProcessEvent
        1           1   PotsBcReleaseCall.ProcessEvent
        1           1   PotsBcTaRemoteRelease.ProcessEvent
        1           1   PotsBicInitiator.ProcessEvent
        1           1   PotsBocInitiator.ProcessEvent
        1           1   PotsCallFactory.ScreenFirstMsg
        1           1   PotsCfuInitiator.ProcessEvent
        1           1   PotsCwaSsm.dtor
        1           1   PotsCwbService.AllocModifier
        1           1   PotsCwbSsm.Cancel
        1           1   PotsCwbSsm.StartTimer
        1           1   PotsCwbSsm.dtor
        1           1   PotsCwmNotifyEvent.dtor
        1           1   PotsCwmRemoteReleaseEvent.dtor
        1           1   PotsCwmSsm.CalcRole
        1           1   PotsCwmSsm.StopTimer
        1           1   PotsCwmSsm.dtor
        1           1   PotsCwtAcRelease.ProcessEvent
        1           1   PotsCwtReleaseEvent.dtor
        1           1   PotsCwtSsm.Cancel
        1           1   PotsHtlInitiator.ProcessEvent
        1           1   PotsMuxPsm.SendFacility
        1           1   PotsMuxPsm.SendFacility(sid)
        1           1   PotsMuxSsm.dtor
        1           1   PotsToneTreatment.ApplyTreatment
        1           1   PotsTreatmentQueue.FirstTreatment
        1           1   PotsTreatmentRegistry.CauseToTreatmentQ
        1           1   PotsWmlInitiator.ProcessEvent
        1           1   ProtocolLayer.CreateAppSocket

Total functions: 670
