FUNCTION PROFILE: May-25-2022 17:43:28.456 on Reigi

    Calls       uSecs   Function
        2          10   MsgPort.ctor(o/g)
        2          10   ProxyBcSsm.ctor
        2           9   IpPortRegistry.CanBypassStack
        2           9   Message.SetRxAddr
        2           9   MsgPort.ctor(i/c)
        2           9   PotsCallFactory.PortAllocated
        2           9   ProtocolSM.AllocLower
        2           9   PsmContext.HenqPsm
        2           9   RouteResult.ctor
        2           8   BcScAnalyzeRemoteMessage.ProcessEvent
        2           8   CipMessage.AddAddress
        2           8   CipMessage.AddProgress
        2           8   DigitString.ToDN
        2           8   Message.SetPriority
        2           8   Message.TxIpAddr
        2           8   MsgPort.UpdatePeer
        2           8   PotsFacilityInfo.ctor
        2           7   MsgPort.AllocUpper
        2           7   PotsProfile.SetObjAddr
        2           7   ProtocolSM.ctor(first)
        2           7   PsmContext.ctor
        2           7   RootServiceSM.ctor
        2           6   AnalyzeSnpEvent.dtor
        2           6   DigitString.ctor
        2           6   MediaPsm.MakeEdge
        2           6   MsgPort.UppermostPsm
        2           6   PotsBcSsm.ClearCall
        2           6   PotsCallFactory.AllocRoot
        2           6   PotsSusInitiator.ProcessEvent
        2           6   ProgressInfo.ctor
        2           6   ProtocolSM.ctor(subseq)
        2           6   ProxyBcSsm.SetUPsm
        2           6   SessionBase.AllocRoot
        2           6   SsmFactory.AllocContext
        2           5   AnalyzeSnpEvent.ctor
        2           5   BcSsm.SetModel
        2           5   Event.BuildSnp
        2           5   Event.SetOwner
        2           5   MediaSsm.ctor
        2           5   PotsCallPsm.ReportDigits
        2           5   PotsRingInfo.ctor
        2           4   AnalysisResult.ctor
        2           4   BcReleaseEvent.ctor
        2           4   BcSsm.SetUPsm
        2           4   Context.ContextRoot
        2           4   PotsBcSsm.SetProfile
        2           4   PotsScanInfo.ctor
        2           4   Pots_NU_Message.AddScan
        2           4   ProtocolSM.UppermostPsm
        2           4   RootServiceSM.dtor
        2           3   BcSsm.ClearCall
        2           3   BcSsm.ctor
        2           3   CipPsm.dtor
        2           3   PotsBcSsm.dtor
        2           3   PotsProfile.ClearObjAddr(psm)
        2           3   PsmContext.dtor
        2           3   RecoveryThread.Enter
        2           3   SsmContext.dtor
        2           2   BcPsm.dtor
        2           2   BcReleaseEvent.dtor
        2           2   BcSsm.dtor
        2           2   MediaPsm.ctor(first)
        2           2   MediaSsm.dtor
        2           2   PotsCallPsm.SendCause
        2           2   PotsCallPsm.dtor
        2           2   PotsMessage.AddCause
        2           2   PotsProfile.ClearObjAddr(addr)
        2           2   PotsProfile.SetState
        2           2   ProxyBcSsm.dtor
        2           2   Q1Way.Size
        2           1   MediaPsm.ctor(subseq)
        1         152   BcRemoteAlertingEvent.ctor
        1         120   Pots_UN_Message.ctor(o/g)
        1          78   CipPsm.ctor(layer)
        1          77   CipPsm.ctor(IAM)
        1          59   PotsWmlTimeoutEvent.dtor
        1          51   PotsCallPsm.ctor(first)
        1          43   BcSendCallEvent.ctor
        1          34   BcAnalyzeInformationEvent.ctor
        1          25   PotsCallPsm.ctor(subseq)
        1          24   BcAuthorizeCallSetupEvent.ctor
        1          24   BcRemoteProgressEvent.ctor
        1          22   BcLocalInformationEvent.ctor
        1          22   PotsWmlTimeoutEvent.ctor
        1          21   BcSelectFacilityEvent.ctor
        1          21   BcSelectRouteEvent.ctor
        1          21   BcTerminateEvent.ctor
        1          20   BcLocalAlertingEvent.ctor
        1          20   BcPresentCallEvent.ctor
        1          19   BcAuthorizeTerminationEvent.ctor
        1          17   PotsWmlEvent.dtor
        1          11   ServiceSM.ProcessSsmqSap
        1          10   PotsBcScSendCall.ProcessEvent
        1           8   PotsWmlEvent.ctor
        1           8   Timer.SendTimeout
        1           7   BcAuthorizeOriginationEvent.ctor
        1           7   BcLocalReleaseEvent.ctor
        1           7   BcOriginateEvent.ctor
        1           7   BcProgressEvent.ctor
        1           7   BcPsm.ctor(o/g)
        1           7   BcPsm.ctor(subseq)
        1           7   BcRemoteReleaseEvent.ctor
        1           7   BcSsm.HandleLocalAlerting
        1           7   DigitString.AddDigits(digits)
        1           7   MediaPsm.EnableMedia(other)
        1           7   PotsBcPcPresentCall.ProcessEvent
        1           7   PotsWmlTiTimeout.ProcessEvent
        1           6   BcCollectInformationEvent.ctor
        1           6   BcSsm.BuildCipIam
        1           6   BcSsm.RaiseAuthorizeCallSetup
        1           6   BcSsm.RaiseSelectRoute
        1           6   BcSsm.RaiseSendCall
        1           6   PotsBcCiLocalInformation.ProcessEvent
        1           6   PotsBcNuTerminate.ProcessEvent
        1           6   PotsCircuit.SendMsg(signal)
        1           5   BcSsm.AllocNPsm
